method,task,task_name,phase,iter,frames_total,raw,normalized
baseline,11,"biggrid50-goal(21,24)",task1,90,3010560,0.8428570628166199,0.19791631489839412
baseline,11,"biggrid50-goal(21,24)",task1,100,3020800,0.8673468828201294,0.3229164289854014
baseline,11,"biggrid50-goal(21,24)",task1,110,3031040,0.8377550840377808,0.17187496672462288
baseline,11,"biggrid50-goal(21,24)",task1,120,3041280,0.9275509119033813,0.6302078056809245
baseline,11,"biggrid50-goal(21,24)",task1,130,3051520,0.8612244725227356,0.29166662863766424
baseline,11,"biggrid50-goal(21,24)",task1,140,3061760,0.823469340801239,0.09895815744919706
baseline,11,"biggrid50-goal(21,24)",task1,150,3072000,0.8183673024177551,0.0729165050434063
baseline,11,"biggrid50-goal(21,24)",task1,160,3082240,0.9306122064590454,0.6458331622028224
baseline,11,"biggrid50-goal(21,24)",task1,170,3092480,0.9326529502868652,0.6562494580867152
baseline,11,"biggrid50-goal(21,24)",task1,180,3102720,0.9295917749404907,0.6406247100288565
baseline,11,"biggrid50-goal(21,24)",task1,190,3112960,0.9795917272567749,0.895832781912798
baseline,11,"biggrid50-goal(21,24)",task1,200,3123200,0.9887754321098328,0.9427079387824331
baseline,11,"biggrid50-goal(21,24)",task1,210,3133440,0.8612244725227356,0.29166662863766424
baseline,11,"biggrid50-goal(21,24)",task1,220,3143680,0.8877550959587097,0.42708334284058397
baseline,11,"biggrid50-goal(21,24)",task1,230,3153920,0.9653059840202332,0.8229159726373722
baseline,11,"biggrid50-goal(21,24)",task1,240,3164160,0.9183673858642578,0.5833335615073479
baseline,11,"biggrid50-goal(21,24)",task1,250,3174400,0.9377551078796387,0.6822917189565451
baseline,11,"biggrid50-goal(21,24)",task1,260,3184640,0.9448979496955872,0.7187499714782482
baseline,11,"biggrid50-goal(21,24)",task1,270,3194880,0.9520407915115356,0.7552082239999514
baseline,11,"biggrid50-goal(21,24)",task1,280,3205120,0.9581632614135742,0.786458328579708
baseline,11,"biggrid50-goal(21,24)",task1,290,3215360,0.9795916676521301,0.8958324776807784
baseline,11,"biggrid50-goal(21,24)",task1,300,3225600,0.9999998807907104,0.999999391535961
baseline,12,"biggrid50-goal(21,3)",task1,10,3235840,0.8928569555282593,0.6623788221249473
baseline,12,"biggrid50-goal(21,3)",task1,20,3246080,0.8928569555282593,0.6623788221249473
baseline,12,"biggrid50-goal(21,3)",task1,30,3256320,0.8928569555282593,0.6623788221249473
baseline,12,"biggrid50-goal(21,3)",task1,40,3266560,0.8928569555282593,0.6623788221249473
baseline,12,"biggrid50-goal(21,3)",task1,50,3276800,0.8928569555282593,0.6623788221249473
baseline,12,"biggrid50-goal(21,3)",task1,60,3287040,0.8928569555282593,0.6623788221249473
baseline,12,"biggrid50-goal(21,3)",task1,70,3297280,0.8948978185653687,0.6688098376506659
baseline,12,"biggrid50-goal(21,3)",task1,80,3307520,0.9224488139152527,0.7556264812090009
baseline,12,"biggrid50-goal(21,3)",task1,90,3317760,0.9040815234184265,0.6977488440512543
baseline,12,"biggrid50-goal(21,3)",task1,100,3328000,0.9214285016059875,0.7524113490895717
baseline,12,"biggrid50-goal(21,3)",task1,110,3338240,0.9244896769523621,0.7620574967347195
baseline,12,"biggrid50-goal(21,3)",task1,120,3348480,0.9999998807907104,0.9999996243565697
baseline,12,"biggrid50-goal(21,3)",task1,130,3358720,0.960204005241394,0.8745978267524986
baseline,12,"biggrid50-goal(21,3)",task1,140,3368960,0.9999998807907104,0.9999996243565697
baseline,12,"biggrid50-goal(21,3)",task1,150,3379200,0.9999998807907104,0.9999996243565697
baseline,13,"biggrid50-goal(3,17)",task1,10,3389440,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,20,3399680,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,30,3409920,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,40,3420160,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,50,3430400,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,60,3440640,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,70,3450880,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,80,3461120,0.8551019430160522,0.11618217586221816
baseline,13,"biggrid50-goal(3,17)",task1,90,3471360,0.8632652163505554,0.16597474469660806
baseline,13,"biggrid50-goal(3,17)",task1,100,3481600,0.8918366432189941,0.3402485538352134
baseline,13,"biggrid50-goal(3,17)",task1,110,3491840,0.8632652163505554,0.16597474469660806
baseline,13,"biggrid50-goal(3,17)",task1,120,3502080,0.8632652163505554,0.16597474469660806
baseline,13,"biggrid50-goal(3,17)",task1,130,3512320,0.8632652163505554,0.16597474469660806
baseline,13,"biggrid50-goal(3,17)",task1,140,3522560,0.886734664440155,0.3091286073226783
baseline,13,"biggrid50-goal(3,17)",task1,150,3532800,0.901020348072052,0.3962653301102215
baseline,14,"biggrid50-goal(15,45)",task1,10,3543040,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,20,3553280,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,30,3563520,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,40,3573760,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,50,3584000,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,60,3594240,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,70,3604480,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,80,3614720,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,90,3624960,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,100,3635200,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,110,3645440,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,120,3655680,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,130,3665920,0.8663264513015747,0.2542691310774121
baseline,14,"biggrid50-goal(15,45)",task1,140,3676160,0.8673468828201294,0.2599618600459874
baseline,14,"biggrid50-goal(15,45)",task1,150,3686400,0.8673468828201294,0.2599618600459874
baseline,15,"biggrid50-goal(3,24)",task1,10,3696640,0.8673467636108398,0.020099489169171213
baseline,15,"biggrid50-goal(3,24)",task1,20,3706880,0.8673467636108398,0.020099489169171213
baseline,15,"biggrid50-goal(3,24)",task1,30,3717120,0.8673467636108398,0.020099489169171213
baseline,15,"biggrid50-goal(3,24)",task1,40,3727360,0.8673467636108398,0.020099489169171213
baseline,15,"biggrid50-goal(3,24)",task1,50,3737600,0.8673467636108398,0.020099489169171213
baseline,15,"biggrid50-goal(3,24)",task1,60,3747840,0.8673467636108398,0.020099489169171213
baseline,15,"biggrid50-goal(3,24)",task1,70,3758080,0.8673467636108398,0.020099489169171213
baseline,15,"biggrid50-goal(3,24)",task1,80,3768320,0.8673467636108398,0.020099489169171213
