global_step,episodic_return
28056,35.0
28152,65.0
28200,160.0
28216,200.0
28592,80.0
28696,90.0
28704,220.0
28792,110.0
28832,310.0
28856,65.0
29120,215.0
29128,70.0
29144,155.0
29320,0.0
29536,120.0
29568,20.0
29632,45.0
29752,25.0
29800,100.0
29856,150.0
29952,55.0
30176,290.0
30224,20.0
30225,150.0
30248,50.0
30384,40.0
30536,135.0
30776,180.0
30872,40.0
30960,135.0
31040,110.0
31168,85.0
31608,315.0
31728,260.0
31808,290.0
31952,265.0
32064,165.0
32152,20.0
32248,255.0
32344,280.0
32624,50.0
32632,20.0
32696,175.0
32752,90.0
32808,590.0
33024,215.0
33104,75.0
33240,20.0
33392,280.0
33504,75.0
33552,115.0
33792,130.0
33856,85.0
33928,385.0
34440,100.0
34504,170.0
34544,140.0
34552,120.0
34568,85.0
34616,345.0
34928,35.0
35136,120.0
35264,105.0
35528,110.0
35536,180.0
35696,75.0
35720,195.0
35776,525.0
36072,120.0
36128,20.0
36168,360.0
36288,200.0
36480,145.0
36560,490.0
36584,225.0
36680,20.0
36976,355.0
36977,20.0
37320,45.0
37512,215.0
37592,205.0
37640,305.0
37704,240.0
37776,295.0
38216,195.0
38272,100.0
38424,105.0
38440,90.0
38496,325.0
38568,75.0
38584,285.0
38888,45.0
38992,240.0
39128,60.0
39368,90.0
39560,15.0
39600,175.0
39640,365.0
39672,345.0
39680,15.0
39864,300.0
39968,240.0
40088,15.0
40360,200.0
40624,165.0
40688,305.0
40856,315.0
41072,30.0
41120,360.0
41160,335.0
41416,350.0
41456,290.0
41512,45.0
41784,125.0
42000,335.0
42080,150.0
42320,165.0
42424,85.0
42464,365.0
42600,80.0
42848,300.0
43232,60.0
43464,385.0
43656,480.0
43664,430.0
43752,190.0
43840,280.0
43888,290.0
43904,5.0
43992,485.0
44184,40.0
44536,45.0
44680,100.0
44752,170.0
44808,185.0
44896,175.0
45088,375.0
45280,235.0
45528,75.0
45600,265.0
45712,150.0
45864,70.0
45880,155.0
46080,275.0
46208,365.0
46368,75.0
46512,175.0
46624,325.0
47024,105.0
47032,205.0
47384,210.0
47440,290.0
47504,330.0
47520,225.0
47521,135.0
47696,65.0
47736,315.0
47808,50.0
48192,20.0
48288,110.0
48320,240.0
48400,90.0
48512,360.0
48616,115.0
48656,160.0
48680,25.0
48728,220.0
49024,65.0
49072,45.0
49296,20.0
49464,120.0
49512,370.0
49648,90.0
49760,170.0
49864,355.0
50160,80.0
50392,75.0
50488,200.0
50496,285.0
50528,190.0
50720,160.0
51200,300.0
51240,85.0
51360,275.0
51560,360.0
51752,225.0
51808,315.0
51824,40.0
52024,35.0
52096,225.0
52304,145.0
52504,655.0
52568,165.0
52632,30.0
52640,210.0
52896,220.0
52936,175.0
53152,30.0
53272,205.0
53528,520.0
53800,40.0
53801,280.0
53872,330.0
54152,265.0
54184,155.0
54680,325.0
54696,580.0
54752,485.0
54776,35.0
55016,175.0
55184,155.0
55200,205.0
55296,260.0
55416,20.0
55520,120.0
55640,195.0
56088,390.0
56176,315.0
56280,90.0
56304,95.0
56488,330.0
56584,185.0
56592,225.0
56656,350.0
56688,120.0
57168,90.0
57248,215.0
57280,40.0
57600,145.0
57608,275.0
57624,235.0
57864,395.0
58000,175.0
58264,405.0
58680,215.0
58688,165.0
58744,325.0
58832,200.0
59160,330.0
59224,310.0
59225,140.0
59448,235.0
59816,160.0
60056,200.0
60160,125.0
60161,620.0
60200,350.0
60488,540.0
60608,75.0
60648,140.0
60712,295.0
61144,190.0
61168,100.0
61240,285.0
61288,75.0
61664,195.0
61752,265.0
61856,350.0
62040,570.0
62320,295.0
62400,345.0
62464,55.0
62616,275.0
62848,295.0
62936,200.0
62952,155.0
63144,85.0
63264,295.0
63376,15.0
63608,380.0
63624,175.0
63976,350.0
64224,145.0
64304,110.0
64344,190.0
64416,280.0
64504,780.0
64664,20.0
65008,210.0
65120,150.0
65312,500.0
65392,60.0
65584,230.0
65680,595.0
65681,270.0
65816,210.0
66008,145.0
66208,70.0
66320,345.0
66688,220.0
66824,275.0
66960,335.0
67032,160.0
67033,355.0
67240,225.0
67712,35.0
67744,75.0
67848,300.0
67976,500.0
68176,285.0
68376,50.0
68440,150.0
68536,380.0
68568,600.0
68800,130.0
68896,465.0
69056,235.0
69088,170.0
69416,160.0
69488,105.0
69744,170.0
69784,350.0
69816,470.0
70016,300.0
70160,205.0
70336,235.0
70552,115.0
70568,40.0
70632,575.0
70633,175.0
70728,250.0
71280,235.0
71296,180.0
71416,235.0
71664,110.0
71928,140.0
71944,250.0
72032,315.0
72176,230.0
72368,100.0
72568,205.0
72576,440.0
73032,745.0
73200,120.0
73201,225.0
73272,260.0
73504,195.0
73505,150.0
73544,425.0
73936,295.0
74240,145.0
74312,125.0
74400,290.0
74504,205.0
74720,320.0
74880,360.0
75072,120.0
75120,175.0
75121,340.0
75224,130.0
75504,40.0
75584,310.0
75856,310.0
75920,130.0
75944,315.0
76464,230.0
76480,305.0
76504,125.0
76960,125.0
77000,20.0
77112,320.0
77288,550.0
77296,355.0
77512,340.0
77728,325.0
78104,640.0
78240,330.0
78328,215.0
78496,175.0
78856,425.0
79064,495.0
79168,395.0
79384,140.0
79416,80.0
79504,445.0
79528,320.0
80104,505.0
80184,660.0
80336,250.0
80400,410.0
80600,410.0
80696,345.0
80816,280.0
80968,250.0
81120,120.0
81136,55.0
81296,160.0
81472,335.0
81664,270.0
82120,120.0
82200,470.0
82536,390.0
82792,370.0
82936,720.0
83104,410.0
83168,715.0
83352,450.0
83408,140.0
83456,365.0
83640,175.0
83656,260.0
83880,160.0
84032,185.0
84400,80.0
84728,180.0
84832,545.0
85048,670.0
85128,240.0
85184,405.0
85496,750.0
85560,580.0
85680,220.0
85704,260.0
85736,100.0
85920,120.0
86144,355.0
86328,330.0
86800,310.0
87128,350.0
87200,305.0
87272,145.0
87360,425.0
87504,450.0
87664,490.0
87848,725.0
87984,180.0
88144,160.0
88312,175.0
88352,170.0
88576,370.0
88672,205.0
88752,85.0
89024,280.0
89048,390.0
89240,475.0
89288,45.0
89736,445.0
90136,375.0
90137,470.0
90360,285.0
90616,175.0
90768,325.0
90784,490.0
90824,715.0
90904,510.0
90992,150.0
91512,490.0
91648,280.0
91920,540.0
92176,230.0
92304,325.0
92344,490.0
92552,385.0
92912,745.0
92928,225.0
93176,270.0
93208,280.0
93680,380.0
93696,410.0
93792,165.0
94128,175.0
94136,310.0
94376,400.0
94512,505.0
94513,760.0
94648,100.0
94944,60.0
95184,260.0
95272,295.0
95552,215.0
95696,380.0
95712,295.0
96072,180.0
96120,100.0
96352,470.0
96528,330.0
96648,305.0
96752,235.0
96776,835.0
96944,105.0
97240,490.0
97464,175.0
97472,100.0
97576,380.0
98368,200.0
98400,690.0
98568,570.0
98632,410.0
98808,515.0
98816,250.0
99096,360.0
99136,175.0
99168,110.0
99416,705.0
99952,310.0
99992,360.0
100112,405.0
100336,240.0
100337,155.0
100544,260.0
100696,665.0
100864,540.0
101296,525.0
101456,330.0
101504,140.0
101528,130.0
101592,430.0
101776,345.0
101984,25.0
102184,390.0
102208,435.0
102712,290.0
102816,390.0
102928,320.0
103176,525.0
103408,395.0
103440,395.0
103688,125.0
103848,230.0
104024,665.0
104032,290.0
104208,500.0
104400,200.0
104904,395.0
104936,215.0
105024,175.0
105344,435.0
105624,440.0
105936,520.0
106048,355.0
106512,635.0
106584,415.0
106744,360.0
106792,495.0
106808,530.0
107112,355.0
107648,375.0
107728,95.0
107760,245.0
107776,500.0
107872,550.0
108120,360.0
108440,610.0
109032,185.0
109040,410.0
109208,270.0
109424,475.0
109472,210.0
109480,230.0
109520,495.0
109560,340.0
110192,240.0
110224,70.0
110288,295.0
110320,115.0
110512,440.0
110800,340.0
111112,305.0
111312,285.0
111360,195.0
111448,210.0
111488,520.0
111680,190.0
111744,270.0
111880,360.0
112280,260.0
112848,425.0
113008,450.0
113072,310.0
113328,670.0
113360,550.0
113400,335.0
113488,245.0
113560,410.0
113888,165.0
113889,145.0
113976,100.0
114552,465.0
114616,275.0
114640,400.0
115088,440.0
115160,470.0
115480,340.0
115552,430.0
115840,515.0
115960,260.0
115984,570.0
116016,205.0
116384,500.0
116568,85.0
116656,85.0
116728,340.0
116960,130.0
116992,480.0
117160,545.0
117616,385.0
117872,420.0
118016,370.0
118248,300.0
118352,680.0
118568,730.0
118880,80.0
118944,260.0
118945,330.0
118976,350.0
119056,250.0
119216,420.0
119808,205.0
119904,200.0
120088,600.0
120112,190.0
120368,325.0
120472,455.0
120544,455.0
120800,205.0
120928,450.0
121392,125.0
121393,175.0
121456,445.0
121464,160.0
121465,280.0
121736,415.0
121920,355.0
121960,305.0
122424,220.0
122536,145.0
122537,320.0
122584,560.0
122736,285.0
122864,335.0
123352,320.0
123464,135.0
123736,555.0
123824,370.0
123840,310.0
124008,290.0
124088,460.0
124296,165.0
124528,465.0
124648,350.0
125152,295.0
125208,170.0
125376,400.0
125488,270.0
125560,715.0
125561,305.0
125760,260.0
125904,265.0
126128,75.0
126480,270.0
126520,335.0
126784,610.0
126792,250.0
126824,280.0
127040,230.0
127192,240.0
127376,45.0
127624,660.0
127832,210.0
127944,260.0
128200,570.0
128312,150.0
128360,305.0
128416,435.0
128736,530.0
128840,375.0
129008,320.0
129176,150.0
129536,310.0
129584,400.0
129968,200.0
130080,400.0
130184,495.0
130304,715.0
130400,195.0
130656,695.0
130864,390.0
131128,260.0
131336,575.0
131376,150.0
131712,475.0
131768,555.0
131856,520.0
132000,330.0
132336,200.0
132536,525.0
132616,190.0
132808,255.0
132880,720.0
133184,470.0
133344,265.0
133528,445.0
133824,660.0
134176,455.0
134320,425.0
134408,300.0
134504,470.0
134544,515.0
134616,365.0
134712,335.0
135200,445.0
135544,330.0
135688,225.0
135736,230.0
135760,490.0
136016,590.0
136056,420.0
136072,320.0
136336,120.0
136736,440.0
136888,320.0
137144,255.0
137272,730.0
137416,335.0
137576,600.0
137704,470.0
138168,520.0
138360,385.0
138624,430.0
138640,600.0
138648,310.0
138952,525.0
138968,575.0
139000,510.0
139120,175.0
139488,525.0
139792,200.0
140072,120.0
140080,410.0
140128,260.0
140232,495.0
140272,400.0
140400,260.0
140832,295.0
141408,200.0
141424,475.0
141464,280.0
141712,455.0
141840,460.0
141904,465.0
142056,460.0
142192,175.0
142328,250.0
142440,205.0
142584,455.0
142768,160.0
143112,370.0
143200,305.0
143576,600.0
143688,115.0
143712,385.0
143816,515.0
143960,405.0
144168,470.0
144288,325.0
144712,210.0
144920,295.0
145016,555.0
145080,720.0
145152,225.0
145480,450.0
145656,525.0
145744,670.0
146112,420.0
146232,260.0
146408,180.0
146616,425.0
146656,465.0
146912,350.0
146992,515.0
147552,670.0
147680,245.0
147768,540.0
147888,415.0
148120,345.0
148256,515.0
148280,440.0
148312,520.0
148856,205.0
149232,240.0
149376,205.0
149432,495.0
149448,460.0
149544,290.0
149576,720.0
149856,490.0
150040,135.0
150496,540.0
150696,55.0
150704,310.0
150784,385.0
150904,440.0
150968,520.0
151056,320.0
151472,515.0
151680,265.0
151944,280.0
151960,160.0
151984,185.0
152072,270.0
152112,325.0
152336,530.0
152480,195.0
153088,240.0
153152,295.0
153344,665.0
153345,510.0
153584,290.0
153616,570.0
153696,305.0
154000,485.0
154544,450.0
154616,260.0
154832,545.0
154896,505.0
154952,250.0
155144,645.0
155152,435.0
155336,110.0
155768,635.0
155840,155.0
156072,95.0
156136,310.0
156368,410.0
156376,170.0
156496,745.0
156664,115.0
156840,260.0
156976,575.0
157312,345.0
157344,190.0
157592,395.0
157720,450.0
157920,310.0
158008,430.0
158160,300.0
158424,465.0
158496,90.0
158656,235.0
158792,400.0
159176,340.0
159280,545.0
159360,90.0
159520,390.0
159992,300.0
160088,490.0
160328,435.0
160368,165.0
160384,245.0
160496,395.0
160520,80.0
160536,80.0
161120,730.0
161568,475.0
161784,365.0
161880,320.0
161928,380.0
162024,490.0
162128,545.0
162264,550.0
162520,185.0
162672,350.0
162944,170.0
163392,255.0
163504,720.0
163528,340.0
163624,145.0
163872,495.0
164192,770.0
164232,445.0
164240,395.0
164872,370.0
165120,390.0
165152,485.0
165160,390.0
165232,180.0
165384,210.0
165816,460.0
165840,215.0
165848,445.0
166544,350.0
166744,670.0
166760,410.0
167088,210.0
167136,315.0
167176,715.0
167177,495.0
167600,105.0
167880,460.0
168024,650.0
168616,500.0
168640,310.0
168680,315.0
168712,155.0
168720,440.0
168984,455.0
169048,320.0
169552,475.0
169632,275.0
169856,225.0
169904,380.0
169936,295.0
170480,695.0
170520,340.0
170568,505.0
170752,275.0
171176,275.0
171232,455.0
171360,290.0
171808,500.0
171840,335.0
171872,360.0
172288,545.0
172376,260.0
172608,545.0
172904,485.0
172952,240.0
173072,515.0
173424,425.0
173936,500.0
173968,540.0
174032,405.0
174104,510.0
174464,365.0
174568,420.0
174920,500.0
175240,470.0
175592,465.0
175624,430.0
175712,570.0
175840,675.0
176152,745.0
176208,385.0
176416,415.0
176488,190.0
176560,170.0
176816,310.0
177024,285.0
177376,195.0
177392,410.0
177528,320.0
177536,545.0
177728,415.0
177776,290.0
177800,210.0
178304,155.0
178464,315.0
178520,290.0
178800,195.0
178928,395.0
179056,460.0
179088,375.0
179520,575.0
179816,290.0
179880,380.0
180024,655.0
180144,215.0
180160,120.0
180584,430.0
180928,505.0
181072,245.0
181136,355.0
181137,330.0
181456,420.0
181496,330.0
181736,105.0
181840,445.0
182000,280.0
182112,335.0
182248,185.0
182384,300.0
182416,210.0
182848,200.0
183264,195.0
183544,340.0
183576,605.0
183616,625.0
183624,355.0
183664,125.0
183728,770.0
183984,415.0
184504,230.0
184672,145.0
184912,255.0
184936,545.0
185096,415.0
185128,350.0
185280,455.0
185320,315.0
185544,250.0
185928,155.0
186280,470.0
186296,260.0
186336,145.0
186576,355.0
186688,455.0
186784,615.0
186960,340.0
187272,215.0
187568,635.0
187696,345.0
187736,365.0
187976,130.0
188304,470.0
188312,495.0
188336,425.0
188648,70.0
188800,720.0
189024,450.0
189048,345.0
189184,155.0
189352,470.0
189840,395.0
190144,600.0
190224,300.0
190288,165.0
190512,210.0
190656,670.0
190888,465.0
191032,675.0
191048,130.0
191248,325.0
191944,530.0
191968,455.0
192104,500.0
192105,220.0
192224,175.0
192232,400.0
192496,360.0
192720,610.0
192768,90.0
192976,100.0
193016,235.0
193064,345.0
193368,240.0
193832,325.0
193928,540.0
193952,280.0
194008,465.0
194264,240.0
194296,375.0
194304,320.0
194704,160.0
195024,495.0
195360,365.0
195472,475.0
195544,395.0
195552,435.0
195568,120.0
195600,175.0
196176,650.0
196408,245.0
196680,120.0
196712,450.0
196968,340.0
197080,345.0
197081,370.0
197264,695.0
197360,295.0
197736,425.0
198080,305.0
198088,235.0
198304,80.0
198320,220.0
198352,340.0
198472,570.0
198952,675.0
199048,250.0
199200,70.0
199464,385.0
199576,215.0
199720,330.0
199824,410.0
199920,450.0
200392,195.0
200624,670.0
200648,465.0
200744,140.0
200888,310.0
201352,215.0
201520,175.0
201696,760.0
201800,285.0
202080,250.0
202160,395.0
202168,380.0
202248,370.0
202368,55.0
202936,270.0
203128,85.0
203160,195.0
203208,415.0
203224,280.0
203248,500.0
203336,260.0
204120,495.0
204472,435.0
204552,435.0
204608,345.0
204808,500.0
205048,490.0
205049,510.0
205280,605.0
205952,305.0
206008,520.0
206144,465.0
206360,250.0
206368,635.0
206488,540.0
206904,430.0
207080,230.0
207304,800.0
207352,170.0
207353,180.0
207608,445.0
207736,480.0
207928,515.0
208472,180.0
208568,470.0
208672,205.0
208736,570.0
209128,715.0
209312,545.0
209440,520.0
209504,145.0
209728,210.0
209744,155.0
209904,355.0
210232,455.0
210536,285.0
210720,355.0
210864,405.0
211304,465.0
211384,465.0
211712,395.0
211864,450.0
211912,590.0
211913,550.0
212184,265.0
212416,295.0
212576,675.0
212800,320.0
212832,335.0
213152,415.0
213224,300.0
213584,320.0
213736,715.0
214176,545.0
214312,280.0
214560,575.0
214800,490.0
215136,495.0
215144,360.0
215200,385.0
215240,830.0
215272,450.0
215920,550.0
216176,580.0
216336,285.0
216424,515.0
216632,405.0
216704,605.0
217080,515.0
217192,535.0
217528,540.0
217928,530.0
218256,520.0
218320,580.0
218328,635.0
218336,280.0
218440,605.0
218624,450.0
218872,30.0
219056,410.0
219344,625.0
219568,255.0
219569,215.0
219624,295.0
219904,340.0
220200,40.0
220232,570.0
220560,545.0
220840,455.0
221088,545.0
221320,465.0
221392,485.0
221776,525.0
221904,540.0
221912,355.0
222024,745.0
222080,290.0
222712,415.0
222800,145.0
222880,315.0
223040,305.0
223152,280.0
223256,230.0
223520,575.0
223560,460.0
223744,215.0
224288,400.0
224360,155.0
224592,720.0
224656,515.0
224712,265.0
224792,245.0
224896,385.0
225120,180.0
225384,545.0
225512,150.0
225632,130.0
225912,265.0
225984,255.0
226072,620.0
226616,525.0
226688,335.0
226888,515.0
227104,290.0
227168,430.0
227520,545.0
227544,450.0
227608,520.0
227704,275.0
228160,130.0
228464,140.0
228584,310.0
228608,525.0
228744,435.0
228944,545.0
229256,645.0
229352,400.0
229456,180.0
229480,325.0
229976,325.0
230400,435.0
230456,465.0
230512,290.0
230720,495.0
230904,335.0
231048,175.0
231160,490.0
231232,430.0
231752,300.0
231776,165.0
231792,560.0
232048,140.0
232288,540.0
232432,510.0
232440,260.0
232736,690.0
233240,390.0
233496,495.0
233528,470.0
233808,295.0
233864,335.0
233960,525.0
234224,550.0
234288,360.0
234376,570.0
234632,200.0
234752,135.0
234832,280.0
235104,240.0
235328,455.0
235336,180.0
235400,240.0
235832,380.0
236344,450.0
236456,275.0
236576,185.0
236592,375.0
236832,550.0
237040,515.0
237168,455.0
237400,155.0
237560,685.0
237616,215.0
237904,390.0
238064,185.0
238272,170.0
238456,330.0
238512,530.0
238816,545.0
238992,350.0
239224,310.0
239272,200.0
239664,550.0
239688,365.0
240064,515.0
240176,480.0
240232,425.0
240648,245.0
240768,215.0
240896,570.0
240912,265.0
241232,440.0
241792,170.0
241848,195.0
241952,215.0
242128,465.0
242176,750.0
242352,550.0
242368,275.0
242464,395.0
243240,145.0
243304,395.0
243305,165.0
243408,265.0
243488,480.0
243512,420.0
243864,370.0
244024,470.0
244320,130.0
244600,300.0
244688,335.0
244776,420.0
245096,600.0
245360,260.0
245520,800.0
245688,515.0
245856,340.0
245896,290.0
246312,390.0
246384,600.0
246928,240.0
246992,665.0
247088,520.0
247160,465.0
247296,460.0
247376,470.0
247456,285.0
248256,370.0
248360,330.0
248400,570.0
248432,245.0
248632,220.0
248768,320.0
248992,455.0
249088,545.0
249312,250.0
249384,225.0
249576,230.0
249704,360.0
249840,55.0
249912,90.0
249936,370.0
250096,95.0
250328,315.0
250800,420.0
251024,110.0
251032,245.0
251152,685.0
251440,340.0
251544,575.0
251648,450.0
251968,540.0
252240,225.0
252312,275.0
252360,620.0
252520,460.0
252816,260.0
252848,275.0
253136,270.0
253640,305.0
253704,550.0
253768,560.0
253784,415.0
254056,715.0
254456,460.0
254776,630.0
254832,520.0
254920,165.0
255344,305.0
255448,355.0
255600,440.0
255728,260.0
255888,395.0
255984,640.0
256184,590.0
256312,365.0
256848,500.0
256928,275.0
257016,450.0
257088,335.0
257304,495.0
257392,660.0
257664,150.0
257696,250.0
257824,365.0
258192,165.0
258224,210.0
258320,150.0
258400,335.0
258512,390.0
258856,435.0
259408,390.0
259440,470.0
259448,370.0
259832,460.0
260048,485.0
260408,580.0
260448,805.0
260504,305.0
260736,305.0
260800,645.0
261072,480.0
261440,400.0
261664,285.0
261680,155.0
261776,375.0
262104,525.0
262112,570.0
262544,225.0
262560,300.0
262624,570.0
263152,425.0
263312,515.0
263440,400.0
263672,380.0
264016,480.0
264072,395.0
264304,540.0
264328,285.0
264360,155.0
264448,150.0
264488,570.0
264864,280.0
264920,165.0
265432,235.0
265480,425.0
265632,330.0
265744,295.0
266032,440.0
266248,330.0
266432,595.0
266472,1085.0
266608,260.0
266952,330.0
267096,535.0
267272,465.0
267360,105.0
267840,185.0
268008,375.0
268104,605.0
268440,600.0
268472,540.0
268696,450.0
268936,520.0
269024,720.0
269152,305.0
269704,200.0
269712,405.0
270016,220.0
270168,600.0
270360,520.0
270488,570.0
270672,390.0
271032,280.0
271072,465.0
271144,415.0
271672,500.0
271816,345.0
272040,260.0
272048,485.0
272272,545.0
272288,465.0
272536,410.0
272984,575.0
273200,500.0
273360,415.0
273361,165.0
273448,125.0
273808,560.0
273984,475.0
274312,470.0
274416,250.0
274488,495.0
274888,465.0
274952,520.0
274992,210.0
275256,540.0
275496,210.0
275800,295.0
275816,570.0
276056,395.0
276240,575.0
276312,320.0
277016,285.0
277048,540.0
277128,570.0
277328,515.0
277512,415.0
277752,380.0
277936,350.0
277968,600.0
278840,150.0
278848,365.0
278960,460.0
278976,715.0
279056,570.0
279088,250.0
279328,445.0
279408,365.0
279960,195.0
280000,205.0
280001,180.0
280512,315.0
280568,450.0
280624,340.0
280688,365.0
280776,520.0
281512,450.0
281824,365.0
281840,415.0
281952,330.0
282176,570.0
282360,810.0
282456,630.0
282480,400.0
283160,715.0
283184,300.0
283216,410.0
283808,795.0
283904,395.0
284056,150.0
284088,525.0
284264,230.0
284288,520.0
284344,530.0
284576,365.0
284656,150.0
284728,175.0
285064,365.0
285168,235.0
285464,225.0
285776,435.0
286160,480.0
286296,525.0
286360,430.0
286592,275.0
286680,345.0
286696,600.0
287016,520.0
287296,485.0
287896,460.0
287952,515.0
288040,470.0
288288,410.0
288344,375.0
288504,550.0
288720,550.0
288952,125.0
288992,505.0
289224,290.0
289456,465.0
289640,270.0
289736,195.0
289800,450.0
289952,515.0
289953,510.0
290632,515.0
290720,305.0
290784,325.0
291224,280.0
291232,355.0
291240,515.0
291448,565.0
291536,470.0
292192,505.0
292224,265.0
292344,500.0
292752,460.0
292928,575.0
293280,665.0
293360,520.0
293384,800.0
293624,80.0
293776,285.0
293992,575.0
294160,630.0
294640,490.0
294648,540.0
294696,380.0
295008,350.0
295088,195.0
295272,545.0
295432,800.0
295928,445.0
296224,650.0
296352,160.0
296408,515.0
296480,490.0
296488,265.0
296640,400.0
296752,460.0
297624,480.0
297720,330.0
297840,330.0
298080,505.0
298208,545.0
298280,450.0
298480,575.0
298800,170.0
298824,575.0
299184,210.0
299400,445.0
299624,280.0
299712,500.0
299768,525.0
299888,240.0
299904,720.0
300104,365.0
300952,120.0
301160,395.0
301176,570.0
301248,420.0
301328,545.0
301496,570.0
301600,435.0
301968,490.0
302240,495.0
302464,680.0
302536,290.0
302544,100.0
302784,395.0
303184,485.0
303288,420.0
303400,660.0
304040,540.0
304096,800.0
304192,440.0
304216,445.0
304800,510.0
304952,435.0
305288,775.0
305416,805.0
305728,545.0
305856,425.0
305872,495.0
305888,490.0
306080,210.0
306592,260.0
306816,495.0
306936,720.0
307144,345.0
307496,435.0
307608,375.0
307609,595.0
307856,165.0
307872,600.0
308696,435.0
308697,260.0
308768,575.0
308824,255.0
308888,275.0
309208,375.0
309416,615.0
309688,120.0
309696,710.0
309848,220.0
309896,265.0
309984,350.0
310136,340.0
310512,230.0
311008,260.0
311160,295.0
311192,305.0
311416,545.0
311608,415.0
311872,575.0
311936,530.0
312352,215.0
312408,685.0
312432,335.0
312544,460.0
312792,455.0
312840,365.0
312968,245.0
313696,65.0
313792,605.0
313800,310.0
313912,565.0
313960,520.0
314256,495.0
314368,555.0
314912,345.0
314936,275.0
314976,690.0
315000,150.0
315112,175.0
315176,330.0
315544,510.0
315600,500.0
315608,70.0
316128,255.0
316256,115.0
316496,460.0
316696,330.0
316856,575.0
316872,515.0
317032,475.0
317320,85.0
317512,600.0
317744,310.0
317984,425.0
318096,330.0
318184,575.0
318472,390.0
318680,425.0
318768,570.0
318864,75.0
319040,220.0
319160,525.0
319576,390.0
319616,405.0
319992,540.0
320360,520.0
320368,410.0
320552,320.0
320840,280.0
320888,575.0
320984,590.0
321016,760.0
321208,200.0
321448,255.0
321736,295.0
321904,490.0
321928,225.0
322288,355.0
322296,235.0
322568,405.0
322768,195.0
322888,545.0
323000,65.0
323144,430.0
323488,755.0
323680,415.0
323808,195.0
323832,545.0
324264,490.0
324344,275.0
324384,95.0
324664,500.0
324880,575.0
325016,315.0
325752,145.0
325753,695.0
325856,330.0
325936,470.0
