method,after_task,after_task_name,eval_task,eval_task_name,raw,normalized
constrained,14,"biggrid50-goal(15,45)",11,"biggrid50-goal(21,24)",0.883673369884491,0.43749936951895807
constrained,14,"biggrid50-goal(15,45)",12,"biggrid50-goal(21,3)",0.8585033416748047,0.5671173915445732
constrained,14,"biggrid50-goal(15,45)",13,"biggrid50-goal(3,17)",0.821088433265686,0.35061710713708544
constrained,14,"biggrid50-goal(15,45)",14,"biggrid50-goal(15,45)",0.800000011920929,0.19230769230769232
constrained,15,"biggrid50-goal(3,24)",0,"biggrid50-goal(40,31)",0.9921767711639404,0.9768841263380805
constrained,15,"biggrid50-goal(3,24)",1,"biggrid50-goal(9,31)",0.906802773475647,0.6074501595842299
constrained,15,"biggrid50-goal(3,24)",2,"biggrid50-goal(15,31)",0.894897997379303,0.5422225268327712
constrained,15,"biggrid50-goal(3,24)",3,"biggrid50-goal(9,24)",0.9656460881233215,0.85362246699056
constrained,15,"biggrid50-goal(3,24)",4,"biggrid50-goal(21,17)",0.7935373783111572,0.2570378187309105
constrained,15,"biggrid50-goal(3,24)",5,"biggrid50-goal(27,3)",0.8003399968147278,0.4040604966644357
constrained,15,"biggrid50-goal(3,24)",6,"biggrid50-goal(3,31)",0.9843536019325256,0.946323915213612
constrained,15,"biggrid50-goal(3,24)",7,"biggrid50-goal(33,10)",0.9411563873291016,0.759721917314113
constrained,15,"biggrid50-goal(3,24)",8,"biggrid50-goal(27,45)",0.6833333373069763,0.10994269259848782
constrained,15,"biggrid50-goal(3,24)",9,"biggrid50-goal(21,45)",0.9564625024795532,0.8335497787653473
constrained,15,"biggrid50-goal(3,24)",10,"biggrid50-goal(33,3)",0.8918367624282837,0.5631870043007838
constrained,15,"biggrid50-goal(3,24)",11,"biggrid50-goal(21,24)",0.8772108554840088,0.4062497027732231
constrained,15,"biggrid50-goal(3,24)",12,"biggrid50-goal(21,3)",0.9132652282714844,0.7346511594405597
constrained,15,"biggrid50-goal(3,24)",13,"biggrid50-goal(3,17)",0.8870747089385986,0.5901229108583121
constrained,15,"biggrid50-goal(3,24)",14,"biggrid50-goal(15,45)",0.8782312870025635,0.5082417066608126
constrained,15,"biggrid50-goal(3,24)",15,"biggrid50-goal(3,24)",0.8241496682167053,0.38231774339090147
constrained,16,"biggrid50-goal(3,10)",0,"biggrid50-goal(40,31)",0.9595235586166382,0.8804012607953888
constrained,16,"biggrid50-goal(3,10)",1,"biggrid50-goal(9,31)",0.9061223268508911,0.6045840956044229
constrained,16,"biggrid50-goal(3,10)",2,"biggrid50-goal(15,31)",0.9367346167564392,0.7244441917561482
constrained,16,"biggrid50-goal(3,10)",3,"biggrid50-goal(9,24)",0.9986394047737122,0.9942026813900156
constrained,16,"biggrid50-goal(3,10)",4,"biggrid50-goal(21,17)",0.7955781817436218,0.26438171351110196
constrained,16,"biggrid50-goal(3,10)",5,"biggrid50-goal(27,3)",0.819387674331665,0.4609134631977794
constrained,16,"biggrid50-goal(3,10)",6,"biggrid50-goal(3,31)",0.9727890491485596,0.906650891871632
constrained,16,"biggrid50-goal(3,10)",7,"biggrid50-goal(33,10)",0.9629250764846802,0.848610730483028
constrained,16,"biggrid50-goal(3,10)",8,"biggrid50-goal(27,45)",0.6710883975028992,0.07552575063615789
constrained,16,"biggrid50-goal(3,10)",9,"biggrid50-goal(21,45)",0.9707481861114502,0.8881660368518572
constrained,16,"biggrid50-goal(3,10)",10,"biggrid50-goal(33,3)",0.9037414193153381,0.6112634945607734
constrained,16,"biggrid50-goal(3,10)",11,"biggrid50-goal(21,24)",0.8411563634872437,0.23190721163670572
constrained,16,"biggrid50-goal(3,10)",12,"biggrid50-goal(21,3)",0.935033917427063,0.8012483996571104
constrained,16,"biggrid50-goal(3,10)",13,"biggrid50-goal(3,17)",0.8697278499603271,0.5271602211283447
constrained,16,"biggrid50-goal(3,10)",14,"biggrid50-goal(15,45)",0.8765305876731873,0.5013734974212622
constrained,16,"biggrid50-goal(3,10)",15,"biggrid50-goal(3,24)",0.755442202091217,0.14097965609866908
constrained,16,"biggrid50-goal(3,10)",16,"biggrid50-goal(3,10)",0.6965985894203186,0.12291050233408943
constrained,17,"biggrid50-goal(46,31)",0,"biggrid50-goal(40,31)",0.9486392736434937,0.8482406578510086
constrained,17,"biggrid50-goal(46,31)",1,"biggrid50-goal(9,31)",0.9105441570281982,0.6232089924514764
constrained,17,"biggrid50-goal(46,31)",2,"biggrid50-goal(15,31)",0.9353740811347961,0.7185183050603687
constrained,17,"biggrid50-goal(46,31)",3,"biggrid50-goal(9,24)",0.9860543608665466,0.9405794524966286
constrained,17,"biggrid50-goal(46,31)",4,"biggrid50-goal(21,17)",0.7778911590576172,0.20073441092693642
constrained,17,"biggrid50-goal(46,31)",5,"biggrid50-goal(27,3)",0.8238095641136169,0.4741117941525062
constrained,17,"biggrid50-goal(46,31)",6,"biggrid50-goal(3,31)",0.9785712361335754,0.9264870968256429
constrained,17,"biggrid50-goal(46,31)",7,"biggrid50-goal(33,10)",0.9438774585723877,0.7708329581138198
constrained,17,"biggrid50-goal(46,31)",8,"biggrid50-goal(27,45)",0.74217689037323,0.2753346980425821
constrained,17,"biggrid50-goal(46,31)",9,"biggrid50-goal(21,45)",0.9741495251655579,0.9011698535683417
constrained,17,"biggrid50-goal(46,31)",10,"biggrid50-goal(33,3)",0.9153059720993042,0.6579664877301167
constrained,17,"biggrid50-goal(46,31)",11,"biggrid50-goal(21,24)",0.8571427464485168,0.3092098076622109
constrained,17,"biggrid50-goal(46,31)",12,"biggrid50-goal(21,3)",0.9292515516281128,0.7835583310737219
constrained,17,"biggrid50-goal(46,31)",13,"biggrid50-goal(3,17)",0.9326528906822205,0.7555548728737014
constrained,17,"biggrid50-goal(46,31)",14,"biggrid50-goal(15,45)",0.9115645289421082,0.6428567302095775
constrained,17,"biggrid50-goal(46,31)",15,"biggrid50-goal(3,24)",0.8295918703079224,0.40143372477425326
constrained,17,"biggrid50-goal(46,31)",16,"biggrid50-goal(3,10)",0.699999988079071,0.13274345279818484
constrained,17,"biggrid50-goal(46,31)",17,"biggrid50-goal(46,31)",0.7622448801994324,0.24186556232748263
constrained,18,"biggrid50-goal(46,24)",0,"biggrid50-goal(40,31)",0.9418366551399231,0.8281404571290294
constrained,18,"biggrid50-goal(46,24)",1,"biggrid50-goal(9,31)",0.9360543489456177,0.7306587754505653
constrained,18,"biggrid50-goal(46,24)",2,"biggrid50-goal(15,31)",0.9561223387718201,0.8088884665879006
constrained,18,"biggrid50-goal(46,24)",3,"biggrid50-goal(9,24)",0.98061203956604,0.9173904320242996
constrained,18,"biggrid50-goal(46,24)",4,"biggrid50-goal(21,17)",0.7714285254478455,0.17747842238923778
constrained,18,"biggrid50-goal(46,24)",5,"biggrid50-goal(27,3)",0.8040815591812134,0.41522820568382
constrained,18,"biggrid50-goal(46,24)",6,"biggrid50-goal(3,31)",0.9836732745170593,0.9439900034802153
constrained,18,"biggrid50-goal(46,24)",7,"biggrid50-goal(33,10)",0.9687073230743408,0.8722215704895897
constrained,18,"biggrid50-goal(46,24)",8,"biggrid50-goal(27,45)",0.6741496324539185,0.08412998612674037
constrained,18,"biggrid50-goal(46,24)",9,"biggrid50-goal(21,45)",0.9693876504898071,0.8829645101652634
constrained,18,"biggrid50-goal(46,24)",10,"biggrid50-goal(33,3)",0.9132651686668396,0.6497247830531738
constrained,18,"biggrid50-goal(46,24)",11,"biggrid50-goal(21,24)",0.8785713911056519,0.41282861032178886
constrained,18,"biggrid50-goal(46,24)",12,"biggrid50-goal(21,3)",0.9547616839408875,0.8616018180952851
constrained,18,"biggrid50-goal(46,24)",13,"biggrid50-goal(3,17)",0.859863817691803,0.49135742801246046
constrained,18,"biggrid50-goal(46,24)",14,"biggrid50-goal(15,45)",0.9224488735198975,0.6868127397783244
constrained,18,"biggrid50-goal(46,24)",15,"biggrid50-goal(3,24)",0.8751699924468994,0.5615289435282442
constrained,18,"biggrid50-goal(46,24)",16,"biggrid50-goal(3,10)",0.7476189732551575,0.2704030362116416
constrained,18,"biggrid50-goal(46,24)",17,"biggrid50-goal(46,31)",0.8442175388336182,0.5032533949439952
constrained,18,"biggrid50-goal(46,24)",18,"biggrid50-goal(46,24)",0.8340135216712952,0.5489832087693962
constrained,19,"biggrid50-goal(3,45)",0,"biggrid50-goal(40,31)",0.9578229784965515,0.8753764307627171
constrained,19,"biggrid50-goal(3,45)",1,"biggrid50-goal(9,31)",0.9013604521751404,0.584526919937748
constrained,19,"biggrid50-goal(3,45)",2,"biggrid50-goal(15,31)",0.9309523105621338,0.6992590434934538
constrained,19,"biggrid50-goal(3,45)",3,"biggrid50-goal(9,24)",0.9765306115150452,0.9
constrained,19,"biggrid50-goal(3,45)",4,"biggrid50-goal(21,17)",0.7959184050559998,0.2656060177082261
constrained,19,"biggrid50-goal(3,45)",5,"biggrid50-goal(27,3)",0.8136054277420044,0.4436547779036168
constrained,19,"biggrid50-goal(3,45)",6,"biggrid50-goal(3,31)",0.983333170413971,0.9428232520915031
constrained,19,"biggrid50-goal(3,45)",7,"biggrid50-goal(33,10)",0.9357141256332397,0.7374993489434386
constrained,19,"biggrid50-goal(3,45)",8,"biggrid50-goal(27,45)",0.6819727420806885,0.10611845763395335
constrained,19,"biggrid50-goal(3,45)",9,"biggrid50-goal(21,45)",0.9646257162094116,0.8647589388849098
constrained,19,"biggrid50-goal(3,45)",10,"biggrid50-goal(33,3)",0.8982992172241211,0.589285374711237
constrained,19,"biggrid50-goal(3,45)",11,"biggrid50-goal(21,24)",0.8639454245567322,0.34210434540503976
constrained,19,"biggrid50-goal(3,45)",12,"biggrid50-goal(21,3)",0.950680136680603,0.8491150862849451
constrained,19,"biggrid50-goal(3,45)",13,"biggrid50-goal(3,17)",0.8700679540634155,0.5283946733796407
constrained,19,"biggrid50-goal(3,45)",14,"biggrid50-goal(15,45)",0.9244897365570068,0.6950546871502167
constrained,19,"biggrid50-goal(3,45)",15,"biggrid50-goal(3,24)",0.9003400206565857,0.649939807845707
constrained,19,"biggrid50-goal(3,45)",16,"biggrid50-goal(3,10)",0.7411563992500305,0.2517206715616033
constrained,19,"biggrid50-goal(3,45)",17,"biggrid50-goal(46,31)",0.8438774943351746,0.502169088348085
constrained,19,"biggrid50-goal(3,45)",18,"biggrid50-goal(46,24)",0.8972788453102112,0.7208871105274895
constrained,19,"biggrid50-goal(3,45)",19,"biggrid50-goal(3,45)",0.6884353160858154,0.24794721576390968
constrained,20,"biggrid50-goal(21,10)",0,"biggrid50-goal(40,31)",0.9523808360099792,0.859296129290527
constrained,20,"biggrid50-goal(21,10)",1,"biggrid50-goal(9,31)",0.9088433384895325,0.6160450877857622
constrained,20,"biggrid50-goal(21,10)",2,"biggrid50-goal(15,31)",0.9227889776229858,0.6637032040962504
constrained,20,"biggrid50-goal(21,10)",3,"biggrid50-goal(9,24)",0.9935372471809387,0.9724630540620849
constrained,20,"biggrid50-goal(21,10)",4,"biggrid50-goal(21,17)",0.7955781817436218,0.26438171351110196
constrained,20,"biggrid50-goal(21,10)",5,"biggrid50-goal(27,3)",0.8163264393806458,0.4517763761137376
constrained,20,"biggrid50-goal(21,10)",6,"biggrid50-goal(3,31)",0.9860543012619019,0.9521582855911316
constrained,20,"biggrid50-goal(21,10)",7,"biggrid50-goal(33,10)",0.9394556283950806,0.7527771517358507
constrained,20,"biggrid50-goal(21,10)",8,"biggrid50-goal(27,45)",0.6836734414100647,0.11089862569121284
constrained,20,"biggrid50-goal(21,10)",9,"biggrid50-goal(21,45)",0.9370747804641724,0.7594276816654729
constrained,20,"biggrid50-goal(21,10)",10,"biggrid50-goal(33,3)",0.8727890253067017,0.48626346447189567
constrained,20,"biggrid50-goal(21,10)",11,"biggrid50-goal(21,24)",0.8901358842849731,0.4687490362646931
constrained,20,"biggrid50-goal(21,10)",12,"biggrid50-goal(21,3)",0.928571343421936,0.7814773610630671
constrained,20,"biggrid50-goal(21,10)",13,"biggrid50-goal(3,17)",0.9142856001853943,0.6888883937041637
constrained,20,"biggrid50-goal(21,10)",14,"biggrid50-goal(15,45)",0.9200678467750549,0.67719705427409
constrained,20,"biggrid50-goal(21,10)",15,"biggrid50-goal(3,24)",0.9547617435455322,0.8410985748591504
constrained,20,"biggrid50-goal(21,10)",16,"biggrid50-goal(3,10)",0.7455781698226929,0.26450336931821705
constrained,20,"biggrid50-goal(21,10)",17,"biggrid50-goal(46,31)",0.8564624786376953,0.5422990758970903
constrained,20,"biggrid50-goal(21,10)",18,"biggrid50-goal(46,24)",0.9176868796348572,0.776339616352683
constrained,20,"biggrid50-goal(21,10)",19,"biggrid50-goal(3,45)",0.7836734056472778,0.4778322897723349
constrained,20,"biggrid50-goal(21,10)",20,"biggrid50-goal(21,10)",0.734013557434082,0.013870958760139147
constrained,21,"biggrid50-goal(40,3)",0,"biggrid50-goal(40,31)",0.9591835737228394,0.8793966822490231
constrained,21,"biggrid50-goal(40,3)",1,"biggrid50-goal(9,31)",0.9149658679962158,0.6418333871850085
constrained,21,"biggrid50-goal(40,3)",2,"biggrid50-goal(15,31)",0.9102040529251099,0.6088888819659218
constrained,21,"biggrid50-goal(40,3)",3,"biggrid50-goal(9,24)",0.976870596408844,0.9014486312415715
constrained,21,"biggrid50-goal(40,3)",4,"biggrid50-goal(21,17)",0.7982991933822632,0.27417335872885135
constrained,21,"biggrid50-goal(40,3)",5,"biggrid50-goal(27,3)",0.8176870942115784,0.4558376199844225
constrained,21,"biggrid50-goal(40,3)",6,"biggrid50-goal(3,31)",0.9435372948646545,0.8063006619770322
constrained,21,"biggrid50-goal(40,3)",7,"biggrid50-goal(33,10)",0.9510202407836914,0.7999993185202349
constrained,21,"biggrid50-goal(40,3)",8,"biggrid50-goal(27,45)",0.6819727420806885,0.10611845763395335
constrained,21,"biggrid50-goal(40,3)",9,"biggrid50-goal(21,45)",0.9666664600372314,0.8725610010375252
constrained,21,"biggrid50-goal(40,3)",10,"biggrid50-goal(33,3)",0.882652997970581,0.5260987314769859
constrained,21,"biggrid50-goal(40,3)",11,"biggrid50-goal(21,24)",0.9017006158828735,0.5246706150872168
constrained,21,"biggrid50-goal(40,3)",12,"biggrid50-goal(21,3)",0.9540815949440002,0.8595212127831953
constrained,21,"biggrid50-goal(40,3)",13,"biggrid50-goal(3,17)",0.911224365234375,0.6777772417282937
constrained,21,"biggrid50-goal(40,3)",14,"biggrid50-goal(15,45)",0.898639440536499,0.5906592546910979
constrained,21,"biggrid50-goal(40,3)",15,"biggrid50-goal(3,24)",0.9238094091415405,0.7323770980891346
constrained,21,"biggrid50-goal(40,3)",16,"biggrid50-goal(3,10)",0.7357141971588135,0.23598805420408342
constrained,21,"biggrid50-goal(40,3)",17,"biggrid50-goal(46,31)",0.8707481622695923,0.5878521169256934
