global_step,episodic_return
162825,12.0
162888,10.0
166536,18.0
166592,16.0
166760,14.0
166832,11.0
166880,16.0
166904,15.0
166905,18.0
166968,15.0
170616,12.0
170656,14.0
170808,17.0
170888,11.0
170952,21.0
170953,18.0
170976,16.0
171056,20.0
174704,18.0
174744,17.0
174888,11.0
174928,17.0
174992,13.0
175032,17.0
175040,20.0
175144,18.0
178792,14.0
178800,18.0
178968,12.0
178984,18.0
179072,16.0
179073,16.0
179088,16.0
179200,10.0
182856,16.0
182888,14.0
183024,17.0
183032,20.0
183136,9.0
183144,15.0
183160,19.0
183280,18.0
186920,18.0
186984,9.0
187080,21.0
187088,17.0
187232,16.0
187240,19.0
187256,11.0
187376,13.0
191016,15.0
191040,11.0
191128,17.0
191144,19.0
191280,17.0
191304,18.0
191328,16.0
191424,16.0
195064,14.0
195096,19.0
195208,16.0
195240,19.0
195352,18.0
195376,15.0
195416,15.0
195496,21.0
199112,19.0
199168,14.0
199248,20.0
199288,16.0
199424,18.0
199456,15.0
199488,18.0
199568,10.0
203176,16.0
203224,10.0
203304,15.0
203384,18.0
203512,18.0
203528,19.0
203544,14.0
203616,21.0
207248,20.0
207288,15.0
207376,19.0
207432,19.0
207576,20.0
207584,21.0
207616,13.0
207688,18.0
211296,20.0
211384,11.0
211464,15.0
211496,11.0
211616,18.0
211672,15.0
211680,17.0
211752,19.0
215352,13.0
215440,14.0
215544,10.0
215576,16.0
215680,16.0
215728,12.0
215768,17.0
215808,17.0
219416,16.0
219496,17.0
219600,16.0
219648,18.0
219776,15.0
219808,21.0
219856,19.0
219904,19.0
223488,17.0
223568,19.0
223680,18.0
223744,9.0
223864,20.0
223872,9.0
223896,20.0
223984,9.0
227536,21.0
227640,19.0
227752,19.0
227824,12.0
227912,18.0
227913,19.0
227960,20.0
228064,20.0
231600,15.0
231688,15.0
231824,18.0
231888,12.0
231952,16.0
232000,14.0
232024,18.0
232104,14.0
235640,15.0
235784,11.0
235920,6.0
235960,16.0
235992,19.0
236088,15.0
236096,7.0
236160,20.0
239736,21.0
239864,11.0
240000,15.0
240016,20.0
240064,18.0
240128,17.0
240192,10.0
240200,15.0
243800,9.0
243952,10.0
244080,16.0
244096,18.0
244104,20.0
244168,16.0
244272,18.0
244288,18.0
247864,10.0
248024,21.0
248152,19.0
248168,20.0
248184,19.0
248256,19.0
248336,13.0
248352,17.0
251912,18.0
252112,10.0
252208,12.0
252232,20.0
252248,14.0
252328,18.0
252384,16.0
252400,20.0
256000,19.0
256168,20.0
256264,16.0
256296,21.0
256304,20.0
256392,21.0
256472,16.0
256473,21.0
260064,18.0
260208,19.0
260328,21.0
260344,15.0
260376,11.0
260440,21.0
260520,18.0
260552,21.0
264136,21.0
264288,19.0
264408,21.0
264424,14.0
264456,19.0
264536,19.0
264600,20.0
264616,17.0
268192,19.0
268376,18.0
268472,13.0
268480,16.0
268496,20.0
268576,20.0
268672,21.0
268673,13.0
272288,15.0
272416,21.0
272520,15.0
272521,19.0
272584,17.0
272672,20.0
272712,21.0
272720,17.0
276360,19.0
276464,20.0
276560,17.0
276616,9.0
276632,21.0
276752,12.0
276792,13.0
276816,20.0
280448,18.0
280544,18.0
280656,17.0
280688,21.0
280704,21.0
280840,20.0
280848,16.0
280864,21.0
284528,21.0
284640,20.0
284696,19.0
284728,17.0
284752,21.0
284880,19.0
284928,20.0
284936,21.0
288600,19.0
288688,12.0
288744,16.0
288792,17.0
288840,21.0
288944,21.0
288976,21.0
288984,17.0
292648,13.0
292776,19.0
292816,20.0
292840,15.0
292920,18.0
293000,20.0
293024,20.0
293048,16.0
296744,11.0
296832,20.0
296880,21.0
296888,21.0
297000,18.0
297064,21.0
297104,17.0
297128,14.0
300800,20.0
300904,21.0
300928,13.0
300976,18.0
301056,17.0
301144,21.0
301152,18.0
301192,21.0
304848,19.0
304960,20.0
305024,20.0
305032,19.0
305104,20.0
305216,20.0
305248,19.0
305256,13.0
308920,18.0
309024,20.0
309080,20.0
309088,21.0
309152,19.0
309304,18.0
309312,21.0
309336,12.0
313016,19.0
313064,19.0
313144,20.0
313184,15.0
313240,20.0
313368,20.0
313400,20.0
313408,21.0
317104,12.0
317152,21.0
317232,21.0
317280,20.0
317336,18.0
317432,16.0
317456,21.0
317480,19.0
321152,18.0
321200,21.0
321272,21.0
321320,19.0
321432,20.0
321496,21.0
321512,15.0
321568,21.0
325216,13.0
325248,21.0
325320,20.0
325368,12.0
325520,11.0
325560,14.0
325568,20.0
325608,16.0
329288,21.0
329312,21.0
329368,21.0
329448,21.0
329560,15.0
329608,20.0
329632,21.0
329672,15.0
333344,18.0
333376,17.0
333424,11.0
333512,10.0
333640,17.0
333648,18.0
333680,20.0
333712,17.0
337408,16.0
337416,18.0
337512,14.0
337560,21.0
337712,17.0
337720,21.0
337721,19.0
337760,16.0
341472,17.0
341480,18.0
341592,21.0
341600,20.0
341768,17.0
341784,14.0
341785,11.0
341856,17.0
345536,15.0
345568,19.0
345656,19.0
345680,20.0
345808,21.0
345848,13.0
345872,17.0
345920,20.0
349584,13.0
349640,20.0
349752,21.0
349776,14.0
349872,18.0
349944,18.0
349952,19.0
349968,21.0
353680,20.0
353712,15.0
353800,19.0
353840,16.0
353944,12.0
353992,20.0
354016,21.0
354032,14.0
357768,20.0
357776,21.0
357840,20.0
357928,12.0
358008,14.0
358056,21.0
358080,13.0
358112,20.0
361824,19.0
361832,19.0
361896,20.0
362000,17.0
362064,19.0
362120,15.0
362136,10.0
362192,17.0
365896,20.0
365897,19.0
365992,20.0
366064,10.0
366120,20.0
366184,17.0
366192,19.0
366256,15.0
369960,16.0
369976,21.0
370048,20.0
370128,19.0
370184,12.0
370248,20.0
370256,19.0
370296,20.0
374008,17.0
374048,18.0
374120,16.0
374184,13.0
374272,20.0
374312,17.0
374336,15.0
374360,20.0
378088,16.0
378136,13.0
378168,15.0
378232,21.0
378344,20.0
378376,18.0
378392,18.0
378448,21.0
382168,21.0
382208,19.0
382264,21.0
382312,19.0
382416,21.0
382432,21.0
382472,15.0
382488,20.0
386224,16.0
386264,19.0
386344,16.0
386384,15.0
386464,17.0
386520,21.0
386528,15.0
386560,20.0
390264,19.0
390320,20.0
390392,18.0
390480,19.0
390504,20.0
390600,14.0
390608,19.0
390616,12.0
394320,14.0
394384,17.0
394464,17.0
394520,19.0
394592,21.0
394672,16.0
394673,19.0
394688,18.0
398376,21.0
398472,21.0
398512,21.0
398584,11.0
398688,21.0
398712,21.0
398728,19.0
398760,18.0
402464,17.0
402560,20.0
402608,20.0
402632,20.0
402776,18.0
402784,21.0
402808,19.0
402848,19.0
406552,20.0
406632,19.0
406680,17.0
406696,12.0
406848,19.0
406872,19.0
406888,20.0
406920,18.0
410592,17.0
410696,12.0
410736,20.0
410752,15.0
410920,20.0
410944,10.0
410976,19.0
411008,20.0
414632,21.0
414736,19.0
414792,19.0
414793,20.0
414968,19.0
415040,13.0
415041,21.0
415056,15.0
418696,21.0
418824,16.0
418864,19.0
418888,17.0
419064,16.0
419080,20.0
419136,21.0
419144,21.0
422768,20.0
422904,18.0
422960,20.0
422961,19.0
423112,15.0
423120,20.0
423184,16.0
423192,20.0
426816,21.0
426960,21.0
427024,18.0
427040,20.0
427184,18.0
427192,17.0
427264,18.0
427272,17.0
430872,18.0
431024,10.0
431064,20.0
431128,21.0
431224,18.0
431256,15.0
431344,19.0
431352,21.0
434944,17.0
435080,19.0
435136,20.0
435224,19.0
435296,21.0
435312,20.0
435408,15.0
435416,13.0
439016,19.0
439160,21.0
439184,21.0
439320,21.0
439368,20.0
439369,21.0
439480,19.0
439504,21.0
443112,21.0
443224,20.0
443280,20.0
443392,19.0
443416,17.0
443424,20.0
443568,18.0
443576,18.0
447168,19.0
447296,19.0
447360,20.0
447472,21.0
447473,21.0
447480,21.0
447632,18.0
447640,11.0
451216,16.0
451336,18.0
451416,19.0
451528,16.0
451536,12.0
451544,20.0
451720,20.0
451736,19.0
455304,19.0
455400,18.0
455456,20.0
455576,21.0
455592,21.0
455624,18.0
455792,19.0
455808,16.0
459384,20.0
459480,20.0
459496,16.0
459616,20.0
459672,18.0
459688,20.0
459840,21.0
459856,19.0
463472,21.0
463528,21.0
463584,20.0
463664,21.0
463736,20.0
463768,20.0
463888,14.0
463936,20.0
467552,20.0
467592,19.0
467648,13.0
467760,21.0
467808,16.0
467848,20.0
467952,19.0
468024,21.0
471600,16.0
471640,19.0
471696,21.0
471848,21.0
471888,21.0
471889,19.0
472008,20.0
472088,21.0
475664,19.0
475712,19.0
475744,17.0
475928,20.0
475952,17.0
475976,12.0
476088,18.0
476184,20.0
479752,21.0
479784,19.0
479800,17.0
479992,18.0
480032,18.0
480040,21.0
480128,20.0
480264,16.0
483808,21.0
483832,21.0
483856,20.0
484040,21.0
484104,11.0
484105,19.0
484224,16.0
484328,20.0
487856,21.0
487912,20.0
487952,14.0
488104,14.0
488184,20.0
488192,16.0
488320,19.0
488400,16.0
491944,21.0
491968,16.0
492008,18.0
492144,20.0
492240,19.0
492264,14.0
492392,16.0
492440,19.0
496000,21.0
496024,20.0
496072,19.0
496200,17.0
496328,19.0
496329,18.0
496480,18.0
496536,15.0
500064,18.0
500072,17.0
500128,21.0
500240,20.0
500408,20.0
500409,18.0
500544,18.0
500600,18.0
504152,19.0
504153,18.0
504200,21.0
504312,18.0
504464,19.0
504472,14.0
504608,21.0
504648,21.0
508216,20.0
508232,20.0
508248,21.0
508360,15.0
508512,19.0
508568,19.0
508664,20.0
508696,21.0
512280,17.0
512288,18.0
512328,18.0
512400,18.0
512576,18.0
512616,14.0
512760,19.0
512761,20.0
516320,21.0
516368,19.0
516400,17.0
516456,13.0
516640,18.0
516688,19.0
516824,20.0
516832,18.0
520416,20.0
520432,21.0
520496,21.0
520512,20.0
520696,20.0
520736,19.0
520880,10.0
520928,19.0
524472,18.0
524496,16.0
524560,18.0
524592,16.0
524760,18.0
524792,20.0
524952,19.0
524984,20.0
528520,19.0
528584,20.0
528608,19.0
528656,17.0
528848,18.0
528864,15.0
529024,20.0
529040,18.0
532576,21.0
532632,21.0
532672,21.0
532696,17.0
532896,18.0
532920,21.0
533072,19.0
533112,17.0
536624,18.0
536712,19.0
536744,19.0
536745,19.0
536960,20.0
536968,17.0
537144,15.0
537152,20.0
540720,17.0
540776,16.0
540808,17.0
540824,21.0
541024,21.0
541025,21.0
541208,21.0
541224,13.0
544768,16.0
544816,18.0
544856,20.0
544904,21.0
545096,21.0
545104,20.0
545264,20.0
545272,15.0
548864,15.0
548888,20.0
548928,19.0
548968,21.0
549160,19.0
549176,20.0
549344,19.0
549352,20.0
552952,17.0
552960,20.0
553016,19.0
553056,16.0
553224,18.0
553256,20.0
553424,19.0
553432,20.0
557008,12.0
557016,19.0
557080,20.0
557128,20.0
557288,19.0
557320,19.0
557480,18.0
557520,15.0
561056,19.0
561112,19.0
561168,20.0
561176,19.0
561360,20.0
561384,20.0
561568,21.0
561576,20.0
565120,20.0
565176,13.0
565240,18.0
565241,20.0
565416,20.0
565432,17.0
565632,21.0
565640,20.0
569176,17.0
569248,15.0
569288,15.0
569304,20.0
569504,19.0
569512,20.0
569672,19.0
569696,15.0
573256,21.0
573296,17.0
573368,15.0
573376,20.0
573544,19.0
573592,13.0
573760,16.0
573784,18.0
577296,19.0
577392,18.0
577432,19.0
577464,21.0
577632,19.0
577633,19.0
577848,18.0
577856,19.0
581368,18.0
581456,20.0
581472,13.0
581552,18.0
581696,19.0
581720,13.0
581920,15.0
581921,15.0
585416,18.0
585496,21.0
585568,18.0
585600,17.0
585768,17.0
585792,18.0
585960,20.0
586016,21.0
589480,16.0
589560,20.0
589648,20.0
589649,20.0
589832,19.0
589833,17.0
590024,20.0
590064,20.0
593544,21.0
593640,20.0
593688,18.0
593696,19.0
593912,20.0
593920,20.0
594112,20.0
594128,15.0
597600,18.0
597688,18.0
597768,20.0
597784,19.0
597968,19.0
597984,21.0
598168,16.0
598176,21.0
601672,20.0
601768,21.0
601832,21.0
601864,21.0
602048,20.0
602056,17.0
602264,20.0
602265,21.0
605720,21.0
605816,20.0
605904,21.0
605952,19.0
606088,18.0
606120,16.0
606304,19.0
606344,21.0
609792,21.0
609896,16.0
609952,21.0
610016,20.0
610136,21.0
610160,20.0
610352,16.0
610416,19.0
613856,18.0
613968,16.0
614040,16.0
614072,18.0
614200,21.0
614224,15.0
614424,21.0
614504,18.0
617920,20.0
618056,17.0
618088,20.0
618168,21.0
618272,21.0
618273,21.0
618520,19.0
618560,16.0
621992,21.0
622096,20.0
622128,20.0
622264,19.0
622320,18.0
622344,21.0
622600,20.0
622601,18.0
626040,20.0
626176,19.0
626177,21.0
626312,21.0
626408,19.0
626432,19.0
626640,21.0
626672,17.0
630096,20.0
630224,18.0
630240,14.0
630400,17.0
630448,21.0
630472,20.0
630680,21.0
630712,21.0
634184,21.0
634272,16.0
634280,21.0
634448,20.0
634504,21.0
634560,16.0
634768,21.0
634784,21.0
638232,18.0
638368,21.0
638369,20.0
638520,20.0
638576,19.0
638648,15.0
638816,18.0
638872,21.0
642296,20.0
642416,16.0
642424,19.0
642568,18.0
642672,21.0
642696,20.0
642880,20.0
642944,21.0
646360,15.0
646464,21.0
646488,20.0
646656,21.0
646752,19.0
646753,16.0
646976,17.0
647024,19.0
650432,15.0
650528,18.0
650560,20.0
650712,21.0
650800,21.0
650840,21.0
651032,18.0
651104,21.0
654472,20.0
654600,21.0
654632,15.0
654792,14.0
654840,19.0
654936,16.0
655104,20.0
655152,15.0
658544,20.0
658696,20.0
658704,20.0
658872,20.0
658880,21.0
659024,18.0
659192,20.0
659248,18.0
662592,13.0
662760,18.0
662784,21.0
662936,21.0
662976,15.0
663096,18.0
663280,20.0
663312,20.0
666640,18.0
666840,16.0
666848,21.0
667016,14.0
667040,21.0
667184,17.0
667320,21.0
667352,21.0
670720,20.0
670888,21.0
670936,18.0
671056,21.0
671112,21.0
671240,20.0
671400,21.0
671432,20.0
674800,21.0
674976,21.0
675016,20.0
675096,21.0
675184,16.0
675296,21.0
675480,16.0
675481,18.0
678872,20.0
679056,18.0
679088,19.0
679160,19.0
679256,15.0
679360,19.0
679560,20.0
679561,20.0
682968,17.0
683144,19.0
683152,13.0
683248,13.0
683344,16.0
683440,18.0
683608,19.0
683648,17.0
687040,15.0
687232,20.0
687233,20.0
687344,21.0
687400,18.0
687496,21.0
687656,18.0
687704,15.0
691080,20.0
691304,21.0
691305,21.0
691384,21.0
691440,18.0
691544,19.0
691696,18.0
691752,19.0
695160,21.0
695352,18.0
695368,17.0
695464,21.0
695488,20.0
695624,20.0
695776,18.0
695840,18.0
699232,16.0
699400,19.0
699440,21.0
699520,18.0
699544,14.0
699680,21.0
699864,19.0
699912,20.0
703272,16.0
703488,20.0
703512,18.0
703568,18.0
703592,15.0
703752,21.0
703952,18.0
704000,21.0
707360,17.0
707536,20.0
707560,21.0
707616,18.0
707648,18.0
707824,20.0
708040,18.0
708041,20.0
711424,18.0
711600,20.0
711616,13.0
711664,20.0
711696,20.0
711864,21.0
712104,17.0
712105,21.0
715464,18.0
715664,14.0
715672,17.0
715720,21.0
715784,18.0
715960,20.0
716160,19.0
716176,19.0
719552,17.0
719704,17.0
719720,20.0
719800,16.0
719864,16.0
720016,17.0
720208,20.0
720264,21.0
723648,21.0
723752,19.0
723816,12.0
723856,21.0
723936,17.0
724080,20.0
724280,19.0
724344,19.0
727736,20.0
727832,13.0
727880,19.0
727936,21.0
728008,18.0
728176,20.0
728376,11.0
728424,16.0
731816,20.0
731872,21.0
731960,18.0
732016,15.0
732056,17.0
732272,19.0
732416,18.0
732464,18.0
735896,20.0
735944,21.0
736048,18.0
736088,16.0
736104,15.0
736336,18.0
736464,21.0
736512,21.0
739960,20.0
739992,21.0
740120,19.0
740184,21.0
740200,21.0
740416,21.0
740520,19.0
740600,20.0
744040,18.0
744072,17.0
744208,20.0
744232,20.0
744280,19.0
744488,18.0
744616,20.0
744656,19.0
748088,20.0
748160,19.0
748304,19.0
748312,19.0
748368,21.0
748584,19.0
748704,20.0
748720,18.0
752168,20.0
752232,18.0
752376,20.0
752400,17.0
752424,17.0
752672,21.0
752784,20.0
752785,17.0
756248,21.0
756288,15.0
756424,21.0
756464,19.0
756488,16.0
756712,21.0
756864,20.0
756865,20.0
760344,21.0
760352,19.0
760480,21.0
760536,19.0
760544,21.0
760760,20.0
760912,19.0
760913,20.0
764400,16.0
764416,18.0
764544,21.0
764576,18.0
764600,16.0
764856,20.0
764968,20.0
764976,15.0
768440,21.0
768488,20.0
768624,18.0
768648,20.0
768664,19.0
768952,18.0
769032,20.0
769064,21.0
772536,19.0
772537,19.0
772704,18.0
772728,20.0
772744,17.0
773008,20.0
773080,21.0
773128,20.0
776600,21.0
776608,20.0
776760,20.0
776784,21.0
776785,18.0
777048,18.0
777152,19.0
777200,14.0
780656,20.0
780704,19.0
780824,20.0
780832,18.0
780840,20.0
781112,21.0
781192,18.0
781248,21.0
784704,21.0
784760,19.0
784896,19.0
784897,21.0
784904,21.0
785176,15.0
785280,21.0
785320,17.0
788776,18.0
788840,20.0
788984,20.0
788985,21.0
789000,17.0
789240,18.0
789328,20.0
789400,21.0
792872,19.0
792888,21.0
793040,16.0
793041,20.0
793080,19.0
793280,21.0
793368,18.0
793456,19.0
796936,18.0
796952,17.0
797104,17.0
797112,19.0
797152,18.0
797368,17.0
797408,21.0
797536,19.0
800976,21.0
801040,21.0
801160,17.0
801168,20.0
801240,21.0
801432,17.0
801504,20.0
801608,19.0
805056,20.0
805112,21.0
805216,19.0
805264,17.0
805304,21.0
805472,19.0
805584,18.0
805672,21.0
809152,18.0
809184,21.0
809256,19.0
809328,20.0
809384,20.0
809568,21.0
809680,17.0
809728,21.0
813192,19.0
813248,19.0
813320,20.0
813416,20.0
813448,21.0
813616,20.0
813768,19.0
813824,18.0
817272,21.0
817344,20.0
817384,19.0
817488,19.0
817512,19.0
817696,20.0
817856,16.0
817880,21.0
821320,20.0
821424,19.0
821464,17.0
821544,21.0
821608,21.0
821768,19.0
821904,19.0
821952,19.0
825384,21.0
825480,21.0
825504,21.0
825616,21.0
825696,21.0
825848,20.0
825960,20.0
826040,20.0
829440,21.0
829528,17.0
829552,20.0
829672,21.0
829752,19.0
829904,18.0
830048,16.0
830088,20.0
833528,21.0
833576,21.0
833624,15.0
833752,21.0
833824,21.0
834000,21.0
834128,20.0
834144,21.0
837584,20.0
837632,21.0
837712,21.0
837832,19.0
837864,17.0
838080,20.0
838184,19.0
838224,21.0
841672,21.0
841688,20.0
841768,17.0
841880,21.0
841960,20.0
842136,19.0
842264,18.0
842304,21.0
845736,16.0
845760,21.0
845824,19.0
845968,19.0
846016,20.0
846184,21.0
846344,21.0
846360,17.0
849800,21.0
849848,19.0
849872,21.0
850048,18.0
850056,20.0
850256,20.0
850392,20.0
850432,16.0
853864,18.0
853936,21.0
853937,21.0
854112,18.0
854152,18.0
854336,19.0
854464,21.0
854496,21.0
857912,16.0
857992,16.0
858008,21.0
858152,19.0
858208,21.0
858424,20.0
858528,18.0
858576,21.0
861992,16.0
862080,21.0
862104,20.0
862224,20.0
862272,18.0
862504,18.0
862584,20.0
862672,22.0
866040,21.0
866160,20.0
866192,20.0
866280,21.0
866328,21.0
866600,20.0
866656,21.0
866728,19.0
870112,21.0
870224,21.0
870280,20.0
870320,16.0
870416,19.0
870664,21.0
870744,21.0
870776,21.0
874192,19.0
874312,20.0
874344,21.0
874416,21.0
874464,20.0
874712,18.0
874816,21.0
874848,16.0
878248,21.0
878400,19.0
878440,21.0
878472,21.0
878504,21.0
878808,17.0
878880,19.0
878928,15.0
882320,20.0
882448,18.0
882496,19.0
882520,16.0
882560,21.0
882864,21.0
882920,20.0
882992,21.0
886408,21.0
886528,21.0
886592,20.0
886608,19.0
886616,19.0
886920,18.0
886960,21.0
887040,16.0
890464,20.0
890608,19.0
890648,20.0
890680,16.0
890704,18.0
890992,19.0
891048,21.0
891120,20.0
894560,19.0
894664,21.0
894704,18.0
894744,19.0
894768,21.0
895032,21.0
895120,21.0
895168,21.0
898616,17.0
898712,18.0
898752,21.0
898792,17.0
898864,17.0
899088,21.0
899192,21.0
899224,19.0
902656,20.0
902752,20.0
902848,21.0
902872,20.0
902912,18.0
903136,19.0
903248,18.0
903320,20.0
906728,20.0
906808,16.0
906928,21.0
906960,20.0
906992,18.0
907200,19.0
907344,20.0
907392,21.0
910776,19.0
910848,19.0
911000,17.0
911040,20.0
911072,18.0
911280,21.0
911424,17.0
911480,20.0
914856,21.0
914888,20.0
915072,21.0
915112,21.0
915120,17.0
915328,21.0
915496,18.0
915528,18.0
918904,19.0
918968,20.0
919136,21.0
919176,20.0
919192,21.0
919392,18.0
919552,18.0
919624,16.0
922976,20.0
923040,20.0
923184,19.0
923216,20.0
923256,21.0
923440,21.0
923600,21.0
923704,21.0
927016,18.0
927136,20.0
927240,19.0
927288,21.0
927320,21.0
927496,21.0
927656,20.0
927784,16.0
931096,21.0
931224,21.0
931336,19.0
931344,20.0
931416,17.0
931576,17.0
931712,21.0
931856,21.0
935144,21.0
935272,17.0
935408,20.0
935432,18.0
935480,18.0
935640,16.0
935768,21.0
935952,21.0
939200,21.0
939328,17.0
939456,19.0
939488,21.0
939560,15.0
939728,19.0
939808,19.0
940008,21.0
943256,21.0
943408,21.0
943544,20.0
943545,20.0
943640,14.0
943792,17.0
943872,21.0
944064,21.0
947328,20.0
947472,21.0
947584,19.0
947608,19.0
947720,18.0
947832,20.0
947912,20.0
948112,21.0
951368,17.0
951552,21.0
951672,19.0
951680,21.0
951816,15.0
951872,21.0
952000,21.0
952192,18.0
955432,19.0
955600,21.0
955752,20.0
955753,19.0
955856,21.0
955968,20.0
956096,19.0
956240,19.0
959520,21.0
959696,15.0
959792,21.0
959800,19.0
959928,18.0
960064,19.0
960176,20.0
960312,20.0
963592,21.0
963736,18.0
963856,19.0
963864,21.0
963992,17.0
964152,21.0
964272,21.0
964368,20.0
967672,20.0
967800,20.0
967912,20.0
967952,18.0
968072,21.0
968240,20.0
968344,21.0
968424,18.0
971736,21.0
971864,20.0
971976,16.0
972008,19.0
972160,16.0
972296,18.0
972424,20.0
972512,21.0
975776,21.0
975952,20.0
976056,22.0
976072,16.0
976224,16.0
976344,20.0
976512,21.0
976560,20.0
979840,20.0
980048,19.0
980120,15.0
980121,21.0
980272,19.0
980408,21.0
980568,19.0
980648,18.0
983888,21.0
984120,21.0
984192,22.0
984200,19.0
984352,18.0
984456,21.0
984640,15.0
984704,20.0
987944,20.0
988192,21.0
988248,14.0
988256,20.0
988408,15.0
988528,21.0
988712,20.0
988800,20.0
992040,21.0
992272,17.0
992312,15.0
992320,21.0
992472,21.0
992624,15.0
992768,19.0
992840,22.0
996128,21.0
996336,20.0
996360,18.0
996368,20.0
996536,22.0
996680,18.0
996864,17.0
996912,18.0
