global_step,episodic_return
15657,125.0
15688,105.0
15928,65.0
16048,60.0
16104,75.0
16105,95.0
16176,125.0
16256,130.0
16376,310.0
16384,75.0
16496,150.0
16672,85.0
16768,105.0
16776,40.0
16832,95.0
16968,80.0
16984,105.0
17008,110.0
17120,80.0
17480,165.0
17488,30.0
17520,100.0
17624,120.0
17648,100.0
17808,185.0
17888,70.0
17952,60.0
18040,210.0
18041,35.0
18112,80.0
18216,110.0
18264,110.0
18304,35.0
18520,80.0
18656,110.0
18657,110.0
18712,80.0
18736,80.0
18952,150.0
18960,340.0
19008,50.0
19200,55.0
19224,55.0
19408,80.0
19432,110.0
19456,90.0
19664,210.0
19736,85.0
19737,95.0
19784,65.0
20032,110.0
20072,85.0
20224,105.0
20248,95.0
20352,145.0
20424,190.0
20448,220.0
20480,50.0
20672,80.0
20720,80.0
20768,120.0
20848,60.0
21128,110.0
21136,110.0
21160,75.0
21216,140.0
21320,80.0
21384,105.0
21440,235.0
21568,45.0
21569,65.0
21608,140.0
21624,50.0
21792,65.0
21936,65.0
22064,75.0
22136,120.0
22137,175.0
22138,80.0
22208,80.0
22248,110.0
22416,80.0
22584,75.0
22624,135.0
22704,80.0
22712,105.0
22952,120.0
23120,35.0
23128,245.0
23192,220.0
23232,130.0
23344,165.0
23496,195.0
23624,125.0
23720,80.0
23888,120.0
23920,100.0
24040,90.0
24152,190.0
24200,35.0
24512,100.0
24552,50.0
24584,310.0
24808,145.0
24848,245.0
24984,145.0
25040,295.0
25256,55.0
25272,140.0
25400,150.0
25416,130.0
25432,190.0
25480,70.0
25680,110.0
25816,120.0
25864,150.0
25880,80.0
25944,80.0
26032,60.0
26080,125.0
26120,85.0
26248,30.0
26312,150.0
26320,55.0
26504,130.0
26576,105.0
26600,55.0
26760,35.0
26761,110.0
26776,105.0
26808,90.0
27056,85.0
27168,130.0
27216,80.0
27368,70.0
27392,65.0
27488,145.0
27528,80.0
27592,120.0
27840,75.0
27864,70.0
28000,55.0
28024,140.0
28040,80.0
28160,125.0
28320,105.0
28328,395.0
28464,120.0
28672,100.0
28760,135.0
28792,270.0
28920,145.0
28921,80.0
29096,80.0
29208,220.0
29232,105.0
29392,220.0
29416,110.0
29656,195.0
29696,55.0
29697,135.0
29824,105.0
29952,220.0
30120,65.0
30184,145.0
30256,140.0
30408,220.0
30512,100.0
30528,110.0
30808,60.0
30856,110.0
30880,180.0
30928,125.0
31016,190.0
31264,95.0
31272,105.0
31288,95.0
31352,125.0
31576,85.0
31680,140.0
31696,170.0
31744,110.0
31816,75.0
31824,160.0
31896,35.0
32144,180.0
32216,110.0
32400,40.0
32584,85.0
32600,110.0
32688,135.0
32689,160.0
32704,75.0
32792,220.0
32864,265.0
33096,75.0
33144,80.0
33248,120.0
33304,80.0
33440,130.0
33480,75.0
33544,80.0
33545,135.0
33736,65.0
33896,110.0
33897,90.0
33984,90.0
34032,50.0
34056,105.0
34152,220.0
34400,25.0
34512,95.0
34608,35.0
34664,250.0
34760,140.0
34832,125.0
34840,100.0
35088,55.0
35144,70.0
35160,70.0
35344,120.0
35448,90.0
35480,680.0
35720,125.0
35776,340.0
35928,175.0
35984,75.0
36008,145.0
36096,150.0
36152,135.0
36240,90.0
36288,145.0
36440,120.0
36472,80.0
36600,60.0
36760,95.0
36864,120.0
36896,30.0
37152,110.0
37304,120.0
37320,120.0
37512,80.0
37608,290.0
37688,515.0
37712,155.0
37800,460.0
37992,70.0
38008,85.0
38256,195.0
38264,140.0
38280,100.0
38456,85.0
38616,25.0
38680,140.0
38808,130.0
38904,90.0
38905,215.0
38936,120.0
39072,75.0
39160,85.0
39208,215.0
39352,190.0
39376,105.0
39504,70.0
39664,80.0
39736,135.0
39744,145.0
39768,105.0
39800,120.0
40232,165.0
40288,95.0
40384,130.0
40432,220.0
40440,85.0
40448,85.0
40616,305.0
40760,305.0
40800,90.0
40832,85.0
40952,65.0
41056,110.0
41232,155.0
41240,85.0
41304,110.0
41416,85.0
41432,60.0
41512,160.0
41712,85.0
41904,90.0
41912,170.0
41968,55.0
42048,150.0
42160,85.0
42168,95.0
42464,130.0
42688,65.0
42736,115.0
42768,555.0
42888,130.0
42904,120.0
43088,170.0
43416,90.0
43417,345.0
43488,120.0
43496,125.0
43584,120.0
43624,140.0
43680,85.0
43736,80.0
44120,140.0
44272,110.0
44296,170.0
44312,70.0
44336,205.0
44432,170.0
44824,80.0
44848,200.0
44936,35.0
45264,460.0
45320,185.0
45392,250.0
45472,95.0
45488,195.0
45496,250.0
45688,70.0
45776,85.0
45896,105.0
46024,120.0
46144,140.0
46176,100.0
46400,100.0
46456,145.0
46472,140.0
46736,465.0
46776,120.0
46984,90.0
47200,195.0
47232,105.0
47280,220.0
47312,105.0
47408,205.0
47432,100.0
47752,130.0
47808,105.0
47872,130.0
48000,230.0
48016,80.0
48176,235.0
48272,80.0
48273,70.0
48512,135.0
48584,145.0
48720,50.0
48728,115.0
48856,125.0
48960,110.0
48968,445.0
49200,130.0
49384,125.0
49400,170.0
49464,220.0
49552,80.0
49768,75.0
49776,85.0
50088,440.0
50144,110.0
50176,420.0
50432,80.0
50433,125.0
50528,50.0
50688,475.0
50840,140.0
51024,430.0
51072,355.0
51232,80.0
51320,295.0
51328,170.0
51376,80.0
51640,65.0
51648,115.0
51712,350.0
52064,85.0
52184,160.0
52248,170.0
52288,315.0
52456,85.0
52560,80.0
52712,105.0
52784,135.0
52840,285.0
52928,70.0
53064,180.0
53096,420.0
53128,95.0
53544,130.0
53568,100.0
53632,160.0
53696,65.0
54104,210.0
54168,320.0
54184,285.0
54464,125.0
54576,290.0
54624,320.0
54680,250.0
54720,230.0
54816,95.0
54888,100.0
55024,135.0
55224,50.0
55336,110.0
55352,75.0
55384,95.0
55560,80.0
55784,220.0
55792,90.0
55984,620.0
56240,190.0
56376,105.0
56416,185.0
56464,185.0
56608,225.0
56640,185.0
56648,85.0
56704,95.0
56824,80.0
56856,115.0
57288,115.0
57368,85.0
57369,80.0
57496,155.0
57497,95.0
57552,110.0
57792,95.0
58024,110.0
58032,60.0
58240,655.0
58288,345.0
58304,165.0
58608,135.0
58680,125.0
58681,150.0
58720,75.0
58832,400.0
58920,395.0
59160,90.0
59176,365.0
59192,120.0
59416,95.0
59424,115.0
59432,200.0
59472,110.0
59904,80.0
60080,215.0
60104,100.0
60232,105.0
60272,245.0
60320,150.0
60408,140.0
60600,85.0
60656,80.0
60792,500.0
60984,70.0
60992,185.0
61056,180.0
61160,150.0
61472,185.0
61656,75.0
61664,110.0
61672,415.0
61840,210.0
61896,160.0
61960,80.0
62064,185.0
62416,260.0
62528,90.0
62568,75.0
62672,215.0
62792,160.0
62880,235.0
63032,190.0
63176,50.0
63248,115.0
63416,170.0
63568,515.0
63600,180.0
63712,85.0
63744,150.0
63880,95.0
64032,65.0
64192,60.0
64264,165.0
64272,55.0
64280,280.0
64344,260.0
64408,155.0
64632,90.0
64848,135.0
64856,110.0
64904,90.0
64992,65.0
65048,75.0
65360,110.0
65504,110.0
65552,395.0
65592,235.0
65904,80.0
66232,415.0
66288,150.0
66289,110.0
66352,170.0
66400,70.0
66488,435.0
66528,290.0
66792,70.0
66816,120.0
67056,105.0
67200,80.0
67392,185.0
67416,150.0
67480,380.0
67840,125.0
67848,215.0
67928,155.0
67944,80.0
68056,85.0
68080,220.0
68120,420.0
68216,225.0
68536,105.0
68680,105.0
68800,135.0
68856,260.0
68952,60.0
68976,180.0
69304,280.0
69328,75.0
69384,165.0
69385,80.0
69616,590.0
69896,205.0
70000,295.0
70024,210.0
70112,125.0
70360,225.0
70504,110.0
70600,315.0
70624,100.0
70712,240.0
70992,150.0
71016,70.0
71184,335.0
71224,180.0
71608,65.0
71704,80.0
71768,520.0
71816,295.0
71832,480.0
72088,90.0
72272,265.0
72352,310.0
72416,420.0
72576,145.0
72736,105.0
72752,115.0
72784,405.0
72792,180.0
73144,130.0
73200,90.0
73472,205.0
73552,415.0
73568,95.0
73784,295.0
74000,180.0
74001,125.0
74016,90.0
74040,260.0
74088,110.0
74176,145.0
74240,195.0
74648,125.0
74680,150.0
74728,90.0
74800,65.0
75032,135.0
75088,255.0
75352,245.0
75360,270.0
75488,170.0
75608,160.0
75672,150.0
75688,80.0
75968,260.0
76144,75.0
76288,110.0
76424,360.0
76440,110.0
76504,175.0
76712,360.0
76968,195.0
77000,400.0
77032,125.0
77280,300.0
77544,265.0
77616,130.0
77704,280.0
77712,285.0
77784,620.0
78328,250.0
78336,95.0
78432,220.0
78440,245.0
78584,145.0
78592,100.0
78784,495.0
78840,260.0
79264,170.0
79464,165.0
79536,320.0
79560,180.0
79648,135.0
79664,180.0
80128,380.0
80352,120.0
80376,115.0
80400,165.0
80568,525.0
80584,150.0
80920,110.0
81000,130.0
81128,95.0
81232,210.0
81256,515.0
81440,55.0
81600,105.0
81752,770.0
81816,110.0
81912,80.0
81913,385.0
82016,195.0
82144,145.0
82240,120.0
82416,270.0
82680,135.0
82784,110.0
82816,105.0
82896,185.0
83344,160.0
83504,25.0
83536,415.0
83600,285.0
83896,305.0
83920,275.0
83984,320.0
84008,230.0
84512,115.0
84648,450.0
84680,140.0
84704,305.0
84744,370.0
84816,75.0
84984,215.0
85280,85.0
85568,345.0
85600,190.0
85672,210.0
85792,190.0
85793,110.0
85968,425.0
86208,275.0
86592,175.0
86728,150.0
86784,265.0
86808,130.0
86816,210.0
86864,435.0
86888,160.0
86889,185.0
87256,130.0
87672,130.0
87680,120.0
87864,80.0
87888,145.0
87936,320.0
87952,285.0
88176,260.0
88224,250.0
88328,95.0
88736,150.0
88760,110.0
88912,210.0
89000,225.0
89008,80.0
89288,220.0
89368,460.0
89656,395.0
89728,225.0
89848,130.0
89952,110.0
90008,245.0
90072,290.0
90240,170.0
90248,530.0
90600,115.0
90688,100.0
90832,245.0
90968,145.0
91072,105.0
91112,505.0
91320,120.0
91360,60.0
91392,340.0
91640,385.0
91680,165.0
91808,80.0
92040,190.0
92240,335.0
92296,70.0
92297,120.0
92552,160.0
92776,435.0
92784,375.0
93048,370.0
93080,110.0
93152,300.0
93400,155.0
93424,245.0
93888,155.0
94056,165.0
94104,450.0
94240,160.0
94264,325.0
94448,345.0
94552,255.0
95008,205.0
95016,455.0
95072,95.0
95136,135.0
95408,240.0
95432,200.0
95504,840.0
95592,335.0
95752,95.0
95808,160.0
95872,130.0
96304,95.0
96305,195.0
96352,220.0
96368,175.0
96712,315.0
96824,155.0
97040,320.0
97048,270.0
97056,130.0
97184,130.0
97200,110.0
97216,170.0
97672,260.0
97832,60.0
97880,80.0
98128,180.0
98336,345.0
98432,275.0
98552,365.0
98592,340.0
98752,170.0
98840,200.0
99048,165.0
99384,335.0
99600,295.0
99656,190.0
99680,50.0
99800,190.0
99880,315.0
100008,250.0
100152,135.0
100192,140.0
100328,75.0
100416,125.0
100888,395.0
101000,185.0
101184,255.0
101480,275.0
101496,200.0
101584,410.0
101776,590.0
101904,125.0
102056,260.0
102168,550.0
102424,295.0
102616,225.0
102624,135.0
102856,335.0
103144,590.0
103280,240.0
103296,270.0
103504,370.0
103592,355.0
103616,135.0
103952,255.0
104064,200.0
104080,155.0
104352,335.0
104432,95.0
104456,160.0
104664,325.0
104688,195.0
104800,180.0
105200,185.0
105201,80.0
105416,255.0
105456,215.0
105520,135.0
105688,250.0
105752,185.0
106176,330.0
106272,315.0
106536,155.0
106560,275.0
106688,265.0
106696,260.0
106792,380.0
107240,135.0
107304,145.0
107440,195.0
107464,490.0
107520,160.0
107624,185.0
107720,335.0
107880,155.0
108608,225.0
108672,150.0
108688,245.0
108728,265.0
108904,300.0
108928,650.0
109352,335.0
109536,190.0
109568,160.0
109632,325.0
109880,230.0
110088,265.0
110312,435.0
110448,160.0
110488,330.0
110624,285.0
110880,285.0
110960,105.0
111056,330.0
111072,230.0
111312,110.0
111440,335.0
111496,95.0
111576,245.0
111784,110.0
112016,320.0
112056,70.0
112096,155.0
112400,170.0
112504,125.0
112528,550.0
112768,165.0
113040,290.0
113048,210.0
113232,140.0
113392,195.0
113424,300.0
113440,225.0
113616,210.0
113896,210.0
113897,315.0
114256,315.0
114424,200.0
114528,210.0
114808,155.0
114824,185.0
114856,360.0
114976,400.0
114992,195.0
115464,95.0
115520,465.0
115720,335.0
115920,450.0
115984,180.0
116128,90.0
116224,315.0
116280,160.0
116336,385.0
116520,495.0
116672,125.0
116824,165.0
116880,190.0
117232,425.0
117288,205.0
117456,175.0
117480,345.0
117720,110.0
117776,360.0
117880,335.0
117920,230.0
118312,80.0
118344,205.0
118616,380.0
118768,330.0
119024,120.0
119056,225.0
119088,235.0
119192,335.0
119400,185.0
119416,660.0
119472,210.0
119728,125.0
119832,230.0
120088,155.0
120288,185.0
120528,240.0
120560,345.0
120568,490.0
120608,230.0
121088,315.0
121136,320.0
121392,65.0
121632,365.0
121648,230.0
121736,470.0
121752,545.0
121896,390.0
121928,150.0
122416,290.0
122424,100.0
122752,155.0
122792,235.0
122872,155.0
122904,295.0
122960,245.0
123072,515.0
123552,205.0
123664,155.0
123736,210.0
123984,165.0
124080,155.0
124152,245.0
124153,325.0
124376,490.0
124744,240.0
124952,280.0
125016,530.0
125176,320.0
125376,275.0
125416,285.0
125600,335.0
126056,280.0
126168,135.0
126216,225.0
126232,185.0
126320,305.0
126584,810.0
126712,165.0
126720,185.0
127152,175.0
127232,250.0
127448,305.0
127552,270.0
127816,270.0
127976,275.0
128024,140.0
128064,400.0
128216,265.0
128376,135.0
128872,345.0
128880,575.0
128928,150.0
129032,240.0
129176,195.0
129232,340.0
129384,215.0
129504,175.0
129816,155.0
130120,505.0
130352,165.0
130416,445.0
130456,195.0
130504,410.0
130560,500.0
130736,465.0
131008,115.0
131224,155.0
131368,190.0
131376,220.0
131424,155.0
131792,140.0
131824,260.0
132112,290.0
132232,435.0
132312,170.0
132536,210.0
132584,180.0
132736,460.0
132976,210.0
133168,235.0
133352,245.0
133368,400.0
133456,210.0
133560,440.0
133688,225.0
133776,205.0
134104,315.0
134400,285.0
134448,195.0
134464,180.0
134904,225.0
135000,485.0
135160,620.0
135232,570.0
135352,345.0
135584,350.0
135728,265.0
135824,80.0
136176,285.0
136472,325.0
136552,260.0
136568,335.0
136784,315.0
136792,220.0
137208,345.0
137256,55.0
137272,325.0
137440,285.0
137664,110.0
137888,210.0
138024,260.0
138048,375.0
138344,295.0
138432,290.0
138560,335.0
138664,220.0
139024,260.0
139232,265.0
139464,410.0
139496,235.0
139528,220.0
139704,150.0
140232,295.0
140240,335.0
140344,745.0
140360,210.0
140664,225.0
140856,260.0
140864,355.0
141080,335.0
141216,215.0
141336,200.0
141400,215.0
141896,285.0
142056,295.0
142224,135.0
142304,500.0
142328,225.0
142592,355.0
142632,240.0
142720,460.0
142880,125.0
143368,300.0
143576,280.0
143624,260.0
143704,285.0
143736,230.0
143952,235.0
144120,305.0
144128,355.0
144592,120.0
144784,250.0
144888,405.0
145016,315.0
145024,215.0
145120,210.0
145160,340.0
145592,235.0
145744,145.0
145984,210.0
146080,140.0
146088,280.0
146176,310.0
146328,425.0
146920,550.0
147200,345.0
147440,515.0
147464,295.0
147488,225.0
147640,565.0
147912,565.0
147976,880.0
148384,535.0
148584,260.0
148632,395.0
148800,125.0
148801,230.0
148856,260.0
149032,415.0
149536,275.0
149728,415.0
149912,330.0
149936,380.0
150064,485.0
150072,255.0
150144,370.0
150272,420.0
150624,280.0
151160,195.0
151168,240.0
151176,225.0
151384,110.0
151385,515.0
151544,390.0
151568,435.0
151904,525.0
152400,250.0
152488,455.0
152592,325.0
152832,400.0
152840,375.0
152936,340.0
153296,430.0
153400,425.0
153704,310.0
153752,140.0
154064,350.0
154184,445.0
154488,315.0
154624,190.0
154840,325.0
154856,405.0
154872,570.0
155424,425.0
155488,305.0
155744,605.0
155984,305.0
156040,345.0
156064,360.0
156096,335.0
156640,475.0
156768,270.0
156944,285.0
157160,210.0
157240,485.0
157241,260.0
157424,315.0
157520,370.0
157840,320.0
158144,345.0
158384,370.0
158488,210.0
158496,230.0
158648,430.0
158704,165.0
158720,565.0
159024,450.0
159456,165.0
159584,115.0
159936,415.0
160040,400.0
160080,310.0
160272,410.0
160320,370.0
160464,395.0
161096,370.0
161200,160.0
161232,330.0
161400,240.0
161592,255.0
161672,325.0
162056,305.0
162088,390.0
162208,335.0
162336,200.0
162816,355.0
162944,400.0
163032,365.0
163088,450.0
163496,315.0
163656,285.0
163728,425.0
164056,575.0
164176,225.0
164200,260.0
164264,345.0
164280,240.0
164512,240.0
164976,270.0
165280,240.0
165328,700.0
165360,265.0
165384,235.0
165584,185.0
165592,265.0
165712,320.0
166360,155.0
166472,325.0
166584,175.0
167056,470.0
167104,310.0
167208,275.0
167352,650.0
167384,420.0
167672,225.0
167896,365.0
167960,370.0
168128,315.0
168328,250.0
168336,485.0
168416,345.0
168712,155.0
169008,195.0
169360,510.0
169408,575.0
169616,310.0
169760,405.0
169808,370.0
169880,395.0
169928,165.0
169976,190.0
170560,245.0
170656,315.0
171008,180.0
171088,255.0
171288,285.0
171392,445.0
171512,430.0
171672,475.0
172000,530.0
172184,435.0
172185,205.0
172552,315.0
172584,210.0
172944,470.0
172968,305.0
173112,285.0
173360,210.0
173464,265.0
173784,415.0
173944,265.0
174008,450.0
174280,350.0
174368,440.0
174608,270.0
174880,275.0
174920,175.0
175000,265.0
175160,460.0
175184,260.0
175720,260.0
176128,250.0
176192,330.0
176560,605.0
176664,715.0
176768,515.0
176880,260.0
176904,565.0
177208,180.0
177352,575.0
177480,315.0
177672,445.0
178080,525.0
178168,285.0
178192,345.0
178464,220.0
178480,440.0
179232,470.0
179360,670.0
179368,310.0
179576,575.0
179577,470.0
179578,290.0
179624,310.0
179768,315.0
180376,300.0
180552,220.0
180912,410.0
180913,550.0
180992,585.0
181200,450.0
181240,165.0
181256,295.0
181272,415.0
181656,200.0
181712,160.0
182112,185.0
182176,175.0
182256,350.0
182976,140.0
183064,430.0
183128,430.0
183152,200.0
183208,460.0
183320,575.0
183416,515.0
183552,365.0
184224,210.0
184304,260.0
184584,645.0
184608,265.0
184656,400.0
184744,435.0
184760,410.0
185024,455.0
185568,260.0
185672,430.0
185712,385.0
185800,300.0
185936,320.0
185968,320.0
186408,425.0
186440,525.0
186712,115.0
186824,290.0
186992,345.0
187144,340.0
187256,460.0
187432,260.0
187704,465.0
187896,410.0
188016,390.0
188296,415.0
188344,340.0
188512,235.0
188513,520.0
188560,155.0
188672,405.0
188808,185.0
189240,260.0
189400,200.0
189576,300.0
189632,295.0
189688,300.0
189920,515.0
190032,340.0
190496,470.0
190768,585.0
190800,280.0
190944,215.0
190968,360.0
191384,565.0
191464,435.0
191568,700.0
191952,380.0
192176,290.0
192216,310.0
192240,495.0
192288,440.0
192360,180.0
192672,170.0
192960,390.0
193120,160.0
193456,205.0
193576,465.0
193776,345.0
193864,535.0
193920,255.0
193968,380.0
194216,330.0
194496,450.0
194720,195.0
194832,240.0
195144,270.0
195192,330.0
195312,380.0
195656,430.0
195848,405.0
196080,310.0
196144,260.0
196200,580.0
196496,560.0
196552,230.0
196568,285.0
196736,470.0
197376,300.0
197528,350.0
197568,480.0
197704,215.0
197792,300.0
197848,365.0
198008,335.0
198176,180.0
198440,575.0
198536,170.0
198584,135.0
198736,360.0
199104,415.0
199120,290.0
199144,235.0
199520,225.0
199528,245.0
199720,255.0
199936,410.0
200016,445.0
200480,315.0
200488,210.0
200872,495.0
200880,210.0
201072,490.0
201288,495.0
201496,460.0
201888,585.0
201952,440.0
202152,580.0
202328,525.0
202552,480.0
202600,385.0
202616,750.0
202992,190.0
203136,275.0
203360,140.0
203560,240.0
203568,455.0
203672,455.0
204192,525.0
204376,310.0
204456,210.0
204488,185.0
204489,435.0
204592,270.0
205240,545.0
205320,185.0
205336,545.0
205544,220.0
205824,245.0
205896,330.0
205912,510.0
206000,550.0
206592,305.0
206792,125.0
206976,455.0
207072,540.0
207272,390.0
207296,510.0
207664,575.0
207672,550.0
207864,160.0
208080,330.0
208112,285.0
208552,410.0
208616,360.0
208672,345.0
209024,185.0
209080,260.0
209176,185.0
209224,275.0
209336,510.0
209544,115.0
209720,100.0
209768,245.0
210008,125.0
210152,465.0
210424,365.0
210520,205.0
210864,390.0
210896,190.0
210904,525.0
211072,370.0
211480,255.0
211496,490.0
211576,460.0
212040,275.0
212064,295.0
212128,290.0
212368,285.0
212616,360.0
212776,600.0
212912,340.0
212913,245.0
213296,120.0
213320,355.0
213392,360.0
213888,340.0
213968,500.0
214000,255.0
214064,315.0
214176,290.0
214472,330.0
214608,70.0
214688,255.0
214856,280.0
215072,225.0
215168,305.0
215432,395.0
215456,195.0
215696,375.0
215792,370.0
215880,285.0
216032,145.0
216416,375.0
216424,255.0
216480,290.0
216520,160.0
216848,280.0
216888,230.0
217232,255.0
217328,345.0
217608,605.0
217632,160.0
217633,345.0
217640,255.0
217840,325.0
218144,305.0
218176,140.0
218616,325.0
219088,375.0
219184,375.0
219224,355.0
219288,475.0
219440,240.0
219608,405.0
219992,320.0
220272,680.0
220544,575.0
220624,455.0
220704,335.0
220736,315.0
221008,330.0
221368,320.0
221488,175.0
221592,550.0
221736,160.0
221888,340.0
222168,510.0
222304,365.0
222305,210.0
222488,220.0
222496,445.0
222792,370.0
222896,335.0
223008,155.0
223248,430.0
223328,140.0
223336,235.0
223848,310.0
223936,415.0
224128,210.0
224176,275.0
224272,670.0
224344,580.0
224576,260.0
224696,185.0
225192,540.0
225200,370.0
225208,205.0
225368,380.0
225744,420.0
225960,290.0
226096,530.0
226152,585.0
226536,295.0
226568,375.0
226776,515.0
226848,510.0
227296,370.0
227712,775.0
227784,615.0
227904,285.0
227992,240.0
228008,390.0
228104,600.0
228232,545.0
228464,175.0
228952,530.0
229128,595.0
229336,345.0
229337,305.0
229360,395.0
229480,250.0
229536,410.0
229576,290.0
230440,350.0
230448,335.0
230656,235.0
230744,505.0
230816,500.0
230888,385.0
230904,385.0
231432,585.0
231528,175.0
231728,100.0
232128,370.0
232200,500.0
232240,410.0
232344,685.0
232432,345.0
232544,190.0
233112,225.0
233224,205.0
233280,585.0
233288,460.0
233456,240.0
233520,235.0
233808,465.0
234168,145.0
234344,340.0
234408,670.0
234512,275.0
234592,375.0
234608,305.0
234680,230.0
234992,155.0
235104,315.0
235760,275.0
235784,380.0
235928,535.0
236072,540.0
236073,255.0
236304,540.0
236392,335.0
237064,585.0
237176,315.0
237256,410.0
237392,630.0
237400,360.0
237536,320.0
237800,475.0
238088,170.0
238232,120.0
238272,250.0
238273,550.0
238624,380.0
239128,455.0
239144,90.0
239256,425.0
239392,275.0
239512,520.0
239608,370.0
239824,505.0
240384,550.0
240400,305.0
240464,150.0
240616,440.0
240688,665.0
241088,545.0
241128,140.0
241272,445.0
241496,460.0
241840,345.0
242008,395.0
242224,690.0
242480,405.0
242600,345.0
242616,290.0
243048,360.0
243088,135.0
243128,575.0
243416,465.0
243448,475.0
243896,340.0
243920,460.0
243992,170.0
244296,365.0
244352,395.0
244568,545.0
244680,265.0
244736,120.0
244856,115.0
244872,260.0
244952,440.0
245600,190.0
245800,160.0
245904,320.0
245936,340.0
246240,375.0
246280,485.0
246296,445.0
246624,760.0
246792,120.0
246928,435.0
246929,215.0
247120,175.0
247144,250.0
247464,315.0
247592,545.0
247840,220.0
248056,335.0
248160,460.0
248176,345.0
248704,800.0
248705,380.0
248744,235.0
248944,290.0
249016,485.0
249320,220.0
249376,380.0
249976,385.0
250128,725.0
250248,385.0
250312,525.0
250448,310.0
250536,465.0
251096,700.0
251136,460.0
251232,305.0
251544,270.0
251720,375.0
251728,620.0
251808,170.0
251809,350.0
252008,460.0
252496,175.0
252696,440.0
252800,485.0
252976,300.0
253136,405.0
253216,425.0
253384,590.0
253440,155.0
253672,475.0
254272,195.0
254304,300.0
254520,480.0
254576,520.0
254704,405.0
254896,295.0
255000,485.0
255024,425.0
255440,375.0
255480,170.0
255624,390.0
255632,170.0
255912,225.0
255913,175.0
256288,290.0
256384,545.0
256944,355.0
257064,525.0
257336,330.0
257352,515.0
257464,310.0
257800,425.0
257848,340.0
257920,570.0
258192,345.0
258408,535.0
258696,460.0
258704,365.0
259072,360.0
259096,540.0
259504,130.0
259632,520.0
259664,375.0
259688,355.0
259912,600.0
260024,225.0
260248,410.0
260664,95.0
260816,600.0
260880,460.0
260944,225.0
260968,260.0
261152,595.0
261153,205.0
261248,385.0
262040,340.0
262080,145.0
262128,210.0
262152,310.0
262184,295.0
262200,255.0
262304,530.0
262696,495.0
263000,145.0
263280,265.0
263448,265.0
263449,395.0
263528,410.0
263888,530.0
263889,425.0
264376,390.0
264504,475.0
265032,485.0
265168,485.0
265184,725.0
265216,455.0
265232,340.0
265392,240.0
265688,535.0
265952,375.0
265976,150.0
266032,210.0
266680,375.0
266744,490.0
266760,125.0
266848,450.0
267000,310.0
267104,305.0
267416,395.0
267440,255.0
267888,185.0
268032,320.0
268040,335.0
268176,425.0
268272,95.0
268512,50.0
268513,570.0
268888,495.0
269216,155.0
269432,175.0
269744,485.0
269776,430.0
269864,345.0
269865,525.0
270144,140.0
270280,435.0
270440,430.0
270816,185.0
270880,250.0
270928,695.0
271344,515.0
271376,475.0
271408,350.0
