global_step,episodic_return
162825,23.0
162888,24.0
166536,22.0
166592,23.0
166760,22.0
166832,21.0
166880,24.0
166904,23.0
166905,25.0
166968,25.0
170616,23.0
170656,22.0
170808,24.0
170888,22.0
170952,24.0
170953,23.0
170976,22.0
171056,24.0
174704,24.0
174744,25.0
174888,25.0
174928,25.0
174992,25.0
175032,25.0
175040,22.0
175144,22.0
178792,25.0
178800,24.0
178968,25.0
178984,25.0
179072,25.0
179073,24.0
179088,25.0
179200,24.0
182856,23.0
182888,23.0
183024,25.0
183032,25.0
183136,25.0
183144,25.0
183160,24.0
183280,25.0
186920,24.0
186984,24.0
187080,22.0
187088,25.0
187232,25.0
187240,23.0
187256,24.0
187376,23.0
191016,24.0
191040,21.0
191128,23.0
191144,24.0
191280,25.0
191304,24.0
191328,25.0
191424,24.0
195064,25.0
195096,25.0
195208,25.0
195240,24.0
195352,25.0
195376,24.0
195416,25.0
195496,25.0
199112,24.0
199168,24.0
199248,23.0
199288,25.0
199424,25.0
199456,25.0
199488,25.0
199568,24.0
203176,24.0
203224,24.0
203304,25.0
203384,25.0
203512,24.0
203528,24.0
203544,25.0
203616,25.0
207248,25.0
207288,24.0
207376,25.0
207432,25.0
207576,25.0
207584,25.0
207616,24.0
207688,25.0
211296,24.0
211384,24.0
211464,25.0
211496,24.0
211616,22.0
211672,25.0
211680,25.0
211752,24.0
215352,24.0
215440,24.0
215544,25.0
215576,25.0
215680,25.0
215728,25.0
215768,25.0
215808,25.0
219416,22.0
219496,25.0
219600,24.0
219648,25.0
219776,25.0
219808,22.0
219856,23.0
219904,25.0
223488,24.0
223568,24.0
223680,23.0
223744,25.0
223864,24.0
223872,23.0
223896,24.0
223984,24.0
227536,24.0
227640,24.0
227752,25.0
227824,25.0
227912,25.0
227913,25.0
227960,25.0
228064,25.0
231600,23.0
231688,25.0
231824,23.0
231888,24.0
231952,24.0
232000,23.0
232024,23.0
232104,23.0
235640,24.0
235784,25.0
235920,24.0
235960,25.0
235992,24.0
236088,24.0
236096,22.0
236160,25.0
239736,25.0
239864,25.0
240000,23.0
240016,25.0
240064,25.0
240128,25.0
240192,24.0
240200,23.0
243800,24.0
243952,25.0
244080,23.0
244096,25.0
244104,25.0
244168,25.0
244272,25.0
244288,21.0
247864,24.0
248024,24.0
248152,24.0
248168,25.0
248184,24.0
248256,24.0
248336,24.0
248352,24.0
251912,25.0
252112,25.0
252208,23.0
252232,25.0
252248,25.0
252328,25.0
252384,24.0
252400,25.0
256000,24.0
256168,24.0
256264,25.0
256296,25.0
256304,25.0
256392,25.0
256472,25.0
256473,24.0
260064,25.0
260208,23.0
260328,25.0
260344,25.0
260376,25.0
260440,25.0
260520,25.0
260552,25.0
264136,25.0
264288,25.0
264408,23.0
264424,25.0
264456,25.0
264536,25.0
264600,25.0
264616,25.0
268192,25.0
268376,25.0
268472,24.0
268480,24.0
268496,25.0
268576,25.0
268672,25.0
268673,25.0
272288,24.0
272416,25.0
272520,25.0
272521,25.0
272584,25.0
272672,25.0
272712,24.0
272720,25.0
276360,20.0
276464,24.0
276560,25.0
276616,25.0
276632,25.0
276752,23.0
276792,25.0
276816,23.0
280448,24.0
280544,25.0
280656,21.0
280688,25.0
280704,25.0
280840,23.0
280848,24.0
280864,24.0
284528,22.0
284640,25.0
284696,21.0
284728,23.0
284752,24.0
284880,22.0
284928,24.0
284936,25.0
288600,24.0
288688,25.0
288744,24.0
288792,25.0
288840,25.0
288944,24.0
288976,25.0
288984,25.0
292648,24.0
292776,24.0
292816,25.0
292840,23.0
292920,25.0
293000,24.0
293024,25.0
293048,25.0
296744,25.0
296832,24.0
296880,25.0
296888,24.0
297000,25.0
297064,25.0
297104,25.0
297128,23.0
300800,25.0
300904,25.0
300928,24.0
300976,24.0
301056,24.0
301144,25.0
301152,25.0
301192,25.0
304848,21.0
304960,24.0
305024,25.0
305032,25.0
305104,21.0
305216,24.0
305248,25.0
305256,24.0
308920,25.0
309024,25.0
309080,24.0
309088,25.0
309152,24.0
309304,24.0
309312,25.0
309336,24.0
313016,25.0
313064,25.0
313144,25.0
313184,25.0
313240,25.0
313368,24.0
313400,25.0
313408,25.0
317104,25.0
317152,24.0
317232,25.0
317280,24.0
317336,23.0
317432,25.0
317456,25.0
317480,25.0
321152,25.0
321200,25.0
321272,25.0
321320,24.0
321432,25.0
321496,25.0
321512,24.0
321568,25.0
325216,24.0
325248,25.0
325320,25.0
325368,25.0
325520,25.0
325560,25.0
325568,25.0
325608,25.0
329288,25.0
329312,25.0
329368,25.0
329448,25.0
329560,25.0
329608,25.0
329632,25.0
329672,25.0
333344,25.0
333376,25.0
333424,25.0
333512,25.0
333640,25.0
333648,23.0
333680,25.0
333712,25.0
337408,25.0
337416,25.0
337512,25.0
337560,25.0
337712,25.0
337720,25.0
337721,25.0
337760,25.0
341472,25.0
341480,25.0
341592,25.0
341600,25.0
341768,25.0
341784,25.0
341785,24.0
341856,25.0
345536,25.0
345568,25.0
345656,25.0
345680,25.0
345808,25.0
345848,25.0
345872,25.0
345920,25.0
349584,25.0
349640,25.0
349752,25.0
349776,25.0
349872,25.0
349944,25.0
349952,25.0
349968,25.0
353680,24.0
353712,25.0
353800,25.0
353840,25.0
353944,25.0
353992,25.0
354016,25.0
354032,25.0
357768,25.0
357776,25.0
357840,25.0
357928,24.0
358008,24.0
358056,25.0
358080,25.0
358112,25.0
361824,24.0
361832,25.0
361896,25.0
362000,23.0
362064,25.0
362120,24.0
362136,24.0
362192,25.0
365896,23.0
365897,25.0
365992,25.0
366064,22.0
366120,25.0
366184,20.0
366192,23.0
366256,25.0
369960,25.0
369976,25.0
370048,25.0
370128,25.0
370184,25.0
370248,24.0
370256,25.0
370296,25.0
374008,25.0
374048,23.0
374120,25.0
374184,22.0
374272,25.0
374312,25.0
374336,25.0
374360,25.0
378088,24.0
378136,25.0
378168,25.0
378232,24.0
378344,24.0
378376,24.0
378392,25.0
378448,25.0
382168,25.0
382208,24.0
382264,23.0
382312,25.0
382416,25.0
382432,24.0
382472,24.0
382488,25.0
386224,24.0
386264,25.0
386344,25.0
386384,24.0
386464,24.0
386520,25.0
386528,24.0
386560,25.0
390264,25.0
390320,25.0
390392,23.0
390480,22.0
390504,25.0
390600,24.0
390608,21.0
390616,24.0
394320,25.0
394384,22.0
394464,25.0
394520,25.0
394592,25.0
394672,25.0
394673,24.0
394688,25.0
398376,25.0
398472,25.0
398512,25.0
398584,23.0
398688,23.0
398712,25.0
398728,25.0
398760,23.0
402464,25.0
402560,24.0
402608,24.0
402632,24.0
402776,23.0
402784,25.0
402808,25.0
402848,25.0
406552,23.0
406632,24.0
406680,25.0
406696,24.0
406848,25.0
406872,25.0
406888,24.0
406920,25.0
410592,25.0
410696,25.0
410736,25.0
410752,25.0
410920,23.0
410944,24.0
410976,25.0
411008,23.0
414632,24.0
414736,25.0
414792,24.0
414793,25.0
414968,24.0
415040,25.0
415041,24.0
415056,25.0
418696,25.0
418824,25.0
418864,25.0
418888,25.0
419064,24.0
419080,25.0
419136,23.0
419144,25.0
422768,25.0
422904,25.0
422960,24.0
422961,25.0
423112,25.0
423120,24.0
423184,25.0
423192,25.0
426816,25.0
426960,25.0
427024,25.0
427040,22.0
427184,25.0
427192,25.0
427264,25.0
427272,25.0
430872,25.0
431024,23.0
431064,24.0
431128,21.0
431224,23.0
431256,24.0
431344,24.0
431352,25.0
434944,25.0
435080,25.0
435136,25.0
435224,25.0
435296,25.0
435312,22.0
435408,25.0
435416,24.0
439016,25.0
439160,25.0
439184,24.0
439320,24.0
439368,23.0
439369,24.0
439480,25.0
439504,24.0
443112,25.0
443224,24.0
443280,25.0
443392,23.0
443416,25.0
443424,25.0
443568,23.0
443576,25.0
447168,22.0
447296,23.0
447360,25.0
447472,24.0
447473,23.0
447480,25.0
447632,24.0
447640,23.0
451216,22.0
451336,24.0
451416,25.0
451528,24.0
451536,24.0
451544,25.0
451720,24.0
451736,24.0
455304,25.0
455400,25.0
455456,24.0
455576,24.0
455592,25.0
455624,25.0
455792,24.0
455808,25.0
459384,25.0
459480,25.0
459496,25.0
459616,24.0
459672,24.0
459688,24.0
459840,25.0
459856,23.0
463472,25.0
463528,24.0
463584,25.0
463664,25.0
463736,25.0
463768,25.0
463888,24.0
463936,23.0
467552,25.0
467592,25.0
467648,25.0
467760,25.0
467808,25.0
467848,25.0
467952,25.0
468024,24.0
471600,25.0
471640,25.0
471696,25.0
471848,25.0
471888,25.0
471889,25.0
472008,25.0
472088,24.0
475664,25.0
475712,24.0
475744,24.0
475928,25.0
475952,25.0
475976,25.0
476088,25.0
476184,25.0
479752,25.0
479784,25.0
479800,25.0
479992,24.0
480032,25.0
480040,25.0
480128,24.0
480264,25.0
483808,25.0
483832,25.0
483856,25.0
484040,25.0
484104,25.0
484105,25.0
484224,25.0
484328,25.0
487856,25.0
487912,25.0
487952,25.0
488104,25.0
488184,25.0
488192,25.0
488320,25.0
488400,25.0
491944,25.0
491968,25.0
492008,25.0
492144,25.0
492240,25.0
492264,24.0
492392,25.0
492440,25.0
496000,25.0
496024,25.0
496072,25.0
496200,25.0
496328,25.0
496329,25.0
496480,25.0
496536,25.0
500064,25.0
500072,25.0
500128,25.0
500240,24.0
500408,25.0
500409,25.0
500544,25.0
500600,25.0
504152,25.0
504153,25.0
504200,25.0
504312,25.0
504464,25.0
504472,25.0
504608,25.0
504648,25.0
508216,24.0
508232,25.0
508248,25.0
508360,25.0
508512,25.0
508568,24.0
508664,25.0
508696,25.0
512280,24.0
512288,25.0
512328,25.0
512400,25.0
512576,25.0
512616,25.0
512760,25.0
512761,25.0
516320,25.0
516368,25.0
516400,25.0
516456,25.0
516640,25.0
516688,24.0
516824,25.0
516832,24.0
520416,25.0
520432,25.0
520496,25.0
520512,25.0
520696,25.0
520736,24.0
520880,25.0
520928,25.0
524472,25.0
524496,25.0
524560,25.0
524592,25.0
524760,25.0
524792,25.0
524952,25.0
524984,25.0
528520,25.0
528584,24.0
528608,25.0
528656,25.0
528848,25.0
528864,25.0
529024,25.0
529040,24.0
532576,25.0
532632,25.0
532672,25.0
532696,25.0
532896,25.0
532920,25.0
533072,25.0
533112,24.0
536624,25.0
536712,25.0
536744,25.0
536745,25.0
536960,25.0
536968,24.0
537144,25.0
537152,25.0
540720,25.0
540776,25.0
540808,25.0
540824,25.0
541024,25.0
541025,25.0
541208,25.0
541224,25.0
544768,25.0
544816,25.0
544856,25.0
544904,25.0
545096,25.0
545104,25.0
545264,25.0
545272,25.0
548864,25.0
548888,25.0
548928,24.0
548968,25.0
549160,25.0
549176,25.0
549344,25.0
549352,25.0
552952,25.0
552960,25.0
553016,25.0
553056,25.0
553224,25.0
553256,24.0
553424,25.0
553432,25.0
557008,25.0
557016,24.0
557080,25.0
557128,25.0
557288,25.0
557320,25.0
557480,25.0
557520,25.0
561056,25.0
561112,25.0
561168,25.0
561176,25.0
561360,25.0
561384,25.0
561568,25.0
561576,25.0
565120,25.0
565176,25.0
565240,25.0
565241,25.0
565416,25.0
565432,25.0
565632,24.0
565640,24.0
569176,23.0
569248,25.0
569288,25.0
569304,25.0
569504,25.0
569512,25.0
569672,25.0
569696,25.0
573256,24.0
573296,24.0
573368,23.0
573376,24.0
573544,25.0
573592,25.0
573760,24.0
573784,25.0
577296,25.0
577392,25.0
577432,25.0
577464,23.0
577632,25.0
577633,25.0
577848,25.0
577856,25.0
581368,25.0
581456,25.0
581472,24.0
581552,25.0
581696,25.0
581720,25.0
581920,23.0
581921,25.0
585416,25.0
585496,25.0
585568,24.0
585600,25.0
585768,25.0
585792,25.0
585960,25.0
586016,25.0
589480,25.0
589560,25.0
589648,24.0
589649,24.0
589832,24.0
589833,24.0
590024,24.0
590064,25.0
593544,25.0
593640,25.0
593688,25.0
593696,25.0
593912,25.0
593920,25.0
594112,25.0
594128,24.0
597600,24.0
597688,25.0
597768,25.0
597784,25.0
597968,25.0
597984,24.0
598168,25.0
598176,25.0
601672,24.0
601768,25.0
601832,25.0
601864,25.0
602048,25.0
602056,25.0
602264,25.0
602265,25.0
605720,25.0
605816,24.0
605904,24.0
605952,24.0
606088,25.0
606120,25.0
606304,25.0
606344,24.0
609792,25.0
609896,25.0
609952,25.0
610016,25.0
610136,25.0
610160,25.0
610352,25.0
610416,25.0
613856,25.0
613968,25.0
614040,25.0
614072,24.0
614200,25.0
614224,24.0
614424,25.0
614504,25.0
617920,25.0
618056,25.0
618088,24.0
618168,25.0
618272,24.0
618273,25.0
618520,24.0
618560,25.0
621992,24.0
622096,25.0
622128,25.0
622264,25.0
622320,25.0
622344,25.0
622600,25.0
622601,25.0
626040,25.0
626176,24.0
626177,25.0
626312,24.0
626408,25.0
626432,25.0
626640,25.0
626672,25.0
630096,25.0
630224,24.0
630240,25.0
630400,25.0
630448,25.0
630472,25.0
630680,25.0
630712,25.0
634184,25.0
634272,25.0
634280,25.0
634448,25.0
634504,25.0
634560,25.0
634768,25.0
634784,25.0
638232,25.0
638368,24.0
638369,24.0
638520,25.0
638576,25.0
638648,25.0
638816,25.0
638872,24.0
642296,22.0
642416,25.0
642424,25.0
642568,25.0
642672,25.0
642696,25.0
642880,24.0
642944,25.0
646360,25.0
646464,25.0
646488,25.0
646656,25.0
646752,25.0
646753,24.0
646976,25.0
647024,24.0
650432,25.0
650528,25.0
650560,25.0
650712,25.0
650800,25.0
650840,25.0
651032,25.0
651104,25.0
654472,25.0
654600,25.0
654632,25.0
654792,25.0
654840,25.0
654936,23.0
655104,25.0
655152,25.0
658544,25.0
658696,25.0
658704,25.0
658872,25.0
658880,25.0
659024,24.0
659192,25.0
659248,25.0
662592,25.0
662760,25.0
662784,25.0
662936,25.0
662976,25.0
663096,24.0
663280,25.0
663312,25.0
666640,25.0
666840,25.0
666848,25.0
667016,25.0
667040,25.0
667184,24.0
667320,23.0
667352,25.0
670720,25.0
670888,25.0
670936,25.0
671056,25.0
671112,25.0
671240,25.0
671400,25.0
671432,25.0
674800,25.0
674976,25.0
675016,25.0
675096,25.0
675184,25.0
675296,25.0
675480,24.0
675481,25.0
678872,25.0
679056,25.0
679088,24.0
679160,25.0
679256,25.0
679360,25.0
679560,24.0
679561,25.0
682968,25.0
683144,25.0
683152,25.0
683248,25.0
683344,25.0
683440,24.0
683608,25.0
683648,25.0
687040,25.0
687232,25.0
687233,25.0
687344,25.0
687400,25.0
687496,25.0
687656,24.0
687704,25.0
691080,25.0
691304,25.0
691305,25.0
691384,25.0
691440,25.0
691544,25.0
691696,25.0
691752,25.0
695160,24.0
695352,25.0
695368,22.0
695464,25.0
695488,25.0
695624,24.0
695776,25.0
695840,25.0
699232,25.0
699400,25.0
699440,24.0
699520,25.0
699544,25.0
699680,25.0
699864,25.0
699912,25.0
703272,25.0
703488,25.0
703512,25.0
703568,25.0
703592,25.0
703752,25.0
703952,25.0
704000,25.0
707360,25.0
707536,25.0
707560,25.0
707616,25.0
707648,25.0
707824,25.0
708040,25.0
708041,25.0
711424,25.0
711600,25.0
711616,24.0
711664,25.0
711696,25.0
711864,25.0
712104,25.0
712105,25.0
715464,25.0
715664,25.0
715672,25.0
715720,24.0
715784,25.0
715960,25.0
716160,25.0
716176,25.0
719552,25.0
719704,23.0
719720,24.0
719800,25.0
719864,25.0
720016,25.0
720208,24.0
720264,25.0
723648,25.0
723752,25.0
723816,24.0
723856,24.0
723936,25.0
724080,24.0
724280,25.0
724344,25.0
727736,24.0
727832,23.0
727880,23.0
727936,25.0
728008,25.0
728176,25.0
728376,24.0
728424,25.0
731816,25.0
731872,25.0
731960,25.0
732016,25.0
732056,23.0
732272,25.0
732416,25.0
732464,25.0
735896,24.0
735944,24.0
736048,25.0
736088,24.0
736104,24.0
736336,25.0
736464,24.0
736512,24.0
739960,24.0
739992,25.0
740120,25.0
740184,25.0
740200,25.0
740416,24.0
740520,25.0
740600,25.0
744040,25.0
744072,25.0
744208,25.0
744232,24.0
744280,25.0
744488,25.0
744616,25.0
744656,25.0
748088,25.0
748160,25.0
748304,25.0
748312,25.0
748368,25.0
748584,25.0
748704,25.0
748720,25.0
752168,25.0
752232,25.0
752376,25.0
752400,25.0
752424,25.0
752672,25.0
752784,25.0
752785,25.0
756248,25.0
756288,25.0
756424,25.0
756464,25.0
756488,25.0
756712,24.0
756864,25.0
756865,25.0
760344,25.0
760352,25.0
760480,25.0
760536,25.0
760544,25.0
760760,25.0
760912,25.0
760913,24.0
764400,25.0
764416,25.0
764544,25.0
764576,25.0
764600,25.0
764856,25.0
764968,25.0
764976,25.0
768440,25.0
768488,25.0
768624,24.0
768648,24.0
768664,25.0
768952,25.0
769032,25.0
769064,25.0
772536,25.0
772537,24.0
772704,25.0
772728,25.0
772744,25.0
773008,25.0
773080,25.0
773128,24.0
776600,25.0
776608,23.0
776760,25.0
776784,25.0
776785,24.0
777048,25.0
777152,25.0
777200,25.0
780656,25.0
780704,25.0
780824,25.0
780832,25.0
780840,25.0
781112,25.0
781192,24.0
781248,24.0
784704,25.0
784760,25.0
784896,24.0
784897,24.0
784904,24.0
785176,25.0
785280,25.0
785320,23.0
788776,25.0
788840,25.0
788984,25.0
788985,25.0
789000,25.0
789240,24.0
789328,25.0
789400,25.0
792872,25.0
792888,25.0
793040,25.0
793041,24.0
793080,25.0
793280,25.0
793368,25.0
793456,25.0
796936,24.0
796952,24.0
797104,25.0
797112,25.0
797152,25.0
797368,25.0
797408,25.0
797536,25.0
800976,25.0
801040,25.0
801160,24.0
801168,24.0
801240,25.0
801432,25.0
801504,25.0
801608,24.0
805056,24.0
805112,24.0
805216,24.0
805264,25.0
805304,25.0
805472,25.0
805584,24.0
805672,25.0
809152,25.0
809184,23.0
809256,25.0
809328,25.0
809384,25.0
809568,25.0
809680,25.0
809728,25.0
813192,25.0
813248,25.0
813320,23.0
813416,25.0
813448,25.0
813616,24.0
813768,25.0
813824,24.0
817272,25.0
817344,25.0
817384,25.0
817488,25.0
817512,25.0
817696,25.0
817856,25.0
817880,24.0
821320,25.0
821424,25.0
821464,25.0
821544,25.0
821608,25.0
821768,25.0
821904,25.0
821952,25.0
825384,25.0
825480,24.0
825504,25.0
825616,25.0
825696,25.0
825848,25.0
825960,25.0
826040,25.0
829440,25.0
829528,25.0
829552,25.0
829672,25.0
829752,25.0
829904,25.0
830048,25.0
830088,24.0
833528,25.0
833576,25.0
833624,25.0
833752,25.0
833824,24.0
834000,25.0
834128,24.0
834144,24.0
837584,24.0
837632,25.0
837712,25.0
837832,25.0
837864,25.0
838080,25.0
838184,25.0
838224,25.0
841672,25.0
841688,25.0
841768,25.0
841880,25.0
841960,25.0
842136,24.0
842264,25.0
842304,25.0
845736,25.0
845760,25.0
845824,24.0
845968,25.0
846016,24.0
846184,25.0
846344,24.0
846360,25.0
849800,24.0
849848,25.0
849872,25.0
850048,25.0
850056,24.0
850256,25.0
850392,25.0
850432,25.0
853864,24.0
853936,25.0
853937,25.0
854112,25.0
854152,25.0
854336,25.0
854464,25.0
854496,24.0
857912,25.0
857992,24.0
858008,25.0
858152,25.0
858208,25.0
858424,24.0
858528,24.0
858576,25.0
861992,24.0
862080,24.0
862104,25.0
862224,24.0
862272,25.0
862504,25.0
862584,25.0
862672,25.0
866040,24.0
866160,25.0
866192,24.0
866280,24.0
866328,25.0
866600,25.0
866656,25.0
866728,24.0
870112,24.0
870224,24.0
870280,25.0
870320,24.0
870416,25.0
870664,25.0
870744,25.0
870776,24.0
874192,25.0
874312,25.0
874344,24.0
874416,25.0
874464,25.0
874712,23.0
874816,24.0
874848,25.0
878248,25.0
878400,25.0
878440,25.0
878472,25.0
878504,25.0
878808,24.0
878880,24.0
878928,25.0
882320,24.0
882448,24.0
882496,24.0
882520,25.0
882560,25.0
882864,25.0
882920,25.0
882992,24.0
886408,25.0
886528,24.0
886592,23.0
886608,25.0
886616,24.0
886920,24.0
886960,24.0
887040,25.0
890464,25.0
890608,24.0
890648,25.0
890680,25.0
890704,25.0
890992,25.0
891048,25.0
891120,25.0
894560,25.0
894664,25.0
894704,25.0
894744,24.0
894768,25.0
895032,25.0
895120,25.0
895168,25.0
898616,24.0
898712,25.0
898752,25.0
898792,25.0
898864,24.0
899088,25.0
899192,24.0
899224,25.0
902656,25.0
902752,24.0
902848,25.0
902872,25.0
902912,25.0
903136,24.0
903248,25.0
903320,25.0
906728,25.0
906808,24.0
906928,25.0
906960,25.0
906992,25.0
907200,25.0
907344,24.0
907392,25.0
910776,24.0
910848,24.0
911000,25.0
911040,25.0
911072,25.0
911280,25.0
911424,25.0
911480,24.0
914856,25.0
914888,25.0
915072,24.0
915112,23.0
915120,25.0
915328,25.0
915496,25.0
915528,24.0
918904,24.0
918968,25.0
919136,23.0
919176,25.0
919192,25.0
919392,25.0
919552,25.0
919624,25.0
922976,24.0
923040,25.0
923184,25.0
923216,25.0
923256,25.0
923440,25.0
923600,24.0
923704,25.0
927016,25.0
927136,25.0
927240,24.0
927288,24.0
927320,25.0
927496,25.0
927656,24.0
927784,25.0
931096,25.0
931224,25.0
931336,25.0
931344,25.0
931416,25.0
931576,24.0
931712,25.0
931856,24.0
935144,25.0
935272,25.0
935408,24.0
935432,25.0
935480,25.0
935640,25.0
935768,25.0
935952,25.0
939200,25.0
939328,25.0
939456,25.0
939488,25.0
939560,25.0
939728,25.0
939808,25.0
940008,25.0
943256,24.0
943408,24.0
943544,24.0
943545,24.0
943640,25.0
943792,24.0
943872,25.0
944064,24.0
947328,25.0
947472,25.0
947584,25.0
947608,25.0
947720,25.0
947832,25.0
947912,25.0
948112,25.0
951368,24.0
951552,25.0
951672,24.0
951680,25.0
951816,25.0
951872,24.0
952000,25.0
952192,25.0
955432,25.0
955600,25.0
955752,25.0
955753,25.0
955856,24.0
955968,25.0
956096,25.0
956240,24.0
959520,25.0
959696,25.0
959792,25.0
959800,25.0
959928,25.0
960064,25.0
960176,25.0
960312,24.0
963592,25.0
963736,24.0
963856,25.0
963864,24.0
963992,25.0
964152,24.0
964272,25.0
964368,25.0
967672,25.0
967800,24.0
967912,25.0
967952,25.0
968072,25.0
968240,25.0
968344,25.0
968424,25.0
971736,24.0
971864,25.0
971976,25.0
972008,25.0
972160,25.0
972296,25.0
972424,25.0
972512,25.0
975776,25.0
975952,25.0
976056,25.0
976072,25.0
976224,24.0
976344,25.0
976512,25.0
976560,24.0
979840,25.0
980048,25.0
980120,24.0
980121,25.0
980272,25.0
980408,25.0
980568,25.0
980648,25.0
983888,24.0
984120,25.0
984192,25.0
984200,25.0
984352,25.0
984456,25.0
984640,25.0
984704,25.0
987944,24.0
988192,25.0
988248,24.0
988256,25.0
988408,25.0
988528,25.0
988712,24.0
988800,25.0
992040,25.0
992272,24.0
992312,25.0
992320,24.0
992472,25.0
992624,25.0
992768,25.0
992840,25.0
996128,25.0
996336,25.0
996360,25.0
996368,25.0
996536,25.0
996680,25.0
996864,25.0
996912,25.0
