global_step,episodic_return
83232,635.0
83376,425.0
83520,430.0
83864,375.0
84360,235.0
84432,220.0
84472,405.0
84480,325.0
84481,360.0
84688,205.0
85496,500.0
85568,245.0
85928,365.0
86024,555.0
86200,770.0
86224,375.0
86256,625.0
86440,580.0
86456,275.0
86856,165.0
87032,580.0
87792,230.0
87936,585.0
87976,175.0
88024,295.0
88064,435.0
88160,660.0
88408,470.0
88409,725.0
89272,335.0
89288,480.0
89368,330.0
89648,550.0
89904,570.0
90016,295.0
90017,390.0
90240,475.0
90512,445.0
90904,310.0
91040,445.0
91144,310.0
91384,345.0
91488,300.0
92008,660.0
92032,420.0
92208,425.0
92536,230.0
92624,390.0
92720,90.0
92928,510.0
92952,555.0
93208,80.0
93416,600.0
93568,345.0
93664,500.0
93912,185.0
93952,205.0
94200,420.0
94624,335.0
94992,405.0
95240,700.0
95320,270.0
95360,875.0
95416,260.0
95472,430.0
95800,355.0
95808,430.0
96216,290.0
96232,220.0
96376,330.0
96544,365.0
96800,250.0
97128,150.0
97192,455.0
97376,370.0
97520,415.0
97712,595.0
97904,360.0
97984,415.0
98064,250.0
98248,160.0
98768,190.0
99016,140.0
99048,420.0
99144,450.0
99224,245.0
99344,405.0
99696,430.0
99768,555.0
99872,170.0
100112,245.0
100424,420.0
100648,335.0
100984,375.0
101048,185.0
101168,620.0
101216,365.0
101272,435.0
101744,480.0
102680,610.0
102704,505.0
102816,525.0
102872,395.0
102936,800.0
103000,445.0
103272,710.0
103864,470.0
104040,240.0
104264,420.0
104352,325.0
104400,625.0
104552,255.0
104896,555.0
104897,285.0
104952,480.0
105712,465.0
105832,290.0
105864,800.0
105992,230.0
106296,510.0
106304,605.0
106464,315.0
106528,300.0
107192,310.0
107712,550.0
107776,375.0
107912,565.0
107960,525.0
107968,275.0
108024,800.0
108248,600.0
108576,190.0
108832,530.0
109184,550.0
109192,385.0
109376,315.0
109480,400.0
109904,315.0
109984,285.0
110336,530.0
110344,545.0
111008,565.0
111016,600.0
111192,380.0
111248,235.0
111344,455.0
111400,250.0
111416,145.0
112416,455.0
112464,355.0
112520,310.0
112608,600.0
112936,745.0
112976,470.0
113016,415.0
113072,450.0
113864,310.0
113872,285.0
114200,470.0
114256,190.0
114592,330.0
114736,550.0
114744,425.0
115088,525.0
115688,430.0
115872,480.0
115920,720.0
116032,495.0
116136,305.0
116488,565.0
116536,310.0
116776,585.0
117048,240.0
117328,320.0
117800,575.0
117872,380.0
117888,325.0
117896,710.0
118208,480.0
118328,690.0
118520,425.0
118824,205.0
119008,510.0
119320,285.0
119344,280.0
119376,200.0
119600,405.0
119808,205.0
120048,395.0
120176,305.0
120824,340.0
120848,570.0
121200,500.0
121368,800.0
121408,260.0
121512,440.0
121744,375.0
122128,445.0
122296,265.0
122800,540.0
122936,705.0
123032,495.0
123033,380.0
123392,370.0
123544,345.0
123680,405.0
124048,165.0
124216,550.0
124488,355.0
124704,355.0
124984,685.0
125016,380.0
125184,970.0
125320,370.0
125456,260.0
125856,420.0
125864,515.0
126152,585.0
126224,275.0
126368,190.0
126488,435.0
126792,435.0
126960,425.0
127032,350.0
127368,240.0
127480,235.0
128120,210.0
128232,350.0
128288,700.0
128416,475.0
128432,615.0
128688,385.0
128976,770.0
129288,540.0
129624,285.0
129848,660.0
130352,315.0
130480,775.0
130536,745.0
130640,345.0
130792,1205.0
130984,395.0
131048,290.0
131128,480.0
131776,245.0
131968,365.0
132464,710.0
132520,635.0
132744,480.0
132760,400.0
132768,675.0
133200,305.0
133432,700.0
133640,265.0
134016,105.0
134232,440.0
134304,730.0
134312,360.0
134472,285.0
134584,335.0
135480,600.0
135688,545.0
135720,340.0
135784,260.0
135856,470.0
135872,425.0
136304,440.0
136328,475.0
136768,530.0
137144,300.0
137424,470.0
137544,465.0
137656,535.0
137696,295.0
137904,720.0
137960,420.0
138312,340.0
138824,410.0
139096,360.0
139224,605.0
139336,600.0
139488,590.0
139688,600.0
140024,420.0
140512,580.0
140584,705.0
140616,370.0
140617,340.0
140864,600.0
141080,410.0
141120,335.0
141328,170.0
142048,255.0
142056,525.0
142064,225.0
142272,285.0
142312,360.0
142624,300.0
143088,600.0
143208,775.0
143480,300.0
143688,150.0
143760,435.0
143784,570.0
144288,635.0
144448,555.0
144472,370.0
144992,585.0
145272,115.0
145360,495.0
145504,365.0
145720,585.0
146056,400.0
146136,335.0
146168,580.0
146408,335.0
146752,975.0
147072,410.0
147104,550.0
147328,255.0
147392,225.0
148288,600.0
148408,425.0
148560,755.0
148696,475.0
148768,930.0
149032,440.0
149056,645.0
149240,85.0
149512,515.0
149608,125.0
150240,495.0
150328,225.0
150816,395.0
151080,520.0
151224,320.0
151456,625.0
151688,955.0
152072,1340.0
152232,700.0
152288,255.0
152464,545.0
152536,325.0
152896,640.0
152928,360.0
152936,375.0
153112,155.0
153632,500.0
154024,295.0
154056,510.0
154168,395.0
154200,315.0
154504,400.0
154656,480.0
155088,350.0
155240,800.0
155408,175.0
155664,350.0
155712,460.0
155816,310.0
155832,545.0
156672,575.0
156704,155.0
156784,235.0
156872,225.0
157008,645.0
157240,535.0
157448,625.0
157584,600.0
158008,335.0
158032,330.0
158504,670.0
158640,410.0
158952,460.0
159144,570.0
159152,675.0
159432,255.0
159624,315.0
159936,1005.0
159984,775.0
160016,335.0
160984,395.0
161024,455.0
161256,605.0
161376,350.0
161384,400.0
161456,800.0
161544,390.0
162520,205.0
162656,470.0
162744,525.0
162928,1155.0
163000,315.0
163136,605.0
163448,600.0
163928,220.0
164432,615.0
164640,750.0
164656,695.0
164760,1155.0
164784,625.0
164856,460.0
165216,145.0
165368,330.0
165480,800.0
166040,210.0
166096,75.0
166184,295.0
166480,575.0
166592,375.0
166696,405.0
166720,325.0
166848,115.0
167288,300.0
167792,855.0
167992,320.0
168032,450.0
168064,340.0
168128,690.0
168480,480.0
168968,605.0
169008,475.0
169296,550.0
169416,270.0
169664,410.0
169752,505.0
170120,310.0
170184,800.0
170600,400.0
170848,610.0
170856,275.0
170904,375.0
171328,795.0
171360,670.0
172008,545.0
172248,595.0
172360,435.0
172440,300.0
172792,565.0
172800,360.0
172968,600.0
173032,660.0
173760,465.0
173761,365.0
173776,430.0
173816,340.0
174024,455.0
174025,360.0
174392,335.0
174640,360.0
175400,265.0
175432,355.0
175560,405.0
175680,725.0
175688,570.0
175896,480.0
176208,610.0
176576,520.0
176800,400.0
176880,315.0
177056,655.0
177344,260.0
177672,450.0
177952,480.0
178040,555.0
178072,305.0
178152,390.0
178408,375.0
178480,335.0
178744,340.0
179008,365.0
179328,390.0
179768,505.0
179832,325.0
179920,515.0
179984,360.0
180016,385.0
180328,325.0
180456,415.0
181024,545.0
181032,440.0
181128,335.0
181376,320.0
181544,340.0
181712,600.0
182088,445.0
182424,340.0
182528,270.0
182640,570.0
182712,280.0
183064,460.0
183096,465.0
183288,410.0
183624,445.0
184040,290.0
184248,355.0
184376,305.0
184432,830.0
184496,385.0
184512,755.0
184672,235.0
185160,805.0
185632,200.0
185680,410.0
185688,335.0
185936,295.0
186200,380.0
186280,565.0
186656,730.0
186776,440.0
186808,305.0
187232,555.0
187544,360.0
187560,280.0
187720,370.0
187776,220.0
187888,610.0
188096,500.0
188280,340.0
188976,665.0
189144,180.0
189200,610.0
189296,415.0
189488,495.0
189648,520.0
190000,130.0
190080,570.0
190280,680.0
190720,500.0
190880,370.0
191272,455.0
191536,600.0
191648,510.0
191808,715.0
191968,515.0
192008,405.0
192552,575.0
192560,290.0
193040,435.0
193152,345.0
193224,310.0
193384,545.0
193592,525.0
193664,630.0
193944,335.0
194272,320.0
194608,600.0
194784,435.0
194976,440.0
195192,360.0
195232,410.0
195368,500.0
195824,275.0
195888,535.0
195968,450.0
196280,595.0
196296,310.0
196528,40.0
196544,295.0
197336,295.0
197408,625.0
197416,335.0
197480,755.0
197632,485.0
197696,230.0
197808,280.0
197912,450.0
198608,405.0
199168,205.0
199264,535.0
199320,680.0
199576,555.0
199624,410.0
199768,600.0
199952,460.0
200544,250.0
200576,270.0
200904,720.0
201008,600.0
201168,600.0
201296,365.0
201664,450.0
201880,445.0
201920,250.0
202176,370.0
202208,310.0
202224,140.0
202504,340.0
202984,435.0
203112,405.0
203472,360.0
203864,575.0
203968,400.0
204112,410.0
204224,555.0
204784,500.0
204824,415.0
205184,370.0
205456,435.0
205536,275.0
205816,185.0
205952,735.0
206248,405.0
206304,425.0
206384,115.0
206576,750.0
207072,650.0
207376,395.0
207408,440.0
207544,495.0
207640,225.0
207720,480.0
207864,365.0
208272,375.0
208904,350.0
209000,495.0
209064,465.0
209072,500.0
209152,555.0
209512,555.0
209536,565.0
210112,430.0
210264,325.0
210312,355.0
210776,580.0
210784,405.0
210904,610.0
211016,355.0
211448,775.0
211496,290.0
211936,240.0
212192,355.0
212312,540.0
212392,715.0
212688,600.0
212696,55.0
212768,430.0
213016,250.0
213112,405.0
213296,600.0
213576,290.0
213984,370.0
214000,300.0
214064,745.0
214520,350.0
214544,690.0
214704,555.0
214896,375.0
214936,555.0
215248,350.0
215344,290.0
215784,165.0
215968,300.0
216112,600.0
216136,185.0
216784,255.0
216848,745.0
216992,720.0
217200,510.0
217456,405.0
217768,800.0
217984,220.0
218080,600.0
218224,455.0
218552,530.0
218640,525.0
218904,710.0
219080,435.0
219120,260.0
219160,265.0
219576,470.0
220040,455.0
220104,505.0
220336,395.0
220600,390.0
220680,310.0
220696,605.0
221152,415.0
221304,710.0
221440,380.0
221856,455.0
221888,265.0
222128,455.0
222368,580.0
222616,485.0
222896,535.0
222952,885.0
223000,30.0
223200,335.0
223456,355.0
223800,505.0
224008,440.0
224184,315.0
224240,365.0
224880,570.0
225144,320.0
225160,490.0
225288,490.0
225320,505.0
225368,530.0
225592,305.0
225816,575.0
225976,205.0
226744,540.0
227000,310.0
227296,380.0
227328,415.0
227464,600.0
227560,385.0
227584,405.0
228384,165.0
228392,415.0
228464,330.0
228800,1080.0
228880,575.0
228944,600.0
228992,570.0
229088,450.0
229752,500.0
229912,100.0
230128,760.0
230264,435.0
230352,365.0
230448,555.0
230456,320.0
230488,405.0
231136,350.0
231632,675.0
231792,265.0
231793,530.0
231824,320.0
232016,455.0
232192,600.0
232416,700.0
232584,390.0
232888,245.0
233200,550.0
233776,500.0
233880,635.0
233992,730.0
234104,440.0
234408,415.0
234992,250.0
235096,740.0
235104,500.0
235184,870.0
235664,800.0
235880,545.0
236472,540.0
236473,555.0
236488,605.0
236592,320.0
236728,330.0
237008,620.0
237032,670.0
237840,210.0
237960,545.0
237984,395.0
238136,385.0
238552,560.0
238616,360.0
238832,770.0
239064,1060.0
239176,430.0
239448,95.0
239696,680.0
239952,265.0
240128,185.0
240304,605.0
240480,510.0
240616,825.0
240984,525.0
241256,465.0
241296,520.0
241392,900.0
241784,355.0
241936,805.0
242168,475.0
242352,375.0
242440,340.0
242456,120.0
242768,345.0
243072,250.0
243080,405.0
243104,445.0
243312,125.0
243552,345.0
243728,145.0
243848,355.0
244040,770.0
244688,380.0
244728,480.0
244880,515.0
244928,385.0
244976,485.0
245192,285.0
245336,400.0
245728,390.0
245832,220.0
246360,405.0
246384,315.0
246456,435.0
246720,425.0
246920,465.0
247080,555.0
247352,320.0
247552,305.0
247728,765.0
247904,380.0
248304,280.0
248464,485.0
248568,405.0
248856,575.0
248960,755.0
248984,250.0
249168,575.0
249312,610.0
249576,635.0
249848,240.0
249849,620.0
249888,365.0
250568,155.0
250608,405.0
250896,410.0
251024,440.0
251528,505.0
251888,465.0
251944,600.0
252176,575.0
252256,470.0
252480,745.0
252584,450.0
252648,440.0
253512,385.0
253513,450.0
253656,225.0
253776,605.0
253896,490.0
253920,540.0
253921,390.0
254728,745.0
254729,265.0
254800,380.0
255088,260.0
255440,655.0
255728,620.0
255840,605.0
255952,305.0
256024,760.0
256208,505.0
256760,610.0
256824,610.0
256912,590.0
257432,710.0
257664,835.0
257704,215.0
257752,575.0
257768,650.0
258288,435.0
258360,290.0
258752,265.0
258992,370.0
259008,1060.0
259280,440.0
259672,710.0
259744,540.0
259768,730.0
259856,550.0
260288,555.0
260536,465.0
260736,220.0
260920,340.0
261200,480.0
261232,395.0
261368,600.0
261544,300.0
261872,495.0
261976,495.0
262328,225.0
262456,370.0
262552,315.0
263064,520.0
263296,575.0
263600,570.0
263720,500.0
263736,365.0
263880,545.0
263984,370.0
264424,475.0
264752,400.0
264912,350.0
265160,535.0
265736,845.0
265832,600.0
265840,495.0
266184,665.0
266216,605.0
266464,265.0
266576,600.0
266640,295.0
266720,190.0
267144,400.0
267760,555.0
267944,500.0
268152,845.0
268216,540.0
268320,570.0
268560,800.0
268784,815.0
268960,855.0
269432,600.0
269616,440.0
269704,585.0
269872,290.0
269904,570.0
270008,780.0
270016,285.0
270488,85.0
270760,1005.0
271056,285.0
271168,560.0
271600,325.0
271704,600.0
271712,565.0
271752,515.0
271824,660.0
272232,395.0
272576,485.0
272592,605.0
272936,490.0
273016,400.0
273336,410.0
273432,515.0
273624,600.0
273824,225.0
273825,615.0
274296,535.0
274656,380.0
274928,565.0
274944,800.0
275000,600.0
275144,445.0
275240,620.0
275648,440.0
276080,305.0
276272,830.0
276336,430.0
276712,330.0
276784,540.0
276808,345.0
277040,695.0
277312,465.0
277440,360.0
278024,245.0
278040,685.0
278328,435.0
278392,770.0
278752,435.0
278904,555.0
278968,270.0
279384,490.0
279648,310.0
279760,440.0
279864,570.0
280104,385.0
280184,385.0
280240,610.0
280720,185.0
280808,315.0
281032,585.0
281112,320.0
281584,395.0
281624,515.0
281984,515.0
282312,380.0
282592,770.0
282840,460.0
282880,340.0
283032,640.0
283112,455.0
283176,765.0
283872,540.0
284048,570.0
284096,185.0
284408,555.0
284440,380.0
284441,680.0
284712,565.0
285616,480.0
285648,750.0
285649,520.0
286064,325.0
286088,330.0
286136,370.0
286192,800.0
286400,840.0
286704,190.0
287448,470.0
287520,390.0
287760,525.0
287784,675.0
287928,530.0
287960,540.0
288304,595.0
288536,445.0
288856,445.0
289184,285.0
289200,400.0
289456,705.0
289648,650.0
289768,745.0
289872,415.0
290072,550.0
290288,320.0
290656,805.0
290688,315.0
290832,355.0
290864,665.0
291216,560.0
291240,440.0
291832,445.0
292168,280.0
292584,800.0
292640,525.0
292992,600.0
293160,585.0
293192,605.0
293264,250.0
293480,665.0
293808,240.0
294024,585.0
294112,265.0
294384,600.0
294616,470.0
294720,435.0
294976,600.0
295304,320.0
295320,610.0
295560,415.0
295840,425.0
296280,430.0
296328,485.0
296752,265.0
296960,440.0
297048,435.0
297224,705.0
297480,470.0
297912,530.0
297928,215.0
298144,605.0
298216,370.0
298320,525.0
298536,390.0
299128,385.0
299136,190.0
299400,395.0
299664,320.0
299848,410.0
299888,550.0
300064,505.0
300248,655.0
300264,145.0
300656,300.0
300672,370.0
301072,280.0
301448,300.0
301704,450.0
301896,785.0
302264,410.0
302344,555.0
302400,395.0
302776,410.0
302816,545.0
303000,260.0
303104,525.0
303504,360.0
303600,345.0
303720,345.0
304480,415.0
304520,400.0
304616,305.0
304824,610.0
304904,235.0
305184,540.0
305400,575.0
305776,465.0
306352,450.0
306464,620.0
306472,410.0
306624,655.0
306648,600.0
306952,485.0
307120,385.0
307256,570.0
307792,325.0
308152,505.0
308168,430.0
308632,600.0
308640,575.0
308792,440.0
308944,830.0
309192,540.0
309368,705.0
309640,640.0
309672,465.0
310008,510.0
310240,235.0
310744,365.0
310784,470.0
311040,340.0
311048,475.0
311248,435.0
311936,555.0
312152,980.0
312280,475.0
312312,540.0
312624,330.0
312728,370.0
312816,515.0
313480,240.0
313488,855.0
313744,380.0
314048,445.0
314096,575.0
314120,480.0
314952,525.0
315144,380.0
315384,430.0
315480,440.0
315672,675.0
315792,1135.0
316120,580.0
316144,725.0
316432,385.0
316792,525.0
316960,285.0
317128,400.0
317280,700.0
317376,410.0
317768,115.0
317840,390.0
318136,815.0
318192,360.0
318528,410.0
318976,370.0
319064,180.0
319136,415.0
319256,645.0
319408,295.0
319880,360.0
320104,680.0
320344,600.0
320824,435.0
320984,510.0
321128,505.0
321376,415.0
321408,715.0
321856,470.0
322192,515.0
322200,440.0
322600,310.0
322672,435.0
322704,505.0
322744,270.0
322968,520.0
323024,260.0
323704,310.0
323720,570.0
324064,420.0
324192,425.0
324272,185.0
324416,555.0
324728,665.0
324904,700.0
325096,305.0
325176,475.0
325752,400.0
325792,700.0
325864,365.0
326112,470.0
326216,385.0
326240,265.0
326416,480.0
326912,485.0
327000,315.0
327624,545.0
327832,455.0
327976,510.0
328016,405.0
328224,435.0
328528,150.0
328728,890.0
328840,530.0
329040,605.0
329288,375.0
329424,430.0
329704,600.0
330184,435.0
330288,275.0
330816,690.0
330840,710.0
330936,780.0
331048,445.0
331136,575.0
331368,525.0
331704,315.0
332312,745.0
332464,365.0
332576,725.0
332632,455.0
332880,730.0
332976,360.0
333520,290.0
333616,520.0
334200,470.0
334296,600.0
334328,475.0
334329,445.0
334544,575.0
334928,1240.0
334960,260.0
335488,605.0
335680,485.0
335800,275.0
335920,420.0
335936,480.0
336280,390.0
336464,575.0
337088,555.0
337200,580.0
337256,300.0
337360,390.0
337432,490.0
337968,545.0
337992,505.0
338696,775.0
338832,285.0
338856,535.0
338928,240.0
338944,470.0
338992,460.0
339160,600.0
339280,295.0
339848,140.0
339849,210.0
340168,400.0
340312,355.0
340568,570.0
340960,500.0
341048,455.0
341120,370.0
341312,640.0
341488,375.0
341512,465.0
341896,620.0
342232,530.0
342248,225.0
342440,475.0
343000,510.0
343088,955.0
343328,500.0
343576,510.0
343848,260.0
343856,770.0
344240,490.0
344384,380.0
344392,480.0
344696,425.0
344984,425.0
345112,365.0
345400,825.0
345656,345.0
345720,230.0
345872,610.0
345976,605.0
346528,335.0
346672,650.0
346816,220.0
346848,325.0
346936,500.0
347016,630.0
347072,150.0
347632,370.0
348464,300.0
348520,515.0
348536,755.0
348592,575.0
348640,685.0
348656,440.0
348984,695.0
349048,420.0
349720,385.0
349912,470.0
350072,475.0
350073,350.0
350200,515.0
350296,360.0
350464,555.0
350696,675.0
351248,255.0
351528,420.0
351529,495.0
351568,410.0
351656,490.0
351832,415.0
351912,460.0
352472,410.0
352528,320.0
352624,135.0
352888,225.0
353056,470.0
353192,325.0
353296,360.0
353432,180.0
353664,350.0
353792,335.0
353968,285.0
354456,190.0
354464,450.0
354465,260.0
354808,400.0
355216,460.0
355560,455.0
355896,545.0
355920,600.0
355928,435.0
356448,490.0
356496,545.0
356624,120.0
356736,275.0
356800,500.0
356840,635.0
357080,250.0
357280,245.0
357912,425.0
357928,330.0
357984,330.0
358296,605.0
358400,390.0
358464,575.0
358848,450.0
359040,465.0
359176,565.0
359264,395.0
359472,390.0
359984,570.0
360008,530.0
360128,420.0
360176,205.0
360192,350.0
360784,420.0
360840,495.0
361120,295.0
361168,330.0
361624,375.0
361816,115.0
361824,450.0
361904,810.0
361912,1185.0
362312,620.0
362704,490.0
362896,880.0
363072,325.0
363160,335.0
363480,525.0
363504,475.0
363744,420.0
363840,465.0
363992,335.0
364392,235.0
