global_step,episodic_return
17768,70.0
17800,80.0
17824,120.0
17984,65.0
18096,150.0
18136,90.0
18176,140.0
18200,35.0
18568,145.0
18648,110.0
18656,360.0
18728,60.0
18800,135.0
18872,150.0
18960,85.0
19144,15.0
19168,140.0
19232,115.0
19280,80.0
19464,60.0
19624,20.0
19712,40.0
19720,80.0
19744,130.0
19920,220.0
19921,50.0
20320,45.0
20392,90.0
20448,245.0
20472,475.0
20600,100.0
20704,130.0
20824,105.0
21120,255.0
21160,85.0
21248,565.0
21249,95.0
21256,60.0
21272,75.0
21320,165.0
21376,145.0
21576,85.0
21904,40.0
21944,180.0
21952,85.0
22064,45.0
22096,100.0
22184,160.0
22400,15.0
22488,115.0
22544,385.0
22568,55.0
22656,125.0
22744,90.0
22824,35.0
22848,125.0
22872,100.0
23312,100.0
23376,85.0
23400,140.0
23416,125.0
23512,65.0
23584,100.0
23624,105.0
23632,140.0
23816,55.0
23896,30.0
24104,60.0
24152,70.0
24192,90.0
24256,70.0
24344,85.0
24568,95.0
24736,25.0
24784,300.0
24928,130.0
24936,10.0
24968,220.0
25000,105.0
25264,150.0
25384,135.0
25440,90.0
25448,100.0
25512,65.0
25712,110.0
25792,160.0
25928,235.0
26184,110.0
26256,90.0
26464,215.0
26504,145.0
26640,110.0
26768,255.0
26776,115.0
26840,160.0
26992,140.0
27224,35.0
27352,135.0
27400,105.0
27488,445.0
27544,130.0
27624,55.0
27664,100.0
27680,160.0
27681,395.0
27904,15.0
28032,105.0
28272,85.0
28328,25.0
28400,100.0
28744,50.0
28800,165.0
28808,315.0
28856,45.0
28928,245.0
29040,60.0
29264,35.0
29280,215.0
29304,80.0
29496,250.0
29568,115.0
29584,115.0
29616,60.0
29872,180.0
30184,90.0
30384,370.0
30424,200.0
30608,130.0
30616,460.0
30896,500.0
30920,415.0
31016,100.0
31312,30.0
31368,145.0
31624,290.0
31752,335.0
31832,110.0
31992,125.0
32048,740.0
32304,590.0
32352,220.0
32416,105.0
32760,180.0
32904,125.0
32920,240.0
32976,230.0
33088,115.0
33288,125.0
33328,185.0
33384,115.0
33840,380.0
33856,115.0
33864,90.0
34208,415.0
34264,85.0
34272,80.0
34456,330.0
34664,440.0
34752,120.0
34840,70.0
34968,40.0
35080,135.0
35168,80.0
35184,310.0
35216,180.0
35480,95.0
35688,60.0
35824,20.0
35904,145.0
36056,150.0
36096,270.0
36097,270.0
36192,180.0
36376,95.0
36720,75.0
36872,90.0
36880,175.0
36944,280.0
37144,335.0
37376,215.0
37544,75.0
37584,540.0
37776,530.0
37912,235.0
38024,205.0
38264,200.0
38560,290.0
38584,435.0
38728,110.0
38792,215.0
38856,135.0
39264,480.0
39352,90.0
39464,320.0
39536,120.0
39632,725.0
39800,155.0
39920,215.0
40200,55.0
40536,605.0
40800,180.0
40840,165.0
40872,305.0
41024,365.0
41144,120.0
41248,455.0
41312,65.0
41400,695.0
41496,70.0
41776,50.0
41960,355.0
42016,125.0
42136,130.0
42472,240.0
42504,125.0
42536,300.0
42616,280.0
42872,35.0
43384,155.0
43400,355.0
43448,465.0
43656,320.0
43696,340.0
43792,190.0
44104,80.0
44105,750.0
44360,405.0
44496,175.0
44576,170.0
44600,270.0
44864,75.0
44904,165.0
44928,290.0
45312,545.0
45344,125.0
45368,350.0
45432,160.0
45616,185.0
45720,90.0
45888,190.0
46016,110.0
46152,50.0
46224,145.0
46504,165.0
46888,90.0
46896,40.0
46920,630.0
46944,250.0
47008,115.0
47048,605.0
47328,215.0
47752,220.0
47760,130.0
47848,120.0
47880,145.0
48016,245.0
48048,120.0
48496,55.0
48600,210.0
48768,495.0
48848,80.0
49152,430.0
49288,325.0
49464,370.0
49600,675.0
49656,135.0
49776,125.0
50104,105.0
50120,275.0
50168,505.0
50176,550.0
50368,110.0
50920,140.0
51072,315.0
51216,410.0
51304,340.0
51344,340.0
51608,215.0
51688,65.0
51800,720.0
52000,260.0
52176,690.0
52512,205.0
52800,425.0
52840,565.0
52912,240.0
53080,110.0
53216,260.0
53217,345.0
53384,85.0
53656,150.0
53752,525.0
53753,30.0
53920,430.0
54176,200.0
54208,220.0
54312,90.0
54368,215.0
54544,235.0
54592,460.0
54680,185.0
55416,230.0
55800,135.0
55848,445.0
55920,315.0
56000,700.0
56040,325.0
56312,345.0
56400,190.0
56472,440.0
57296,360.0
57328,445.0
57376,465.0
57424,325.0
57712,245.0
57800,730.0
57928,570.0
58152,505.0
58472,315.0
58688,355.0
58696,535.0
58728,100.0
58768,135.0
58960,210.0
58992,400.0
59048,205.0
59568,55.0
59840,235.0
59872,290.0
59960,25.0
60360,560.0
60376,280.0
60520,545.0
60560,655.0
60656,410.0
61208,370.0
61256,475.0
61280,350.0
61808,670.0
61888,235.0
62064,400.0
62152,115.0
62248,575.0
62328,490.0
62816,450.0
62832,160.0
62833,310.0
62912,470.0
63216,250.0
63224,295.0
63616,110.0
63768,625.0
63960,320.0
63976,520.0
64368,260.0
64512,325.0
64552,80.0
64680,530.0
64968,545.0
64976,335.0
65016,205.0
65464,450.0
65680,325.0
65808,265.0
65912,345.0
65944,200.0
66056,330.0
66080,365.0
66424,375.0
66480,105.0
66912,330.0
66960,680.0
66968,135.0
67200,265.0
67201,180.0
67408,210.0
67816,260.0
68152,440.0
68376,470.0
68488,710.0
68824,320.0
68848,470.0
69024,700.0
69824,395.0
69912,405.0
69976,295.0
70032,450.0
70056,405.0
70208,300.0
70288,555.0
70800,155.0
71032,515.0
71328,335.0
71544,70.0
71568,435.0
71656,375.0
71680,595.0
71904,620.0
72144,610.0
72376,155.0
72504,280.0
72624,130.0
72832,385.0
73392,495.0
73416,80.0
73616,285.0
73664,570.0
73736,165.0
73936,545.0
74120,575.0
74224,50.0
74424,420.0
74696,265.0
74697,245.0
75048,275.0
75176,315.0
75392,210.0
75560,145.0
75608,1045.0
75672,80.0
75712,530.0
75816,390.0
75848,130.0
76144,30.0
76312,425.0
76808,320.0
76952,265.0
76984,310.0
77088,250.0
77192,145.0
77272,330.0
77512,360.0
78128,605.0
78152,465.0
78160,340.0
78176,380.0
78504,295.0
78864,605.0
78944,325.0
79096,670.0
79352,465.0
79400,315.0
79768,390.0
80000,250.0
80096,320.0
80408,465.0
80464,405.0
80536,385.0
80816,425.0
80928,320.0
81280,180.0
81480,580.0
81496,140.0
81624,305.0
81968,600.0
81992,285.0
82040,365.0
82280,130.0
82408,310.0
82456,120.0
83256,365.0
83584,560.0
83616,385.0
83617,345.0
83640,540.0
83656,270.0
83712,340.0
84040,710.0
84784,250.0
84824,325.0
84976,405.0
84977,170.0
84992,195.0
85048,230.0
85200,370.0
85696,415.0
85824,140.0
86016,290.0
86040,170.0
86280,275.0
86320,510.0
86368,280.0
86744,140.0
87088,580.0
87208,330.0
87240,495.0
87536,245.0
87672,410.0
87673,335.0
87800,425.0
88040,295.0
88264,240.0
88280,355.0
88592,230.0
88704,155.0
88792,260.0
89320,210.0
89448,465.0
89656,330.0
89864,440.0
90040,375.0
90360,350.0
90361,150.0
90640,575.0
90728,570.0
90912,490.0
90992,460.0
91416,305.0
91560,580.0
91792,295.0
91928,320.0
92008,220.0
92040,360.0
92216,300.0
92744,335.0
92872,380.0
92936,525.0
93096,230.0
93352,505.0
93464,520.0
93504,450.0
94064,325.0
94216,600.0
94368,750.0
94624,615.0
94648,430.0
94672,400.0
95144,455.0
95296,360.0
95408,385.0
95712,340.0
95904,500.0
95992,320.0
96096,420.0
96424,495.0
96720,415.0
97000,600.0
97088,465.0
97328,380.0
97432,435.0
97672,430.0
97800,320.0
98208,240.0
98272,600.0
98736,575.0
98800,410.0
98816,480.0
98880,460.0
98952,200.0
99064,345.0
99688,380.0
100216,335.0
100280,375.0
100336,640.0
100376,280.0
100520,870.0
100824,630.0
100944,290.0
101600,275.0
101632,605.0
101633,425.0
101872,445.0
102040,350.0
102152,515.0
102400,525.0
102401,600.0
102880,175.0
103056,385.0
103072,620.0
103520,390.0
103776,495.0
103848,515.0
103856,375.0
104104,325.0
104264,750.0
104376,395.0
104680,640.0
105032,210.0
105344,490.0
105376,460.0
105608,485.0
105609,365.0
105912,445.0
106144,325.0
106176,515.0
106376,725.0
106648,405.0
107032,290.0
107064,535.0
107152,505.0
107392,470.0
107704,280.0
108072,355.0
108176,510.0
108304,500.0
108536,480.0
108720,540.0
108848,520.0
108872,445.0
109240,380.0
109440,420.0
109728,380.0
109976,455.0
110024,335.0
110200,380.0
110320,600.0
110616,215.0
110704,980.0
110816,605.0
111144,445.0
111192,300.0
111216,285.0
111712,520.0
111776,345.0
111888,525.0
111912,320.0
112392,575.0
112808,470.0
113032,605.0
113040,295.0
113064,660.0
113144,45.0
113192,295.0
113336,505.0
113528,470.0
114296,565.0
114480,515.0
114600,445.0
114656,655.0
114688,580.0
114976,410.0
115040,70.0
115064,610.0
115208,520.0
115448,325.0
115848,425.0
116032,320.0
116224,255.0
116264,520.0
116304,315.0
116368,425.0
116808,545.0
117016,515.0
117448,320.0
117696,420.0
117736,600.0
117760,505.0
117776,435.0
118208,405.0
118312,545.0
118904,335.0
118984,320.0
119320,495.0
119488,540.0
119552,295.0
119640,1010.0
119744,770.0
119984,475.0
120112,335.0
120480,170.0
121008,925.0
121064,310.0
121136,525.0
121448,515.0
121544,545.0
121872,420.0
121984,540.0
122064,720.0
122616,495.0
122856,450.0
123032,720.0
123040,390.0
123056,510.0
123360,600.0
123800,600.0
123912,935.0
124304,315.0
124680,485.0
124704,570.0
124784,550.0
124800,520.0
125000,345.0
125016,495.0
125400,410.0
126136,270.0
126200,445.0
126288,390.0
126360,260.0
126384,630.0
126552,550.0
126816,1000.0
127136,435.0
127264,315.0
127448,385.0
127872,625.0
128032,485.0
128040,495.0
128112,295.0
128344,575.0
128768,520.0
128808,410.0
128960,440.0
129320,555.0
129368,575.0
129768,410.0
129848,495.0
130064,775.0
130776,535.0
130824,575.0
131000,575.0
131104,575.0
131416,630.0
131616,705.0
131712,155.0
131744,475.0
131745,570.0
132528,570.0
132616,340.0
132712,495.0
132832,335.0
133096,600.0
133296,390.0
133344,575.0
133632,530.0
134000,365.0
134080,475.0
134360,445.0
134520,380.0
134616,370.0
134624,450.0
134744,630.0
134800,105.0
135368,470.0
135656,220.0
135672,270.0
135784,315.0
135856,235.0
136056,760.0
136104,360.0
136512,500.0
136544,165.0
137216,335.0
137432,485.0
137440,230.0
137512,600.0
137816,600.0
138040,405.0
138264,600.0
138808,770.0
138840,580.0
139072,505.0
139184,345.0
139216,455.0
139296,480.0
140000,775.0
140096,470.0
140208,610.0
140288,340.0
140592,485.0
140664,330.0
141152,605.0
141240,585.0
141344,375.0
141976,270.0
142208,580.0
142328,505.0
142744,540.0
142904,770.0
142944,480.0
142976,765.0
143264,600.0
143800,830.0
143944,440.0
144104,510.0
144272,410.0
144416,320.0
144536,75.0
144728,605.0
145064,725.0
145160,525.0
145472,325.0
145473,270.0
145528,655.0
145576,495.0
146232,660.0
146440,710.0
146728,420.0
146904,525.0
146952,470.0
147264,500.0
147448,580.0
147616,480.0
147952,360.0
148176,485.0
148328,775.0
148512,515.0
148824,610.0
149008,395.0
149048,750.0
149160,665.0
149664,490.0
150000,375.0
150088,780.0
150288,510.0
150336,455.0
150616,395.0
150656,515.0
150688,715.0
150952,260.0
151272,375.0
151672,535.0
151784,355.0
151808,545.0
151912,400.0
151928,245.0
152048,555.0
152240,435.0
152704,230.0
153280,385.0
153384,235.0
153576,645.0
153584,495.0
153600,455.0
153688,585.0
153736,475.0
154408,145.0
154824,620.0
154920,780.0
155208,660.0
155320,865.0
155328,520.0
155329,805.0
155376,685.0
155712,285.0
156408,375.0
156456,285.0
156712,510.0
156784,335.0
156880,245.0
156920,400.0
157296,445.0
157344,600.0
157824,415.0
157944,380.0
158024,395.0
158128,525.0
158504,515.0
158616,730.0
158712,485.0
159272,495.0
159432,420.0
159664,705.0
159665,495.0
159728,640.0
159752,315.0
159832,345.0
160256,520.0
160816,335.0
160832,310.0
160840,335.0
161032,355.0
161464,465.0
161496,600.0
161584,470.0
161688,440.0
161952,375.0
162304,505.0
162744,645.0
162824,370.0
162944,550.0
163120,375.0
163248,415.0
163304,385.0
163328,600.0
163896,440.0
164376,285.0
164672,425.0
164696,395.0
164976,515.0
165080,475.0
165088,750.0
165464,695.0
165536,555.0
165792,245.0
165928,265.0
166136,485.0
166240,225.0
166264,725.0
166576,435.0
166792,175.0
166992,530.0
167120,695.0
167528,420.0
167848,410.0
168024,415.0
168032,495.0
168224,560.0
168256,310.0
168328,485.0
168656,490.0
169016,140.0
169224,775.0
169448,460.0
169656,185.0
169704,240.0
169920,455.0
170128,600.0
170408,475.0
170712,600.0
170944,525.0
170968,615.0
171144,390.0
171224,135.0
171680,520.0
171728,485.0
171752,505.0
172176,175.0
172840,505.0
172920,800.0
172944,540.0
172984,360.0
173000,290.0
173272,960.0
173656,215.0
173848,525.0
173936,500.0
174224,315.0
174376,380.0
174377,495.0
174528,140.0
174648,435.0
174712,280.0
174840,425.0
175456,375.0
175584,315.0
175784,435.0
175928,200.0
176040,420.0
176048,285.0
176216,725.0
176576,570.0
177208,740.0
177304,380.0
177336,465.0
177472,555.0
177600,460.0
177704,545.0
178136,480.0
178464,340.0
178480,495.0
178736,475.0
178928,495.0
178952,495.0
179088,675.0
179424,600.0
179480,345.0
179984,540.0
180200,520.0
180352,470.0
180464,320.0
180488,450.0
180792,465.0
181216,600.0
181352,740.0
181552,465.0
181920,355.0
182104,495.0
182152,350.0
182456,550.0
182648,550.0
182712,420.0
182936,435.0
183136,210.0
183280,810.0
183552,315.0
183712,400.0
184176,625.0
184296,495.0
184368,470.0
184384,380.0
184512,765.0
185192,475.0
185416,555.0
185600,425.0
185840,720.0
185856,410.0
186024,215.0
186032,435.0
186112,545.0
186248,440.0
186704,440.0
187184,630.0
187416,460.0
187544,620.0
187560,405.0
187608,370.0
187920,345.0
188024,555.0
188216,600.0
188576,350.0
188864,490.0
188865,410.0
189016,415.0
189264,350.0
189304,685.0
189544,355.0
189880,295.0
190272,100.0
190312,500.0
190504,600.0
190704,465.0
190720,530.0
191264,545.0
191304,300.0
191360,600.0
191704,485.0
191736,515.0
192176,335.0
192240,170.0
192912,625.0
192984,500.0
193144,325.0
193368,650.0
193656,640.0
193744,1155.0
193840,445.0
194024,525.0
194208,465.0
194464,370.0
194816,330.0
195240,250.0
195376,545.0
195408,310.0
195464,460.0
196032,230.0
196096,145.0
196320,915.0
196440,525.0
196600,865.0
196848,750.0
196992,570.0
197528,350.0
197672,575.0
197728,660.0
197864,635.0
198160,470.0
198352,305.0
198544,635.0
198584,365.0
198952,545.0
199072,510.0
199104,515.0
199616,410.0
199992,400.0
200224,300.0
200296,480.0
200376,655.0
200400,260.0
200576,495.0
201000,755.0
201064,650.0
201472,355.0
201880,415.0
201896,545.0
202120,340.0
202272,555.0
202296,500.0
202400,600.0
202800,485.0
202960,340.0
203032,355.0
203792,490.0
203904,515.0
203912,475.0
204152,600.0
204168,390.0
204176,280.0
204232,320.0
204328,515.0
204792,200.0
205072,205.0
205432,510.0
205576,525.0
205696,505.0
205776,435.0
205888,520.0
205976,525.0
206552,320.0
206616,470.0
206976,425.0
207080,355.0
207208,800.0
207424,695.0
207576,545.0
207952,240.0
208000,250.0
208112,440.0
208536,360.0
208632,575.0
208752,600.0
209264,575.0
209592,395.0
209600,755.0
209840,275.0
210072,380.0
210088,665.0
210104,475.0
210120,510.0
211136,605.0
211168,480.0
211224,310.0
211408,530.0
211432,400.0
211600,380.0
211648,550.0
212216,340.0
212320,885.0
212760,440.0
212792,285.0
212928,480.0
213144,525.0
213336,600.0
213384,555.0
213584,170.0
213752,390.0
214144,160.0
214312,735.0
214392,540.0
214688,255.0
214800,470.0
215080,445.0
215240,500.0
215272,380.0
215664,340.0
215832,550.0
216056,25.0
216296,600.0
216304,385.0
216376,470.0
216936,570.0
217008,300.0
217200,520.0
217312,410.0
217736,365.0
217848,485.0
218088,510.0
218120,665.0
218192,470.0
218760,580.0
219072,600.0
219112,385.0
219208,315.0
219336,390.0
219512,490.0
219920,525.0
220232,405.0
220344,575.0
220368,390.0
220496,425.0
220800,450.0
221016,440.0
221064,700.0
221608,140.0
221656,320.0
221784,425.0
221848,605.0
221896,285.0
222032,775.0
222592,660.0
222824,745.0
223000,555.0
223072,325.0
223200,330.0
223336,190.0
223880,775.0
224040,325.0
224056,500.0
224264,380.0
224432,445.0
224712,670.0
225152,505.0
225176,495.0
225177,430.0
225464,220.0
225504,650.0
225528,590.0
226160,570.0
226408,215.0
226424,235.0
226456,695.0
226760,515.0
226920,575.0
227008,575.0
227488,555.0
227768,405.0
227816,365.0
227896,460.0
227944,535.0
228880,535.0
228881,580.0
228888,775.0
228904,305.0
229256,600.0
229272,340.0
229680,490.0
229768,515.0
230128,320.0
230496,470.0
230672,695.0
230800,770.0
231040,490.0
231080,570.0
231648,380.0
231696,460.0
231840,225.0
231920,600.0
232344,600.0
232400,450.0
232632,235.0
232840,715.0
232848,285.0
233072,540.0
233656,270.0
233664,485.0
233856,265.0
233880,390.0
234192,280.0
234256,780.0
234816,915.0
234904,540.0
234920,255.0
235208,290.0
235272,465.0
235688,600.0
235848,500.0
236080,310.0
236568,380.0
236696,460.0
236784,575.0
237040,300.0
237144,165.0
237216,570.0
237217,340.0
237664,630.0
238136,340.0
238288,525.0
238392,630.0
238488,515.0
238584,330.0
238688,690.0
238936,680.0
239368,200.0
239432,130.0
239784,600.0
239816,445.0
239968,145.0
240496,515.0
240528,805.0
240808,520.0
241080,725.0
241520,405.0
241624,320.0
241768,495.0
242104,875.0
242184,645.0
242384,555.0
242496,550.0
242640,445.0
242912,125.0
243136,345.0
243392,670.0
243728,715.0
243936,495.0
244016,505.0
244168,715.0
244320,580.0
244576,485.0
245160,495.0
245440,300.0
245472,730.0
245648,640.0
245768,800.0
245808,635.0
246032,520.0
246192,355.0
246904,470.0
246912,550.0
247128,505.0
247256,435.0
247264,500.0
247672,490.0
247752,490.0
247888,575.0
248576,460.0
248624,500.0
248728,360.0
248896,645.0
249072,380.0
249296,485.0
249480,610.0
249680,630.0
249744,335.0
249912,125.0
250016,495.0
250480,500.0
250720,470.0
250864,600.0
251120,700.0
251232,320.0
251280,715.0
251544,525.0
251800,485.0
252296,800.0
252568,375.0
252880,290.0
252896,540.0
252928,340.0
253024,545.0
253152,570.0
253312,575.0
253544,530.0
253952,200.0
253960,285.0
254376,315.0
254472,435.0
254584,615.0
254656,575.0
254688,645.0
255568,560.0
255680,530.0
255736,300.0
255744,645.0
256064,550.0
256152,950.0
256352,545.0
256360,415.0
257424,345.0
257448,705.0
257576,550.0
257664,495.0
257704,520.0
257712,515.0
257848,740.0
258600,375.0
258816,925.0
259184,810.0
259296,415.0
259297,465.0
259656,575.0
259888,800.0
259928,530.0
260240,440.0
260504,755.0
260888,645.0
260896,535.0
260968,515.0
261024,340.0
261248,325.0
261408,345.0
262144,830.0
262216,360.0
262232,250.0
262712,520.0
262848,450.0
263000,600.0
263128,475.0
263408,500.0
263416,380.0
263424,750.0
264024,380.0
264448,860.0
264984,515.0
264985,600.0
265128,770.0
265280,520.0
265344,265.0
265352,600.0
266008,680.0
266080,175.0
266352,300.0
266408,1470.0
266680,555.0
267120,505.0
267200,385.0
267232,605.0
267272,575.0
267472,220.0
267560,195.0
267592,550.0
268592,435.0
268936,575.0
268944,485.0
269080,645.0
269200,585.0
269224,515.0
269296,545.0
269368,545.0
269880,350.0
270424,490.0
270592,585.0
270816,495.0
270904,500.0
271200,515.0
271400,870.0
271544,715.0
271624,525.0
271968,330.0
271969,30.0
272216,405.0
272440,375.0
272472,545.0
272856,345.0
273344,725.0
273368,710.0
273920,465.0
273921,575.0
274080,425.0
274176,520.0
274216,715.0
274608,585.0
274976,455.0
275040,550.0
275600,600.0
275704,560.0
275736,385.0
276160,475.0
276216,675.0
276688,600.0
276800,800.0
276952,515.0
277144,515.0
277328,555.0
277368,385.0
278000,610.0
278112,600.0
278336,460.0
278536,380.0
278752,560.0
278816,545.0
279032,465.0
279040,490.0
279416,255.0
279432,420.0
279832,470.0
280448,320.0
280536,635.0
281048,600.0
281072,465.0
281184,490.0
281264,775.0
281352,720.0
281616,770.0
281864,135.0
281936,300.0
282064,420.0
282504,215.0
282664,500.0
282688,500.0
283216,600.0
283232,350.0
283392,515.0
283648,490.0
284016,635.0
284088,500.0
284336,210.0
284408,630.0
284472,515.0
284520,425.0
285208,345.0
285336,380.0
285584,470.0
285632,605.0
285856,320.0
286112,740.0
286256,930.0
286280,555.0
286976,495.0
287080,235.0
287192,450.0
287432,460.0
287456,410.0
287520,715.0
287544,520.0
287816,555.0
288512,575.0
288528,165.0
288944,1000.0
289064,440.0
289184,315.0
289208,395.0
289320,700.0
289600,600.0
290448,410.0
290512,555.0
290784,775.0
290968,660.0
290984,385.0
291296,775.0
291432,445.0
291792,105.0
291816,765.0
291904,305.0
292248,385.0
292432,565.0
292824,385.0
292896,745.0
293496,460.0
293784,450.0
293888,525.0
293944,505.0
293968,555.0
294048,305.0
294056,290.0
294120,665.0
295416,475.0
295520,450.0
295544,660.0
295776,745.0
295848,600.0
296064,570.0
296192,685.0
296248,800.0
296672,295.0
296760,355.0
297216,425.0
297648,520.0
297888,435.0
297976,575.0
298136,415.0
298168,575.0
298480,275.0
298616,630.0
298617,520.0
299376,420.0
299488,545.0
299912,325.0
300000,745.0
300216,630.0
300272,695.0
300632,550.0
301184,505.0
301256,980.0
301376,540.0
301664,455.0
301696,525.0
301880,430.0
301936,465.0
302024,575.0
303096,140.0
303200,605.0
303280,545.0
303281,495.0
303704,450.0
303768,545.0
304104,610.0
304160,675.0
304504,335.0
304872,440.0
304888,195.0
305088,525.0
305096,495.0
305760,415.0
305761,475.0
305816,605.0
306184,650.0
306288,355.0
306536,600.0
306864,520.0
307048,545.0
307504,540.0
307584,545.0
307624,475.0
307760,490.0
308312,520.0
308328,515.0
308648,470.0
308944,335.0
309304,515.0
309424,610.0
309480,850.0
309768,475.0
309864,520.0
310112,740.0
310113,450.0
310784,200.0
310928,520.0
310952,725.0
311016,705.0
311520,505.0
311864,480.0
312056,360.0
312112,240.0
312136,600.0
312408,505.0
312800,985.0
313056,630.0
313168,205.0
313256,490.0
313600,535.0
313784,470.0
314096,635.0
314296,470.0
314592,465.0
314736,465.0
315008,525.0
315320,485.0
315776,600.0
316336,955.0
316408,1205.0
316424,630.0
316520,800.0
316536,600.0
317040,550.0
317272,465.0
317352,280.0
317640,325.0
317760,470.0
317768,600.0
317904,265.0
318184,470.0
318312,410.0
318864,355.0
319128,390.0
319248,575.0
319344,495.0
319584,970.0
319800,375.0
319832,520.0
319896,520.0
320224,345.0
320792,640.0
320816,595.0
320984,510.0
321192,520.0
321432,480.0
321456,705.0
321560,680.0
322096,645.0
322256,405.0
322800,470.0
322872,395.0
322920,255.0
322992,515.0
323048,630.0
323352,440.0
323592,85.0
323928,500.0
324128,545.0
324376,800.0
324416,320.0
324456,360.0
324736,465.0
325160,640.0
325216,530.0
325424,605.0
325648,345.0
325784,555.0
325840,550.0
326432,495.0
326704,600.0
326720,330.0
326736,555.0
327152,265.0
327208,380.0
327536,880.0
327688,545.0
328144,285.0
328336,485.0
328392,480.0
328528,605.0
328529,515.0
328760,600.0
329064,400.0
329608,390.0
329824,830.0
330008,750.0
330232,585.0
330408,600.0
330416,555.0
330752,495.0
330784,375.0
330888,690.0
331024,515.0
331952,600.0
332048,575.0
332080,370.0
332088,445.0
332104,455.0
332288,420.0
332808,575.0
332864,600.0
333328,275.0
333552,510.0
333848,670.0
333856,550.0
333944,490.0
334192,805.0
334520,525.0
334664,470.0
334880,480.0
334992,515.0
335144,355.0
335288,250.0
335448,450.0
335624,710.0
336040,530.0
336136,220.0
336296,265.0
336456,450.0
336520,335.0
337608,685.0
337656,715.0
337704,490.0
337832,470.0
337880,470.0
338056,740.0
338200,670.0
338600,570.0
338936,290.0
338944,690.0
339464,885.0
339552,605.0
339553,585.0
339960,545.0
340136,520.0
340264,540.0
340288,380.0
340712,720.0
340880,270.0
341288,515.0
341528,670.0
341568,505.0
341928,800.0
342096,340.0
342256,465.0
342320,600.0
342848,400.0
342968,730.0
343320,495.0
343504,560.0
343728,490.0
343768,520.0
344280,600.0
344281,660.0
344480,250.0
344984,495.0
345032,350.0
345088,770.0
345600,575.0
345616,555.0
346136,455.0
346216,495.0
346256,485.0
346712,550.0
346880,805.0
346936,110.0
347048,605.0
347080,460.0
347184,220.0
347288,550.0
347504,460.0
348168,335.0
348512,515.0
348560,575.0
348656,425.0
349104,545.0
349144,400.0
349216,780.0
349368,375.0
350320,875.0
350384,595.0
350464,500.0
350624,290.0
350736,555.0
350856,485.0
351160,545.0
351584,555.0
352008,520.0
352104,440.0
352232,545.0
352336,445.0
