method,task,task_name,phase,iter,frames_total,raw,normalized
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,100,972800,0.8193877339363098,0.35006112941418716
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,110,983040,0.8173468708992004,0.3427170201448231
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,120,993280,0.8030611872673035,0.29130954219431004
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,130,1003520,0.8071428537368774,0.3059975462438656
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,140,1013760,0.7897958755493164,0.24357390438930643
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,150,1024000,0.8265305757522583,0.3757648683894437
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,160,1034240,0.8040816187858582,0.29498159682899205
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,170,1044480,0.8244897723197937,0.3684209736092522
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,180,1054720,0.8142856359481812,0.33170107072994953
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,190,1064960,0.8316326141357422,0.3941247125845087
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,200,1075200,0.7989795804023743,0.276621752633927
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,210,1085440,0.8061224222183228,0.3023254916091836
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,220,1095680,0.7959182858467102,0.26560558872988094
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,230,1105920,0.7999998927116394,0.2802933782902639
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,240,1116160,0.7897958755493164,0.24357390438930643
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,250,1126400,0.8010203242301941,0.28396543292494597
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,260,1136640,0.8040816187858582,0.29498159682899205
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,270,1146880,0.7979591488838196,0.272949697999245
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,280,1157120,0.7785714268684387,0.2031823758536669
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,290,1167360,0.7989795804023743,0.276621752633927
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,300,1177600,0.7908163070678711,0.24724595902398847
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,310,1187840,0.7693877816200256,0.17013474209821888
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,320,1198080,0.810204029083252,0.31701328116956656
