method,task,task_name,phase,iter,frames_total,raw,normalized
finetune,3,"biggrid50-goal(9,24)",finetune,130,696320,0.9071427583694458,0.3878917062686755
finetune,3,"biggrid50-goal(9,24)",finetune,140,706560,0.9316325187683105,0.549326454796738
finetune,3,"biggrid50-goal(9,24)",finetune,150,716800,0.9948978424072266,0.9663669421617491
finetune,4,"biggrid50-goal(21,17)",finetune,10,727040,0.837755024433136,0.4301072927542689
finetune,4,"biggrid50-goal(21,17)",finetune,20,737280,0.8061224222183228,0.31899636774446544
finetune,4,"biggrid50-goal(21,17)",finetune,30,747520,0.8153060674667358,0.3512543309554471
finetune,4,"biggrid50-goal(21,17)",finetune,40,757760,0.8163264989852905,0.35483864214065447
finetune,4,"biggrid50-goal(21,17)",finetune,50,768000,0.823469340801239,0.3799281923451926
finetune,4,"biggrid50-goal(21,17)",finetune,60,778240,0.8020407557487488,0.3046593323676071
finetune,4,"biggrid50-goal(21,17)",finetune,70,788480,0.7979592084884644,0.290322715718691
finetune,4,"biggrid50-goal(21,17)",finetune,80,798720,0.8112243413925171,0.33691708621461774
finetune,4,"biggrid50-goal(21,17)",finetune,90,808960,0.768367350101471,0.18637999435136007
finetune,4,"biggrid50-goal(21,17)",finetune,100,819200,0.745918333530426,0.10752682318856722
finetune,4,"biggrid50-goal(21,17)",finetune,110,829440,0.745918333530426,0.10752682318856722
finetune,4,"biggrid50-goal(21,17)",finetune,120,839680,0.7469388246536255,0.11111134373774567
finetune,4,"biggrid50-goal(21,17)",finetune,130,849920,0.7367347478866577,0.0752690693415566
finetune,4,"biggrid50-goal(21,17)",finetune,140,860160,0.7469387650489807,0.11111113437377457
finetune,4,"biggrid50-goal(21,17)",finetune,150,870400,0.7469387650489807,0.11111113437377457
finetune,4,"biggrid50-goal(21,17)",finetune,160,880640,0.745918333530426,0.10752682318856722
finetune,4,"biggrid50-goal(21,17)",finetune,170,890880,0.745918333530426,0.10752682318856722
finetune,4,"biggrid50-goal(21,17)",finetune,180,901120,0.7459183931350708,0.10752703255253832
finetune,4,"biggrid50-goal(21,17)",finetune,190,911360,0.7551020383834839,0.13978499576352005
finetune,4,"biggrid50-goal(21,17)",finetune,200,921600,0.7551020383834839,0.13978499576352005
finetune,4,"biggrid50-goal(21,17)",finetune,210,931840,0.7938775420188904,0.27598568034183274
finetune,4,"biggrid50-goal(21,17)",finetune,220,942080,0.8061224222183228,0.31899636774446544
finetune,4,"biggrid50-goal(21,17)",finetune,230,952320,0.8061224222183228,0.31899636774446544
finetune,4,"biggrid50-goal(21,17)",finetune,240,962560,0.8346937894821167,0.41935456856261794
finetune,4,"biggrid50-goal(21,17)",finetune,250,972800,0.8255101442337036,0.3870966053516362
finetune,4,"biggrid50-goal(21,17)",finetune,260,983040,0.8112244606018066,0.33691750494255995
finetune,4,"biggrid50-goal(21,17)",finetune,270,993280,0.8397958874702454,0.43727591512468356
finetune,4,"biggrid50-goal(21,17)",finetune,280,1003520,0.820408046245575,0.3691752587895706
finetune,4,"biggrid50-goal(21,17)",finetune,290,1013760,0.8316324949264526,0.4086016350069959
finetune,4,"biggrid50-goal(21,17)",finetune,300,1024000,0.8448979258537292,0.45519705232277813
finetune,4,"biggrid50-goal(21,17)",finetune,310,1034240,0.7897958755493164,0.2616486449649745
finetune,4,"biggrid50-goal(21,17)",finetune,320,1044480,0.810204029083252,0.3333331937573526
finetune,4,"biggrid50-goal(21,17)",finetune,330,1054720,0.7948979139328003,0.279569782163069
finetune,4,"biggrid50-goal(21,17)",finetune,340,1064960,0.813265323638916,0.34408612731297467
finetune,4,"biggrid50-goal(21,17)",finetune,350,1075200,0.8112244606018066,0.33691750494255995
finetune,4,"biggrid50-goal(21,17)",finetune,360,1085440,0.8173468708992004,0.3584227439618907
finetune,4,"biggrid50-goal(21,17)",finetune,370,1095680,0.8285713195800781,0.39784912017931606
finetune,4,"biggrid50-goal(21,17)",finetune,380,1105920,0.8295917510986328,0.4014334313645234
finetune,4,"biggrid50-goal(21,17)",finetune,390,1116160,0.830612063407898,0.40501732382178857
finetune,4,"biggrid50-goal(21,17)",finetune,400,1126400,0.8295917510986328,0.4014334313645234
finetune,4,"biggrid50-goal(21,17)",finetune,410,1136640,0.8295917510986328,0.4014334313645234
finetune,4,"biggrid50-goal(21,17)",finetune,420,1146880,0.8295917510986328,0.4014334313645234
finetune,4,"biggrid50-goal(21,17)",finetune,430,1157120,0.8183673024177551,0.3620070551470981
finetune,4,"biggrid50-goal(21,17)",finetune,440,1167360,0.833673357963562,0.4157702573774106
finetune,4,"biggrid50-goal(21,17)",finetune,450,1177600,0.7826529741287231,0.23655888539646522
finetune,4,"biggrid50-goal(21,17)",finetune,460,1187840,0.7714285850524902,0.197132718543011
finetune,4,"biggrid50-goal(21,17)",finetune,470,1198080,0.7520408034324646,0.1290322715718691
finetune,4,"biggrid50-goal(21,17)",finetune,480,1208320,0.7387755513191223,0.08243748234800019
finetune,4,"biggrid50-goal(21,17)",finetune,490,1218560,0.7448979616165161,0.10394272136733097
finetune,4,"biggrid50-goal(21,17)",finetune,500,1228800,0.7734693884849548,0.2043011315494546
finetune,5,"biggrid50-goal(27,3)",finetune,10,1239040,0.8306121826171875,0.4730156234121983
finetune,5,"biggrid50-goal(27,3)",finetune,20,1249280,0.7765305638313293,0.3047616804718103
finetune,5,"biggrid50-goal(27,3)",finetune,30,1259520,0.7806121110916138,0.3174598288493505
finetune,5,"biggrid50-goal(27,3)",finetune,40,1269760,0.7806121110916138,0.3174598288493505
finetune,5,"biggrid50-goal(27,3)",finetune,50,1280000,0.7724488973617554,0.2920631612208855
finetune,5,"biggrid50-goal(27,3)",finetune,60,1290240,0.7683672904968262,0.279364827406653
finetune,5,"biggrid50-goal(27,3)",finetune,70,1300480,0.7816325426101685,0.32063450502125473
finetune,5,"biggrid50-goal(27,3)",finetune,80,1310720,0.7734693288803101,0.2952378373927898
finetune,5,"biggrid50-goal(27,3)",finetune,90,1320960,0.7704080939292908,0.28571399431376926
finetune,5,"biggrid50-goal(27,3)",finetune,100,1331200,0.7755101323127747,0.30158700429990604
finetune,5,"biggrid50-goal(27,3)",finetune,110,1341440,0.7836734056472778,0.3269838573650633
finetune,5,"biggrid50-goal(27,3)",finetune,120,1351680,0.7755101323127747,0.30158700429990604
finetune,5,"biggrid50-goal(27,3)",finetune,130,1361920,0.7591836452484131,0.2507934836062838
finetune,5,"biggrid50-goal(27,3)",finetune,140,1372160,0.778571367263794,0.3111108473789265
finetune,5,"biggrid50-goal(27,3)",finetune,150,1382400,0.8418366312980652,0.5079361341196839
finetune,5,"biggrid50-goal(27,3)",finetune,160,1392640,0.9061223864555359,0.7079362824690376
finetune,5,"biggrid50-goal(27,3)",finetune,170,1402880,0.810204029083252,0.40952358346765133
finetune,5,"biggrid50-goal(27,3)",finetune,180,1413120,0.7795917391777039,0.3142853381141385
finetune,5,"biggrid50-goal(27,3)",finetune,190,1423360,0.830612063407898,0.47301525253881377
finetune,5,"biggrid50-goal(27,3)",finetune,200,1433600,0.8530610799789429,0.5428566448271693
finetune,5,"biggrid50-goal(27,3)",finetune,210,1443840,0.8122447729110718,0.4158725649380753
finetune,5,"biggrid50-goal(27,3)",finetune,220,1454080,0.8061224222183228,0.3968252496534188
finetune,5,"biggrid50-goal(27,3)",finetune,230,1464320,0.8061224222183228,0.3968252496534188
finetune,5,"biggrid50-goal(27,3)",finetune,240,1474560,0.7632652521133423,0.26349181742051625
finetune,5,"biggrid50-goal(27,3)",finetune,250,1484800,0.8306121826171875,0.4730156234121983
finetune,5,"biggrid50-goal(27,3)",finetune,260,1495040,0.8061224222183228,0.3968252496534188
finetune,5,"biggrid50-goal(27,3)",finetune,270,1505280,0.8326530456542969,0.47936497575600684
finetune,5,"biggrid50-goal(27,3)",finetune,280,1515520,0.8214284777641296,0.4444440941751368
finetune,5,"biggrid50-goal(27,3)",finetune,290,1525760,0.7846938371658325,0.33015853353696756
finetune,5,"biggrid50-goal(27,3)",finetune,300,1536000,0.7826529741287231,0.323809181193159
finetune,5,"biggrid50-goal(27,3)",finetune,310,1546240,0.7857142686843872,0.3333332097088718
finetune,5,"biggrid50-goal(27,3)",finetune,320,1556480,0.8357141613960266,0.48888844796164277
finetune,5,"biggrid50-goal(27,3)",finetune,330,1566720,0.7928571105003357,0.3555553866021248
finetune,5,"biggrid50-goal(27,3)",finetune,340,1576960,0.7918366193771362,0.35238052499352823
finetune,5,"biggrid50-goal(27,3)",finetune,350,1587200,0.7999999523162842,0.37777756349537783
finetune,5,"biggrid50-goal(27,3)",finetune,360,1597440,0.8336732983589172,0.48253909561783426
finetune,5,"biggrid50-goal(27,3)",finetune,370,1607680,0.8295917510986328,0.46984094724029407
finetune,5,"biggrid50-goal(27,3)",finetune,380,1617920,0.8775509595870972,0.6190473894593334
finetune,5,"biggrid50-goal(27,3)",finetune,390,1628160,0.9234693646430969,0.7619046647712564
finetune,5,"biggrid50-goal(27,3)",finetune,400,1638400,0.8438774943351746,0.5142854864634924
finetune,5,"biggrid50-goal(27,3)",finetune,410,1648640,0.8428570032119751,0.5111106248548958
finetune,5,"biggrid50-goal(27,3)",finetune,420,1658880,0.851020336151123,0.5365076633567454
finetune,5,"biggrid50-goal(27,3)",finetune,430,1669120,0.8714284896850586,0.5999997033012924
finetune,5,"biggrid50-goal(27,3)",finetune,440,1679360,0.833673357963562,0.48253928105452654
finetune,5,"biggrid50-goal(27,3)",finetune,450,1689600,0.8499999046325684,0.5333329871848411
finetune,5,"biggrid50-goal(27,3)",finetune,460,1699840,0.8571428060531616,0.5555553495147864
finetune,5,"biggrid50-goal(27,3)",finetune,470,1710080,0.837755024433136,0.49523780030545134
finetune,5,"biggrid50-goal(27,3)",finetune,480,1720320,0.8224489092826843,0.44761877034704106
finetune,5,"biggrid50-goal(27,3)",finetune,490,1730560,0.7663264870643616,0.2730156604995368
finetune,5,"biggrid50-goal(27,3)",finetune,500,1740800,0.8551019430160522,0.5492059971709778
finetune,6,"biggrid50-goal(3,31)",finetune,10,1751040,0.7173469066619873,0.010714527113010724
finetune,6,"biggrid50-goal(3,31)",finetune,20,1761280,0.7377550005912781,0.08214283032077659
finetune,6,"biggrid50-goal(3,31)",finetune,30,1771520,0.7265305519104004,0.04285727398731447
finetune,6,"biggrid50-goal(3,31)",finetune,40,1781760,0.7122448682785034,-0.0071426008429762685
finetune,6,"biggrid50-goal(3,31)",finetune,50,1792000,0.7163264751434326,0.007143018075340482
finetune,6,"biggrid50-goal(3,31)",finetune,60,1802240,0.7142857313156128,4.1723236421381323e-07
finetune,6,"biggrid50-goal(3,31)",finetune,70,1812480,0.7193877100944519,0.017857336572169098
finetune,6,"biggrid50-goal(3,31)",finetune,80,1822720,0.7204081416130066,0.02142884560983934
finetune,6,"biggrid50-goal(3,31)",finetune,90,1832960,0.7224489450454712,0.028571655068997715
finetune,6,"biggrid50-goal(3,31)",finetune,100,1843200,0.732653021812439,0.0642859109809717
finetune,6,"biggrid50-goal(3,31)",finetune,110,1853440,0.7316325902938843,0.06071440194330146
finetune,6,"biggrid50-goal(3,31)",finetune,120,1863680,0.7265306115150452,0.042857482603496574
finetune,6,"biggrid50-goal(3,31)",finetune,130,1873920,0.7295917868614197,0.05357159248414308
finetune,6,"biggrid50-goal(3,31)",finetune,140,1884160,0.735714316368103,0.07500043809398242
finetune,6,"biggrid50-goal(3,31)",finetune,150,1894400,0.7448979616165161,0.10714318496828616
finetune,6,"biggrid50-goal(3,31)",finetune,160,1904640,0.802040696144104,0.30714268428944913
finetune,6,"biggrid50-goal(3,31)",finetune,170,1914880,0.8061224222183228,0.3214287204401301
finetune,6,"biggrid50-goal(3,31)",finetune,180,1925120,0.9265304803848267,0.7428567733084774
finetune,6,"biggrid50-goal(3,31)",finetune,190,1935360,0.9234692454338074,0.7321424548116487
finetune,6,"biggrid50-goal(3,31)",finetune,200,1945600,0.9857141375541687,0.9499994993211629
finetune,6,"biggrid50-goal(3,31)",finetune,210,1955840,0.9816325306892395,0.9357138804028462
finetune,6,"biggrid50-goal(3,31)",finetune,220,1966080,0.9826529622077942,0.9392853894405164
finetune,6,"biggrid50-goal(3,31)",finetune,230,1976320,0.984693706035614,0.9464279902834927
finetune,6,"biggrid50-goal(3,31)",finetune,240,1986560,0.9408161044120789,0.792856439522586
finetune,6,"biggrid50-goal(3,31)",finetune,250,1996800,0.8867346048355103,0.6035712586982517
finetune,6,"biggrid50-goal(3,31)",finetune,260,2007040,0.8540815114974976,0.48928547288698926
finetune,6,"biggrid50-goal(3,31)",finetune,270,2017280,0.7908161878585815,0.2678569193398049
finetune,6,"biggrid50-goal(3,31)",finetune,280,2027520,0.8153060674667358,0.35357146731443384
finetune,6,"biggrid50-goal(3,31)",finetune,290,2037760,0.8918366432189941,0.6214283866542387
finetune,6,"biggrid50-goal(3,31)",finetune,300,2048000,0.8887753486633301,0.610713859541228
finetune,7,"biggrid50-goal(33,10)",finetune,10,2058240,0.8193877339363098,0.24999981436686602
finetune,7,"biggrid50-goal(33,10)",finetune,20,2068480,0.8112244606018066,0.2161014715262286
finetune,7,"biggrid50-goal(33,10)",finetune,30,2078720,0.8397958874702454,0.33474554771303694
finetune,7,"biggrid50-goal(33,10)",finetune,40,2088960,0.8387754559516907,0.3305081620413903
finetune,7,"biggrid50-goal(33,10)",finetune,50,2099200,0.8510204553604126,0.38135604756861435
finetune,7,"biggrid50-goal(33,10)",finetune,60,2109440,0.8816326260566711,0.5084744000770254
finetune,7,"biggrid50-goal(33,10)",finetune,70,2119680,0.8989794850349426,0.5805079764082562
finetune,7,"biggrid50-goal(33,10)",finetune,80,2129920,0.9265305399894714,0.6949149144342632
finetune,7,"biggrid50-goal(33,10)",finetune,90,2140160,0.9530611038208008,0.8050842192777782
finetune,7,"biggrid50-goal(33,10)",finetune,100,2150400,0.9683672785758972,0.8686437667982517
finetune,7,"biggrid50-goal(33,10)",finetune,110,2160640,0.9632652401924133,0.8474573334617089
finetune,7,"biggrid50-goal(33,10)",finetune,120,2170880,0.9653059840202332,0.8559316097833117
finetune,7,"biggrid50-goal(33,10)",finetune,130,2181120,0.9571426510810852,0.8220330194318289
finetune,7,"biggrid50-goal(33,10)",finetune,140,2191360,0.9581630825996399,0.8262704051034756
finetune,7,"biggrid50-goal(33,10)",finetune,150,2201600,0.938775360584259,0.7457620574289514
finetune,8,"biggrid50-goal(27,45)",finetune,10,2211840,0.764285683631897,0.3431279271330324
finetune,8,"biggrid50-goal(27,45)",finetune,20,2222080,0.8051020503044128,0.45687210608737366
finetune,8,"biggrid50-goal(27,45)",finetune,30,2232320,0.7897958755493164,0.41421793516572664
finetune,8,"biggrid50-goal(27,45)",finetune,40,2242560,0.800000011920929,0.4426541044808348
finetune,8,"biggrid50-goal(27,45)",finetune,50,2252800,0.830612301826477,0.5279622802220983
finetune,8,"biggrid50-goal(27,45)",finetune,60,2263040,0.8285714387893677,0.5222749466978585
finetune,8,"biggrid50-goal(27,45)",finetune,70,2273280,0.8010204434394836,0.4454977712429548
finetune,8,"biggrid50-goal(27,45)",finetune,80,2283520,0.8285714387893677,0.5222749466978585
finetune,8,"biggrid50-goal(27,45)",finetune,90,2293760,0.8010204434394836,0.4454977712429548
finetune,8,"biggrid50-goal(27,45)",finetune,100,2304000,0.8112244606018066,0.47393360835400195
finetune,8,"biggrid50-goal(27,45)",finetune,110,2314240,0.7928571105003357,0.42274876935005606
finetune,8,"biggrid50-goal(27,45)",finetune,120,2324480,0.800000011920929,0.4426541044808348
finetune,8,"biggrid50-goal(27,45)",finetune,130,2334720,0.8091837167739868,0.46824660703382304
finetune,8,"biggrid50-goal(27,45)",finetune,140,2344960,0.7979592084884644,0.4369669370586254
finetune,8,"biggrid50-goal(27,45)",finetune,150,2355200,0.7979592084884644,0.4369669370586254
finetune,8,"biggrid50-goal(27,45)",finetune,160,2365440,0.7979592084884644,0.4369669370586254
finetune,8,"biggrid50-goal(27,45)",finetune,170,2375680,0.7908163666725159,0.4170617680298771
finetune,8,"biggrid50-goal(27,45)",finetune,180,2385920,0.8061224222183228,0.45971560674746315
finetune,8,"biggrid50-goal(27,45)",finetune,190,2396160,0.7918367385864258,0.4199052686899666
finetune,8,"biggrid50-goal(27,45)",finetune,200,2406400,0.7989795804023743,0.43981043771871486
finetune,8,"biggrid50-goal(27,45)",finetune,210,2416640,0.8244897723197937,0.510900445751409
finetune,8,"biggrid50-goal(27,45)",finetune,220,2426880,0.830612301826477,0.5279622802220983
finetune,8,"biggrid50-goal(27,45)",finetune,230,2437120,0.830612301826477,0.5279622802220983
finetune,8,"biggrid50-goal(27,45)",finetune,240,2447360,0.8316326141357422,0.5308056147801573
finetune,8,"biggrid50-goal(27,45)",finetune,250,2457600,0.8091837167739868,0.46824660703382304
finetune,8,"biggrid50-goal(27,45)",finetune,260,2467840,0.7979592084884644,0.4369669370586254
finetune,8,"biggrid50-goal(27,45)",finetune,270,2478080,0.8091837167739868,0.46824660703382304
finetune,8,"biggrid50-goal(27,45)",finetune,280,2488320,0.8387755155563354,0.550710949910936
finetune,8,"biggrid50-goal(27,45)",finetune,290,2498560,0.8357142210006714,0.5421799496245762
finetune,8,"biggrid50-goal(27,45)",finetune,300,2508800,0.8306121826171875,0.5279619480180373
finetune,8,"biggrid50-goal(27,45)",finetune,310,2519040,0.8306121826171875,0.5279619480180373
finetune,8,"biggrid50-goal(27,45)",finetune,320,2529280,0.8306121826171875,0.5279619480180373
finetune,8,"biggrid50-goal(27,45)",finetune,330,2539520,0.8306121826171875,0.5279619480180373
finetune,8,"biggrid50-goal(27,45)",finetune,340,2549760,0.8030611872673035,0.4511847725631337
finetune,8,"biggrid50-goal(27,45)",finetune,350,2560000,0.8091837167739868,0.46824660703382304
finetune,8,"biggrid50-goal(27,45)",finetune,360,2570240,0.8326530456542969,0.5336492815422773
finetune,8,"biggrid50-goal(27,45)",finetune,370,2580480,0.8326530456542969,0.5336492815422773
finetune,8,"biggrid50-goal(27,45)",finetune,380,2590720,0.8367346525192261,0.5450236163866962
finetune,8,"biggrid50-goal(27,45)",finetune,390,2600960,0.8010203242301941,0.44549743903889377
finetune,8,"biggrid50-goal(27,45)",finetune,400,2611200,0.8071428537368774,0.4625592735095831
finetune,8,"biggrid50-goal(27,45)",finetune,410,2621440,0.8285714387893677,0.5222749466978585
finetune,8,"biggrid50-goal(27,45)",finetune,420,2631680,0.8428570628166199,0.5620851186533244
finetune,8,"biggrid50-goal(27,45)",finetune,430,2641920,0.8316326141357422,0.5308056147801573
finetune,8,"biggrid50-goal(27,45)",finetune,440,2652160,0.8010203242301941,0.44549743903889377
finetune,8,"biggrid50-goal(27,45)",finetune,450,2662400,0.7948979139328003,0.4284359367722655
finetune,8,"biggrid50-goal(27,45)",finetune,460,2672640,0.8387754559516907,0.5507107838089056
finetune,8,"biggrid50-goal(27,45)",finetune,470,2682880,0.8040816187858582,0.45402843932525366
finetune,8,"biggrid50-goal(27,45)",finetune,480,2693120,0.8142856359481812,0.48246427643630085
finetune,8,"biggrid50-goal(27,45)",finetune,490,2703360,0.8561223745346069,0.5990519560507316
finetune,8,"biggrid50-goal(27,45)",finetune,500,2713600,0.8499999046325684,0.5819902876820727
finetune,9,"biggrid50-goal(21,45)",finetune,10,2723840,0.9683672189712524,0.8892852367033699
finetune,9,"biggrid50-goal(21,45)",finetune,20,2734080,0.971428394317627,0.8999993532894307
finetune,9,"biggrid50-goal(21,45)",finetune,30,2744320,0.9346936941146851,0.7714278680935744
finetune,9,"biggrid50-goal(21,45)",finetune,40,2754560,0.9367345571517944,0.7785708906393652
finetune,9,"biggrid50-goal(21,45)",finetune,50,2764800,0.8642855882644653,0.524999431520548
finetune,9,"biggrid50-goal(21,45)",finetune,60,2775040,0.77448970079422,0.210713741076698
finetune,9,"biggrid50-goal(21,45)",finetune,70,2785280,0.7561224102973938,0.14642820709508253
finetune,9,"biggrid50-goal(21,45)",finetune,80,2795520,0.7265306115150452,0.04285688357686854
finetune,9,"biggrid50-goal(21,45)",finetune,90,2805760,0.7346938848495483,0.07142834791109356
finetune,9,"biggrid50-goal(21,45)",finetune,100,2816000,0.7224489450454712,0.02857104710159969
finetune,9,"biggrid50-goal(21,45)",finetune,110,2826240,0.7255101799964905,0.03928537230397316
finetune,9,"biggrid50-goal(21,45)",finetune,120,2836480,0.7734693288803101,0.2071424384201153
finetune,9,"biggrid50-goal(21,45)",finetune,130,2846720,0.802040696144104,0.3071422506654339
finetune,9,"biggrid50-goal(21,45)",finetune,140,2856960,0.9061223268508911,0.6714280558482558
finetune,9,"biggrid50-goal(21,45)",finetune,150,2867200,0.9591835141181946,0.8571422610962495
finetune,9,"biggrid50-goal(21,45)",finetune,160,2877440,0.9459182024002075,0.8107136576301729
finetune,9,"biggrid50-goal(21,45)",finetune,170,2887680,0.9510202407836914,0.8285707967620245
finetune,9,"biggrid50-goal(21,45)",finetune,180,2897920,0.9602039456367493,0.8607137723691449
finetune,9,"biggrid50-goal(21,45)",finetune,190,2908160,0.9581631422042847,0.8535709584396668
finetune,9,"biggrid50-goal(21,45)",finetune,200,2918400,0.9806120991706848,0.9321423288965511
finetune,9,"biggrid50-goal(21,45)",finetune,210,2928640,0.9857141375541687,0.9499994680284027
finetune,9,"biggrid50-goal(21,45)",finetune,220,2938880,0.9663263559341431,0.8821422141575792
