global_step,episodic_return
162825,9.0
162888,9.0
166536,11.0
166592,12.0
166760,10.0
166832,10.0
166880,12.0
166904,8.0
166905,12.0
166968,9.0
170616,8.0
170656,7.0
170808,10.0
170888,6.0
170952,9.0
170953,9.0
170976,7.0
171056,7.0
174704,10.0
174744,8.0
174888,9.0
174928,12.0
174992,9.0
175032,10.0
175040,13.0
175144,12.0
178792,9.0
178800,8.0
178968,11.0
178984,11.0
179072,12.0
179073,11.0
179088,9.0
179200,9.0
182856,12.0
182888,10.0
183024,7.0
183032,7.0
183136,12.0
183144,12.0
183160,12.0
183280,11.0
186920,5.0
186984,5.0
187080,6.0
187088,5.0
187232,5.0
187240,6.0
187256,6.0
187376,3.0
191016,10.0
191040,10.0
191128,11.0
191144,7.0
191280,7.0
191304,10.0
191328,7.0
191424,13.0
195064,9.0
195096,10.0
195208,11.0
195240,8.0
195352,10.0
195376,8.0
195416,9.0
195496,8.0
199112,12.0
199168,10.0
199248,11.0
199288,10.0
199424,11.0
199456,14.0
199488,12.0
199568,12.0
203176,8.0
203224,9.0
203304,13.0
203384,12.0
203512,13.0
203528,11.0
203544,9.0
203616,12.0
207248,9.0
207288,11.0
207376,13.0
207432,11.0
207576,14.0
207584,9.0
207616,10.0
207688,13.0
211296,10.0
211384,10.0
211464,10.0
211496,7.0
211616,9.0
211672,9.0
211680,10.0
211752,6.0
215352,10.0
215440,13.0
215544,13.0
215576,13.0
215680,9.0
215728,10.0
215768,13.0
215808,11.0
219416,13.0
219496,15.0
219600,13.0
219648,11.0
219776,10.0
219808,14.0
219856,11.0
219904,14.0
223488,8.0
223568,7.0
223680,8.0
223744,4.0
223864,9.0
223872,7.0
223896,9.0
223984,6.0
227536,9.0
227640,7.0
227752,10.0
227824,11.0
227912,10.0
227913,8.0
227960,7.0
228064,9.0
231600,11.0
231688,12.0
231824,10.0
231888,10.0
231952,9.0
232000,16.0
232024,13.0
232104,14.0
235640,10.0
235784,8.0
235920,5.0
235960,8.0
235992,6.0
236088,8.0
236096,8.0
236160,5.0
239736,10.0
239864,10.0
240000,8.0
240016,14.0
240064,12.0
240128,7.0
240192,12.0
240200,9.0
243800,11.0
243952,13.0
244080,14.0
244096,13.0
244104,10.0
244168,10.0
244272,13.0
244288,15.0
247864,12.0
248024,9.0
248152,9.0
248168,9.0
248184,10.0
248256,13.0
248336,9.0
248352,8.0
251912,9.0
252112,10.0
252208,8.0
252232,12.0
252248,10.0
252328,7.0
252384,6.0
252400,9.0
256000,13.0
256168,11.0
256264,12.0
256296,12.0
256304,10.0
256392,11.0
256472,16.0
256473,13.0
260064,15.0
260208,13.0
260328,12.0
260344,11.0
260376,14.0
260440,13.0
260520,15.0
260552,10.0
264136,14.0
264288,13.0
264408,11.0
264424,13.0
264456,14.0
264536,15.0
264600,11.0
264616,14.0
268192,11.0
268376,13.0
268472,13.0
268480,13.0
268496,11.0
268576,13.0
268672,15.0
268673,14.0
272288,12.0
272416,12.0
272520,14.0
272521,12.0
272584,13.0
272672,11.0
272712,13.0
272720,13.0
276360,9.0
276464,8.0
276560,8.0
276616,7.0
276632,8.0
276752,7.0
276792,7.0
276816,10.0
280448,7.0
280544,7.0
280656,8.0
280688,6.0
280704,8.0
280840,6.0
280848,10.0
280864,8.0
284528,9.0
284640,8.0
284696,9.0
284728,9.0
284752,6.0
284880,9.0
284928,8.0
284936,5.0
288600,14.0
288688,13.0
288744,9.0
288792,12.0
288840,15.0
288944,13.0
288976,14.0
288984,13.0
292648,13.0
292776,11.0
292816,12.0
292840,13.0
292920,15.0
293000,16.0
293024,13.0
293048,12.0
296744,13.0
296832,10.0
296880,14.0
296888,13.0
297000,13.0
297064,15.0
297104,13.0
297128,9.0
300800,17.0
300904,13.0
300928,10.0
300976,13.0
301056,11.0
301144,12.0
301152,12.0
301192,15.0
304848,9.0
304960,8.0
305024,10.0
305032,7.0
305104,6.0
305216,12.0
305248,7.0
305256,6.0
308920,10.0
309024,10.0
309080,8.0
309088,10.0
309152,9.0
309304,8.0
309312,9.0
309336,8.0
313016,10.0
313064,15.0
313144,13.0
313184,13.0
313240,12.0
313368,10.0
313400,12.0
313408,10.0
317104,9.0
317152,11.0
317232,11.0
317280,10.0
317336,9.0
317432,9.0
317456,12.0
317480,7.0
321152,12.0
321200,9.0
321272,8.0
321320,10.0
321432,10.0
321496,10.0
321512,6.0
321568,12.0
325216,12.0
325248,13.0
325320,9.0
325368,10.0
325520,11.0
325560,8.0
325568,12.0
325608,8.0
329288,9.0
329312,13.0
329368,13.0
329448,11.0
329560,11.0
329608,11.0
329632,10.0
329672,9.0
333344,16.0
333376,10.0
333424,13.0
333512,13.0
333640,13.0
333648,13.0
333680,10.0
333712,13.0
337408,12.0
337416,11.0
337512,13.0
337560,11.0
337712,12.0
337720,14.0
337721,12.0
337760,16.0
341472,12.0
341480,14.0
341592,11.0
341600,14.0
341768,13.0
341784,13.0
341785,16.0
341856,13.0
345536,12.0
345568,12.0
345656,15.0
345680,13.0
345808,11.0
345848,14.0
345872,13.0
345920,16.0
349584,14.0
349640,13.0
349752,14.0
349776,11.0
349872,14.0
349944,12.0
349952,15.0
349968,15.0
353680,14.0
353712,16.0
353800,12.0
353840,13.0
353944,15.0
353992,16.0
354016,16.0
354032,11.0
357768,15.0
357776,14.0
357840,12.0
357928,14.0
358008,13.0
358056,12.0
358080,13.0
358112,17.0
361824,12.0
361832,8.0
361896,12.0
362000,11.0
362064,13.0
362120,11.0
362136,10.0
362192,7.0
365896,8.0
365897,12.0
365992,11.0
366064,6.0
366120,8.0
366184,13.0
366192,10.0
366256,10.0
369960,12.0
369976,12.0
370048,19.0
370128,13.0
370184,11.0
370248,10.0
370256,14.0
370296,14.0
374008,13.0
374048,18.0
374120,15.0
374184,11.0
374272,14.0
374312,13.0
374336,16.0
374360,13.0
378088,15.0
378136,14.0
378168,14.0
378232,14.0
378344,13.0
378376,14.0
378392,15.0
378448,15.0
382168,13.0
382208,13.0
382264,10.0
382312,14.0
382416,15.0
382432,11.0
382472,12.0
382488,16.0
386224,15.0
386264,13.0
386344,10.0
386384,14.0
386464,11.0
386520,16.0
386528,15.0
386560,13.0
390264,7.0
390320,10.0
390392,11.0
390480,11.0
390504,12.0
390600,9.0
390608,8.0
390616,9.0
394320,12.0
394384,14.0
394464,15.0
394520,16.0
394592,13.0
394672,14.0
394673,13.0
394688,15.0
398376,14.0
398472,16.0
398512,13.0
398584,15.0
398688,17.0
398712,12.0
398728,16.0
398760,17.0
402464,17.0
402560,16.0
402608,15.0
402632,14.0
402776,15.0
402784,15.0
402808,13.0
402848,16.0
406552,15.0
406632,15.0
406680,16.0
406696,13.0
406848,16.0
406872,17.0
406888,14.0
406920,17.0
410592,11.0
410696,10.0
410736,8.0
410752,12.0
410920,10.0
410944,12.0
410976,10.0
411008,12.0
414632,14.0
414736,18.0
414792,17.0
414793,16.0
414968,12.0
415040,11.0
415041,14.0
415056,16.0
418696,15.0
418824,15.0
418864,18.0
418888,14.0
419064,15.0
419080,15.0
419136,16.0
419144,15.0
422768,17.0
422904,15.0
422960,15.0
422961,15.0
423112,14.0
423120,15.0
423184,15.0
423192,13.0
426816,14.0
426960,12.0
427024,14.0
427040,12.0
427184,13.0
427192,16.0
427264,14.0
427272,12.0
430872,9.0
431024,11.0
431064,8.0
431128,9.0
431224,7.0
431256,11.0
431344,6.0
431352,10.0
434944,16.0
435080,15.0
435136,17.0
435224,18.0
435296,16.0
435312,16.0
435408,14.0
435416,13.0
439016,8.0
439160,12.0
439184,10.0
439320,9.0
439368,9.0
439369,7.0
439480,10.0
439504,10.0
443112,14.0
443224,15.0
443280,15.0
443392,12.0
443416,16.0
443424,14.0
443568,17.0
443576,15.0
447168,15.0
447296,14.0
447360,14.0
447472,14.0
447473,13.0
447480,18.0
447632,14.0
447640,15.0
451216,13.0
451336,13.0
451416,14.0
451528,13.0
451536,15.0
451544,17.0
451720,16.0
451736,18.0
455304,17.0
455400,16.0
455456,16.0
455576,16.0
455592,15.0
455624,16.0
455792,12.0
455808,14.0
459384,10.0
459480,8.0
459496,11.0
459616,8.0
459672,10.0
459688,9.0
459840,12.0
459856,11.0
463472,14.0
463528,12.0
463584,18.0
463664,16.0
463736,14.0
463768,13.0
463888,14.0
463936,14.0
467552,13.0
467592,16.0
467648,13.0
467760,17.0
467808,13.0
467848,14.0
467952,16.0
468024,17.0
471600,14.0
471640,16.0
471696,17.0
471848,18.0
471888,16.0
471889,17.0
472008,17.0
472088,15.0
475664,15.0
475712,14.0
475744,15.0
475928,16.0
475952,14.0
475976,16.0
476088,13.0
476184,14.0
479752,16.0
479784,15.0
479800,16.0
479992,13.0
480032,16.0
480040,19.0
480128,17.0
480264,15.0
483808,14.0
483832,14.0
483856,14.0
484040,14.0
484104,14.0
484105,14.0
484224,12.0
484328,16.0
487856,15.0
487912,14.0
487952,14.0
488104,17.0
488184,14.0
488192,18.0
488320,12.0
488400,17.0
491944,15.0
491968,17.0
492008,14.0
492144,14.0
492240,17.0
492264,17.0
492392,15.0
492440,17.0
496000,12.0
496024,11.0
496072,9.0
496200,12.0
496328,9.0
496329,12.0
496480,10.0
496536,10.0
500064,8.0
500072,8.0
500128,9.0
500240,10.0
500408,11.0
500409,10.0
500544,10.0
500600,9.0
504152,13.0
504153,14.0
504200,11.0
504312,11.0
504464,11.0
504472,13.0
504608,7.0
504648,9.0
508216,12.0
508232,11.0
508248,10.0
508360,11.0
508512,11.0
508568,12.0
508664,8.0
508696,10.0
512280,16.0
512288,14.0
512328,18.0
512400,15.0
512576,18.0
512616,14.0
512760,16.0
512761,18.0
516320,11.0
516368,14.0
516400,10.0
516456,11.0
516640,11.0
516688,11.0
516824,9.0
516832,7.0
520416,12.0
520432,11.0
520496,10.0
520512,11.0
520696,11.0
520736,10.0
520880,12.0
520928,10.0
524472,16.0
524496,16.0
524560,15.0
524592,16.0
524760,12.0
524792,18.0
524952,13.0
524984,13.0
528520,17.0
528584,13.0
528608,16.0
528656,16.0
528848,17.0
528864,17.0
529024,15.0
529040,14.0
532576,15.0
532632,18.0
532672,19.0
532696,17.0
532896,15.0
532920,16.0
533072,16.0
533112,18.0
536624,17.0
536712,17.0
536744,17.0
536745,17.0
536960,16.0
536968,15.0
537144,16.0
537152,14.0
540720,15.0
540776,15.0
540808,17.0
540824,16.0
541024,13.0
541025,16.0
541208,16.0
541224,18.0
544768,14.0
544816,17.0
544856,14.0
544904,16.0
545096,14.0
545104,17.0
545264,16.0
545272,18.0
548864,14.0
548888,15.0
548928,11.0
548968,17.0
549160,18.0
549176,14.0
549344,14.0
549352,16.0
552952,17.0
552960,16.0
553016,12.0
553056,19.0
553224,15.0
553256,17.0
553424,13.0
553432,13.0
557008,14.0
557016,10.0
557080,15.0
557128,11.0
557288,15.0
557320,10.0
557480,12.0
557520,11.0
561056,11.0
561112,10.0
561168,15.0
561176,12.0
561360,10.0
561384,6.0
561568,13.0
561576,12.0
565120,13.0
565176,11.0
565240,12.0
565241,10.0
565416,10.0
565432,11.0
565632,11.0
565640,12.0
569176,17.0
569248,12.0
569288,16.0
569304,16.0
569504,15.0
569512,16.0
569672,16.0
569696,19.0
573256,14.0
573296,19.0
573368,17.0
573376,16.0
573544,13.0
573592,14.0
573760,18.0
573784,15.0
577296,16.0
577392,15.0
577432,17.0
577464,16.0
577632,13.0
577633,17.0
577848,18.0
577856,13.0
581368,16.0
581456,16.0
581472,16.0
581552,20.0
581696,19.0
581720,17.0
581920,14.0
581921,18.0
585416,16.0
585496,15.0
585568,18.0
585600,18.0
585768,15.0
585792,16.0
585960,18.0
586016,15.0
589480,21.0
589560,17.0
589648,18.0
589649,17.0
589832,18.0
589833,19.0
590024,16.0
590064,17.0
593544,17.0
593640,17.0
593688,19.0
593696,13.0
593912,19.0
593920,16.0
594112,17.0
594128,16.0
597600,19.0
597688,19.0
597768,16.0
597784,14.0
597968,16.0
597984,18.0
598168,18.0
598176,18.0
601672,18.0
601768,18.0
601832,16.0
601864,17.0
602048,20.0
602056,18.0
602264,17.0
602265,19.0
605720,15.0
605816,18.0
605904,18.0
605952,15.0
606088,18.0
606120,21.0
606304,18.0
606344,18.0
609792,16.0
609896,17.0
609952,18.0
610016,19.0
610136,16.0
610160,16.0
610352,18.0
610416,14.0
613856,18.0
613968,17.0
614040,17.0
614072,19.0
614200,17.0
614224,17.0
614424,14.0
614504,16.0
617920,18.0
618056,17.0
618088,20.0
618168,17.0
618272,16.0
618273,16.0
618520,14.0
618560,19.0
621992,16.0
622096,17.0
622128,16.0
622264,16.0
622320,16.0
622344,16.0
622600,13.0
622601,19.0
626040,10.0
626176,10.0
626177,6.0
626312,8.0
626408,10.0
626432,11.0
626640,11.0
626672,12.0
630096,17.0
630224,17.0
630240,18.0
630400,18.0
630448,16.0
630472,17.0
630680,15.0
630712,17.0
634184,18.0
634272,16.0
634280,20.0
634448,18.0
634504,14.0
634560,18.0
634768,16.0
634784,20.0
638232,20.0
638368,17.0
638369,17.0
638520,16.0
638576,18.0
638648,17.0
638816,15.0
638872,19.0
642296,12.0
642416,9.0
642424,11.0
642568,12.0
642672,12.0
642696,8.0
642880,8.0
642944,13.0
646360,15.0
646464,16.0
646488,14.0
646656,15.0
646752,19.0
646753,17.0
646976,17.0
647024,16.0
650432,17.0
650528,19.0
650560,19.0
650712,15.0
650800,17.0
650840,17.0
651032,16.0
651104,20.0
654472,12.0
654600,10.0
654632,10.0
654792,14.0
654840,11.0
654936,13.0
655104,10.0
655152,14.0
658544,17.0
658696,18.0
658704,17.0
658872,15.0
658880,17.0
659024,17.0
659192,17.0
659248,17.0
662592,16.0
662760,17.0
662784,17.0
662936,16.0
662976,18.0
663096,18.0
663280,21.0
663312,15.0
666640,15.0
666840,17.0
666848,14.0
667016,18.0
667040,16.0
667184,16.0
667320,15.0
667352,19.0
670720,17.0
670888,18.0
670936,20.0
671056,17.0
671112,19.0
671240,17.0
671400,16.0
671432,15.0
674800,14.0
674976,20.0
675016,19.0
675096,20.0
675184,18.0
675296,16.0
675480,19.0
675481,17.0
678872,18.0
679056,20.0
679088,19.0
679160,15.0
679256,15.0
679360,19.0
679560,15.0
679561,18.0
682968,21.0
683144,21.0
683152,18.0
683248,17.0
683344,17.0
683440,18.0
683608,17.0
683648,20.0
687040,16.0
687232,21.0
687233,22.0
687344,16.0
687400,18.0
687496,21.0
687656,17.0
687704,18.0
691080,15.0
691304,18.0
691305,18.0
691384,20.0
691440,19.0
691544,16.0
691696,20.0
691752,17.0
695160,9.0
695352,13.0
695368,8.0
695464,13.0
695488,14.0
695624,12.0
695776,13.0
695840,13.0
699232,21.0
699400,21.0
699440,17.0
699520,21.0
699544,14.0
699680,15.0
699864,20.0
699912,20.0
703272,21.0
703488,21.0
703512,16.0
703568,21.0
703592,15.0
703752,17.0
703952,19.0
704000,16.0
707360,17.0
707536,22.0
707560,18.0
707616,20.0
707648,18.0
707824,18.0
708040,17.0
708041,18.0
711424,15.0
711600,9.0
711616,14.0
711664,11.0
711696,12.0
711864,9.0
712104,15.0
712105,12.0
715464,17.0
715664,17.0
715672,18.0
715720,19.0
715784,19.0
715960,19.0
716160,17.0
716176,16.0
719552,21.0
719704,16.0
719720,20.0
719800,13.0
719864,16.0
720016,21.0
720208,16.0
720264,15.0
723648,17.0
723752,21.0
723816,18.0
723856,19.0
723936,17.0
724080,21.0
724280,21.0
724344,18.0
727736,10.0
727832,13.0
727880,12.0
727936,11.0
728008,12.0
728176,10.0
728376,10.0
728424,12.0
731816,15.0
731872,15.0
731960,15.0
732016,17.0
732056,15.0
732272,22.0
732416,21.0
732464,20.0
735896,15.0
735944,13.0
736048,12.0
736088,11.0
736104,11.0
736336,12.0
736464,10.0
736512,11.0
739960,21.0
739992,15.0
740120,20.0
740184,20.0
740200,19.0
740416,20.0
740520,21.0
740600,17.0
744040,13.0
744072,14.0
744208,11.0
744232,9.0
744280,15.0
744488,12.0
744616,13.0
744656,11.0
748088,17.0
748160,20.0
748304,21.0
748312,22.0
748368,20.0
748584,17.0
748704,17.0
748720,20.0
752168,18.0
752232,21.0
752376,16.0
752400,16.0
752424,16.0
752672,21.0
752784,16.0
752785,18.0
756248,18.0
756288,20.0
756424,19.0
756464,19.0
756488,17.0
756712,19.0
756864,21.0
756865,17.0
760344,20.0
760352,15.0
760480,17.0
760536,19.0
760544,13.0
760760,19.0
760912,16.0
760913,14.0
764400,18.0
764416,16.0
764544,21.0
764576,16.0
764600,15.0
764856,21.0
764968,17.0
764976,20.0
768440,18.0
768488,21.0
768624,18.0
768648,15.0
768664,18.0
768952,16.0
769032,20.0
769064,15.0
772536,16.0
772537,20.0
772704,20.0
772728,20.0
772744,21.0
773008,18.0
773080,20.0
773128,18.0
776600,18.0
776608,16.0
776760,20.0
776784,19.0
776785,15.0
777048,20.0
777152,17.0
777200,17.0
780656,21.0
780704,17.0
780824,14.0
780832,17.0
780840,20.0
781112,15.0
781192,20.0
781248,20.0
784704,21.0
784760,16.0
784896,19.0
784897,19.0
784904,21.0
785176,15.0
785280,21.0
785320,16.0
788776,17.0
788840,20.0
788984,21.0
788985,16.0
789000,19.0
789240,18.0
789328,21.0
789400,19.0
792872,18.0
792888,18.0
793040,20.0
793041,17.0
793080,15.0
793280,17.0
793368,16.0
793456,17.0
796936,19.0
796952,18.0
797104,16.0
797112,19.0
797152,18.0
797368,18.0
797408,19.0
797536,18.0
800976,17.0
801040,21.0
801160,19.0
801168,18.0
801240,19.0
801432,17.0
801504,18.0
801608,16.0
805056,18.0
805112,21.0
805216,19.0
805264,19.0
805304,18.0
805472,16.0
805584,19.0
805672,20.0
809152,16.0
809184,20.0
809256,21.0
809328,22.0
809384,20.0
809568,21.0
809680,17.0
809728,21.0
813192,19.0
813248,18.0
813320,20.0
813416,21.0
813448,13.0
813616,19.0
813768,17.0
813824,18.0
817272,19.0
817344,19.0
817384,20.0
817488,19.0
817512,18.0
817696,18.0
817856,18.0
817880,18.0
821320,19.0
821424,21.0
821464,17.0
821544,19.0
821608,21.0
821768,17.0
821904,20.0
821952,16.0
825384,21.0
825480,17.0
825504,16.0
825616,17.0
825696,18.0
825848,17.0
825960,15.0
826040,18.0
829440,19.0
829528,20.0
829552,20.0
829672,22.0
829752,16.0
829904,18.0
830048,18.0
830088,17.0
833528,10.0
833576,13.0
833624,8.0
833752,12.0
833824,10.0
834000,13.0
834128,15.0
834144,11.0
837584,19.0
837632,20.0
837712,21.0
837832,20.0
837864,20.0
838080,18.0
838184,20.0
838224,20.0
841672,17.0
841688,19.0
841768,19.0
841880,20.0
841960,16.0
842136,20.0
842264,15.0
842304,19.0
845736,17.0
845760,21.0
845824,19.0
845968,21.0
846016,21.0
846184,21.0
846344,18.0
846360,21.0
849800,17.0
849848,19.0
849872,19.0
850048,21.0
850056,17.0
850256,17.0
850392,19.0
850432,15.0
853864,21.0
853936,21.0
853937,21.0
854112,19.0
854152,17.0
854336,17.0
854464,21.0
854496,16.0
857912,20.0
857992,21.0
858008,21.0
858152,19.0
858208,19.0
858424,20.0
858528,16.0
858576,20.0
861992,18.0
862080,20.0
862104,19.0
862224,17.0
862272,17.0
862504,19.0
862584,16.0
862672,21.0
866040,17.0
866160,17.0
866192,17.0
866280,19.0
866328,18.0
866600,20.0
866656,15.0
866728,21.0
870112,18.0
870224,17.0
870280,19.0
870320,17.0
870416,20.0
870664,18.0
870744,21.0
870776,17.0
874192,21.0
874312,20.0
874344,20.0
874416,19.0
874464,22.0
874712,17.0
874816,17.0
874848,21.0
878248,19.0
878400,19.0
878440,22.0
878472,20.0
878504,21.0
878808,15.0
878880,19.0
878928,17.0
882320,17.0
882448,20.0
882496,17.0
882520,19.0
882560,15.0
882864,20.0
882920,21.0
882992,17.0
886408,12.0
886528,11.0
886592,11.0
886608,14.0
886616,13.0
886920,13.0
886960,12.0
887040,11.0
890464,21.0
890608,20.0
890648,20.0
890680,19.0
890704,19.0
890992,17.0
891048,20.0
891120,21.0
894560,18.0
894664,17.0
894704,18.0
894744,19.0
894768,20.0
895032,20.0
895120,20.0
895168,18.0
898616,21.0
898712,21.0
898752,21.0
898792,17.0
898864,18.0
899088,20.0
899192,17.0
899224,20.0
902656,18.0
902752,21.0
902848,18.0
902872,18.0
902912,19.0
903136,16.0
903248,19.0
903320,17.0
906728,12.0
906808,14.0
906928,14.0
906960,12.0
906992,17.0
907200,11.0
907344,11.0
907392,16.0
910776,19.0
910848,18.0
911000,18.0
911040,20.0
911072,21.0
911280,20.0
911424,18.0
911480,17.0
914856,19.0
914888,21.0
915072,16.0
915112,19.0
915120,18.0
915328,16.0
915496,17.0
915528,16.0
918904,16.0
918968,17.0
919136,16.0
919176,21.0
919192,21.0
919392,21.0
919552,17.0
919624,19.0
922976,17.0
923040,18.0
923184,18.0
923216,16.0
923256,17.0
923440,21.0
923600,20.0
923704,21.0
927016,20.0
927136,17.0
927240,19.0
927288,18.0
927320,21.0
927496,17.0
927656,20.0
927784,20.0
931096,12.0
931224,13.0
931336,8.0
931344,12.0
931416,12.0
931576,13.0
931712,13.0
931856,15.0
935144,9.0
935272,12.0
935408,11.0
935432,12.0
935480,11.0
935640,13.0
935768,15.0
935952,10.0
939200,21.0
939328,18.0
939456,19.0
939488,18.0
939560,19.0
939728,21.0
939808,18.0
940008,17.0
943256,18.0
943408,21.0
943544,18.0
943545,17.0
943640,20.0
943792,20.0
943872,18.0
944064,19.0
947328,21.0
947472,18.0
947584,20.0
947608,17.0
947720,21.0
947832,21.0
947912,16.0
948112,21.0
951368,14.0
951552,15.0
951672,9.0
951680,12.0
951816,13.0
951872,15.0
952000,10.0
952192,10.0
955432,18.0
955600,18.0
955752,21.0
955753,21.0
955856,21.0
955968,19.0
956096,19.0
956240,18.0
959520,20.0
959696,15.0
959792,20.0
959800,21.0
959928,18.0
960064,20.0
960176,21.0
960312,17.0
963592,15.0
963736,14.0
963856,16.0
963864,13.0
963992,11.0
964152,15.0
964272,13.0
964368,11.0
967672,21.0
967800,19.0
967912,20.0
967952,21.0
968072,19.0
968240,20.0
968344,21.0
968424,18.0
971736,18.0
971864,21.0
971976,18.0
972008,17.0
972160,19.0
972296,19.0
972424,21.0
972512,19.0
975776,12.0
975952,15.0
976056,12.0
976072,15.0
976224,12.0
976344,13.0
976512,17.0
976560,14.0
979840,20.0
980048,19.0
980120,18.0
980121,21.0
980272,18.0
980408,19.0
980568,20.0
980648,16.0
983888,20.0
984120,17.0
984192,17.0
984200,20.0
984352,20.0
984456,17.0
984640,21.0
984704,18.0
987944,18.0
988192,21.0
988248,21.0
988256,21.0
988408,19.0
988528,17.0
988712,19.0
988800,17.0
992040,12.0
992272,14.0
992312,13.0
992320,11.0
992472,15.0
992624,13.0
992768,12.0
992840,14.0
996128,20.0
996336,18.0
996360,19.0
996368,19.0
996536,20.0
996680,19.0
996864,18.0
996912,19.0
