iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
593,4866048,1216512,1924,2062.8,27.42,,-0.0358,0.0647,2.443,0.02082,0.5089
594,4874240,1218560,1928,2065.5,27.32,,-0.036,0.0824,2.4957,0.01822,0.4805
595,4882432,1220608,1932,2068.2,27.12,,-0.0361,0.0737,2.4635,0.01726,0.4548
596,4890624,1222656,1935,2071.0,26.96,,-0.0339,0.0706,2.4654,0.0169,0.4713
597,4898816,1224704,1936,2073.7,26.98,,-0.0345,0.0689,2.5293,0.0179,0.4911
598,4907008,1226752,1940,2076.4,26.68,,-0.0349,0.07,2.5129,0.01526,0.4442
599,4915200,1228800,1943,2079.1,26.66,,-0.0329,0.0873,2.5043,0.01695,0.4691
600,4923392,1230848,1946,2164.7,26.36,570.7000122070312,-0.0327,0.0814,2.4987,0.01453,0.4482
601,4931584,1232896,1949,2167.4,26.24,,-0.0346,0.0847,2.4728,0.01528,0.4506
602,4939776,1234944,1952,2170.2,26.11,,-0.0358,0.0872,2.438,0.0164,0.4741
603,4947968,1236992,1953,2172.9,26.13,,-0.0378,0.082,2.517,0.0152,0.4603
604,4956160,1239040,1957,2175.6,26.09,,-0.0356,0.0649,2.5308,0.01749,0.4558
605,4964352,1241088,1958,2178.3,26.09,,-0.0349,0.0746,2.4889,0.01585,0.4526
606,4972544,1243136,1964,2181.0,26.35,,-0.0332,0.0765,2.4607,0.01698,0.4689
607,4980736,1245184,1964,2183.7,26.35,,-0.0375,0.0765,2.4725,0.0143,0.4503
608,4988928,1247232,1968,2186.4,26.16,,-0.0354,0.0928,2.4845,0.01717,0.462
609,4997120,1249280,1970,2189.1,26.34,,-0.0331,0.0713,2.456,0.01402,0.4208
610,5005312,1251328,1973,2191.8,26.25,,-0.033,0.0759,2.4746,0.0161,0.446
611,5013504,1253376,1976,2194.5,26.24,,-0.0347,0.0715,2.4668,0.01559,0.4615
612,5021696,1255424,1976,2197.1,26.24,,-0.034,0.0644,2.4862,0.01605,0.4574
613,5029888,1257472,1977,2199.8,26.26,,-0.0378,0.0842,2.5486,0.01503,0.4441
614,5038080,1259520,1984,2202.5,26.34,,-0.0334,0.0792,2.5158,0.01111,0.3789
615,5046272,1261568,1988,2205.2,26.2,,-0.0302,0.0868,2.4527,0.01035,0.3929
616,5054464,1263616,1990,2207.9,26.16,,-0.0309,0.0661,2.4393,0.01315,0.437
617,5062656,1265664,1992,2210.7,26.2,,-0.0352,0.0825,2.4742,0.01274,0.4469
618,5070848,1267712,1994,2213.4,26.11,,-0.0366,0.0908,2.4855,0.01567,0.4572
619,5079040,1269760,1996,2216.1,25.91,,-0.0355,0.0552,2.5361,0.01667,0.4661
620,5087232,1271808,1998,2218.7,25.64,,-0.0361,0.0598,2.5484,0.01555,0.4561
621,5095424,1273856,2004,2221.5,25.91,,-0.0302,0.0716,2.4665,0.01565,0.437
622,5103616,1275904,2007,2224.2,25.84,,-0.0286,0.0695,2.4123,0.01519,0.455
623,5111808,1277952,2010,2227.0,26.04,,-0.0335,0.0765,2.4488,0.01469,0.4294
624,5120000,1280000,2011,2229.7,26.02,,-0.0358,0.0736,2.5075,0.01486,0.4331
625,5128192,1282048,2012,2232.3,26.06,,-0.0377,0.0687,2.5223,0.01512,0.4603
626,5136384,1284096,2014,2234.9,26.15,,-0.036,0.0763,2.5648,0.01467,0.4358
627,5144576,1286144,2017,2237.6,26.05,,-0.0386,0.073,2.5717,0.01447,0.4487
628,5152768,1288192,2020,2240.2,26.33,,-0.0324,0.0821,2.5553,0.01292,0.4114
629,5160960,1290240,2023,2243.0,26.81,,-0.0283,0.0684,2.4938,0.01382,0.4296
630,5169152,1292288,2027,2245.7,26.75,,-0.0302,0.092,2.4963,0.01425,0.454
631,5177344,1294336,2027,2248.4,26.75,,-0.0301,0.0756,2.475,0.01316,0.417
632,5185536,1296384,2032,2251.1,26.87,,-0.0293,0.0949,2.4972,0.0138,0.4503
633,5193728,1298432,2034,2253.8,26.7,,-0.0299,0.0808,2.453,0.01356,0.4305
634,5201920,1300480,2037,2256.5,26.73,,-0.0353,0.0861,2.5085,0.01265,0.4161
635,5210112,1302528,2039,2259.2,26.97,,-0.038,0.0732,2.4948,0.01458,0.4604
636,5218304,1304576,2042,2261.9,26.96,,-0.0355,0.0659,2.482,0.0154,0.4385
637,5226496,1306624,2045,2264.6,27.24,,-0.0354,0.0786,2.5026,0.01514,0.4421
638,5234688,1308672,2049,2267.3,27.36,,-0.0353,0.0791,2.4802,0.01376,0.4442
639,5242880,1310720,2049,2270.0,27.36,,-0.0357,0.078,2.5019,0.01707,0.4569
640,5251072,1312768,2051,2272.7,27.43,,-0.032,0.0786,2.5599,0.01455,0.4299
641,5259264,1314816,2053,2275.3,27.52,,-0.0366,0.0705,2.552,0.01251,0.3939
642,5267456,1316864,2057,2278.0,27.41,,-0.0325,0.0895,2.5028,0.01407,0.4224
643,5275648,1318912,2061,2280.8,27.68,,-0.0343,0.1003,2.4982,0.01277,0.4232
644,5283840,1320960,2064,2283.5,27.72,,-0.0314,0.0752,2.5049,0.01348,0.4253
645,5292032,1323008,2067,2286.2,27.56,,-0.0338,0.0728,2.4323,0.01416,0.45
646,5300224,1325056,2068,2288.9,27.53,,-0.0351,0.0733,2.477,0.01448,0.444
647,5308416,1327104,2072,2291.7,27.17,,-0.0349,0.0779,2.5311,0.01637,0.4661
648,5316608,1329152,2073,2294.4,27.27,,-0.0317,0.0936,2.5318,0.01622,0.4523
649,5324800,1331200,2076,2297.1,27.11,,-0.036,0.0797,2.5122,0.01812,0.4814
650,5332992,1333248,2078,2299.8,27.02,,-0.0333,0.086,2.5209,0.01498,0.4602
651,5341184,1335296,2079,2302.4,27.06,,-0.0372,0.0804,2.4954,0.01815,0.4591
652,5349376,1337344,2082,2305.1,26.92,,-0.0353,0.0761,2.5193,0.0169,0.486
653,5357568,1339392,2087,2307.8,26.95,,-0.037,0.0733,2.5225,0.01745,0.4714
654,5365760,1341440,2088,2310.5,27.06,,-0.0344,0.0694,2.4822,0.01545,0.4442
655,5373952,1343488,2093,2313.2,27.49,,-0.0302,0.0673,2.4723,0.01629,0.4519
656,5382144,1345536,2094,2315.9,27.52,,-0.0346,0.073,2.5032,0.01562,0.4624
657,5390336,1347584,2096,2318.6,27.44,,-0.0327,0.0672,2.5057,0.01471,0.4436
658,5398528,1349632,2100,2321.3,27.53,,-0.0328,0.0997,2.479,0.01242,0.4275
659,5406720,1351680,2101,2324.0,27.54,,-0.0343,0.0821,2.4903,0.0152,0.4303
660,5414912,1353728,2105,2326.7,27.41,,-0.0359,0.079,2.4917,0.01581,0.4587
661,5423104,1355776,2106,2329.4,27.47,,-0.0325,0.0748,2.4781,0.01502,0.4475
662,5431296,1357824,2112,2332.1,27.61,,-0.0331,0.0814,2.44,0.01711,0.4774
663,5439488,1359872,2112,2334.8,27.61,,-0.0345,0.0713,2.4303,0.01725,0.4734
664,5447680,1361920,2115,2337.5,27.59,,-0.0322,0.0847,2.5119,0.01526,0.4535
665,5455872,1363968,2119,2340.2,27.62,,-0.0316,0.0527,2.4698,0.01527,0.4619
666,5464064,1366016,2121,2342.9,27.4,,-0.0339,0.0786,2.4452,0.01516,0.4656
667,5472256,1368064,2122,2345.6,27.39,,-0.0345,0.0822,2.4927,0.01642,0.4561
668,5480448,1370112,2124,2348.2,27.2,,-0.034,0.0828,2.4668,0.0145,0.4305
669,5488640,1372160,2126,2350.9,27.31,,-0.0336,0.0769,2.529,0.01328,0.3955
670,5496832,1374208,2132,2353.6,27.41,,-0.0353,0.0757,2.4401,0.01482,0.4286
671,5505024,1376256,2134,2356.3,27.76,,-0.0323,0.0721,2.4332,0.01342,0.4359
672,5513216,1378304,2136,2359.0,28.18,,-0.0335,0.0711,2.4152,0.01413,0.4359
673,5521408,1380352,2139,2361.7,28.15,,-0.0371,0.0659,2.4108,0.01553,0.4601
674,5529600,1382400,2140,2364.4,28.16,,-0.0352,0.0724,2.4561,0.01523,0.4336
675,5537792,1384448,2142,2367.0,28.27,,-0.0366,0.0735,2.5055,0.01853,0.4735
676,5545984,1386496,2145,2369.7,28.24,,-0.0392,0.0548,2.5523,0.01881,0.4879
677,5554176,1388544,2149,2372.3,28.32,,-0.0339,0.0609,2.4572,0.01667,0.4486
678,5562368,1390592,2153,2375.1,28.36,,-0.033,0.0581,2.4122,0.01712,0.4677
679,5570560,1392640,2155,2377.8,28.48,,-0.0288,0.0723,2.4038,0.01421,0.4473
680,5578752,1394688,2155,2380.5,28.48,,-0.0357,0.0729,2.4381,0.01635,0.4731
681,5586944,1396736,2157,2383.1,28.57,,-0.0375,0.0709,2.5212,0.01624,0.4296
682,5595136,1398784,2159,2385.8,28.48,,-0.036,0.0746,2.5061,0.01656,0.4708
683,5603328,1400832,2166,2388.5,28.2,,-0.0309,0.0712,2.4841,0.01429,0.4371
684,5611520,1402880,2167,2391.2,28.34,,-0.0261,0.072,2.3766,0.01257,0.418
685,5619712,1404928,2169,2393.9,28.33,,-0.0332,0.0842,2.456,0.01357,0.4089
686,5627904,1406976,2172,2396.6,28.63,,-0.0331,0.0592,2.5145,0.01413,0.4465
687,5636096,1409024,2175,2399.3,28.54,,-0.0313,0.0847,2.4945,0.01262,0.4102
688,5644288,1411072,2180,2402.0,28.34,,-0.0336,0.0713,2.4793,0.01437,0.4547
689,5652480,1413120,2183,2404.7,28.49,,-0.0354,0.0762,2.451,0.01283,0.4281
690,5660672,1415168,2185,2407.4,28.27,,-0.0319,0.0791,2.4403,0.01234,0.4165
691,5668864,1417216,2187,2410.1,28.34,,-0.0342,0.0736,2.4918,0.01502,0.452
692,5677056,1419264,2190,2412.8,28.27,,-0.0326,0.086,2.5031,0.01453,0.4088
693,5685248,1421312,2195,2415.5,27.72,,-0.0306,0.0718,2.439,0.01129,0.3947
694,5693440,1423360,2197,2418.2,27.82,,-0.0342,0.0645,2.4031,0.01548,0.438
695,5701632,1425408,2201,2421.0,27.98,,-0.0305,0.0779,2.4415,0.01365,0.4153
696,5709824,1427456,2202,2423.7,27.92,,-0.038,0.0811,2.4184,0.01553,0.4431
697,5718016,1429504,2205,2426.4,28.01,,-0.0321,0.0906,2.4096,0.01551,0.4408
698,5726208,1431552,2209,2429.1,27.89,,-0.0351,0.0779,2.4519,0.01672,0.4449
699,5734400,1433600,2211,2431.8,27.8,,-0.0331,0.0871,2.3974,0.01486,0.4325
700,5742592,1435648,2212,2521.6,27.7,619.6500244140625,-0.0378,0.0846,2.3799,0.01427,0.438
701,5750784,1437696,2214,2524.3,27.74,,-0.0358,0.1002,2.43,0.01698,0.4464
702,5758976,1439744,2218,2526.9,27.9,,-0.0354,0.0736,2.495,0.01631,0.447
703,5767168,1441792,2220,2529.6,27.9,,-0.038,0.0632,2.4814,0.01647,0.4723
704,5775360,1443840,2222,2532.2,28.34,,-0.035,0.0699,2.4448,0.01593,0.4437
705,5783552,1445888,2226,2535.0,28.53,,-0.0328,0.0866,2.4203,0.01592,0.4604
706,5791744,1447936,2228,2537.6,28.64,,-0.029,0.0941,2.3806,0.01347,0.4282
707,5799936,1449984,2233,2540.4,28.45,,-0.0337,0.079,2.3986,0.01583,0.4312
708,5808128,1452032,2233,2543.1,28.45,,-0.0335,0.0733,2.3811,0.0141,0.4236
709,5816320,1454080,2235,2545.7,28.33,,-0.0358,0.0711,2.4431,0.01896,0.4667
710,5824512,1456128,2239,2548.5,28.04,,-0.0303,0.0747,2.4171,0.01344,0.4349
711,5832704,1458176,2241,2551.1,27.99,,-0.0331,0.0738,2.3882,0.01893,0.4435
712,5840896,1460224,2243,2553.8,28.03,,-0.0326,0.0663,2.3925,0.01846,0.4835
713,5849088,1462272,2246,2556.5,27.97,,-0.0342,0.071,2.4318,0.01683,0.4492
714,5857280,1464320,2249,2559.1,27.99,,-0.0358,0.0701,2.4476,0.01433,0.4269
715,5865472,1466368,2253,2561.9,28.06,,-0.0323,0.0751,2.3917,0.01689,0.4644
716,5873664,1468416,2255,2564.5,27.77,,-0.0278,0.0983,2.3934,0.0169,0.4783
717,5881856,1470464,2258,2567.2,27.7,,-0.0316,0.0758,2.4314,0.01659,0.4484
718,5890048,1472512,2261,2569.9,27.97,,-0.0321,0.0745,2.3486,0.01299,0.4183
719,5898240,1474560,2265,2572.6,27.94,,-0.0364,0.0758,2.4106,0.01275,0.4036
720,5906432,1476608,2266,2575.3,28.0,,-0.0346,0.0845,2.3549,0.01378,0.4314
721,5914624,1478656,2269,2578.0,27.99,,-0.0323,0.0889,2.4214,0.0142,0.4359
722,5922816,1480704,2273,2580.7,28.01,,-0.0341,0.0638,2.3593,0.01778,0.4379
723,5931008,1482752,2275,2583.4,28.08,,-0.0319,0.0704,2.2878,0.01595,0.4622
724,5939200,1484800,2277,2586.1,28.19,,-0.0326,0.0804,2.3552,0.01533,0.4408
725,5947392,1486848,2279,2588.8,28.25,,-0.031,0.0821,2.4101,0.01447,0.4258
726,5955584,1488896,2284,2591.5,28.39,,-0.0354,0.062,2.3111,0.01671,0.4515
727,5963776,1490944,2289,2594.2,28.29,,-0.0285,0.0707,2.3313,0.0148,0.4385
728,5971968,1492992,2292,2597.0,28.51,,-0.0324,0.0757,2.3037,0.01636,0.432
729,5980160,1495040,2293,2599.7,28.55,,-0.0326,0.095,2.3149,0.01499,0.4379
730,5988352,1497088,2294,2602.4,28.46,,-0.0348,0.0679,2.3901,0.01722,0.4797
731,5996544,1499136,2296,2605.0,28.52,,-0.0393,0.0627,2.4581,0.01958,0.4838
732,6004736,1501184,2300,2607.7,28.17,,-0.0322,0.0931,2.4619,0.01452,0.4291
733,6012928,1503232,2305,2610.4,28.36,,-0.0324,0.0749,2.4162,0.01485,0.4344
734,6021120,1505280,2309,2613.1,28.47,,-0.0264,0.0847,2.3128,0.0142,0.4282
735,6029312,1507328,2309,2615.8,28.47,,-0.0336,0.071,2.3315,0.01585,0.4573
736,6037504,1509376,2311,2618.5,28.64,,-0.0378,0.0812,2.4762,0.01811,0.4581
737,6045696,1511424,2312,2621.1,28.66,,-0.0333,0.0627,2.4938,0.01731,0.484
738,6053888,1513472,2313,2623.7,28.63,,-0.0368,0.0552,2.5847,0.01833,0.4834
739,6062080,1515520,2319,2626.4,28.57,,-0.0378,0.0625,2.51,0.01739,0.4738
740,6070272,1517568,2321,2629.1,28.24,,-0.0368,0.0612,2.4838,0.0136,0.4139
741,6078464,1519616,2323,2631.8,28.26,,-0.0381,0.0543,2.4874,0.0153,0.45
742,6086656,1521664,2325,2634.5,28.15,,-0.037,0.0647,2.5143,0.01768,0.472
743,6094848,1523712,2329,2637.2,28.28,,-0.0344,0.0728,2.4747,0.01622,0.4652
744,6103040,1525760,2329,2639.9,28.28,,-0.0361,0.0705,2.477,0.01486,0.4337
745,6111232,1527808,2332,2642.6,28.25,,-0.0351,0.0864,2.4848,0.01747,0.4818
746,6119424,1529856,2333,2645.2,28.36,,-0.0377,0.0672,2.477,0.0165,0.4513
747,6127616,1531904,2337,2647.9,28.3,,-0.0361,0.0809,2.4288,0.01509,0.4376
748,6135808,1533952,2341,2650.6,28.6,,-0.0316,0.0677,2.3712,0.01445,0.4407
749,6144000,1536000,2342,2653.3,28.6,,-0.033,0.0611,2.3852,0.01839,0.4879
750,6152192,1538048,2344,2656.0,28.57,,-0.0383,0.0669,2.4658,0.01668,0.4772
751,6160384,1540096,2346,2658.6,28.65,,-0.0375,0.0794,2.467,0.01836,0.4675
752,6168576,1542144,2348,2661.3,28.62,,-0.0368,0.0597,2.4681,0.01861,0.465
753,6176768,1544192,2352,2663.9,28.48,,-0.0364,0.056,2.4741,0.01807,0.4785
754,6184960,1546240,2355,2666.6,28.82,,-0.0335,0.0761,2.4197,0.01607,0.4518
755,6193152,1548288,2357,2669.3,28.88,,-0.0322,0.0765,2.384,0.01582,0.4722
756,6201344,1550336,2357,2672.0,28.88,,-0.0352,0.0965,2.4496,0.01752,0.4442
757,6209536,1552384,2360,2674.6,29.21,,-0.0328,0.0956,2.4691,0.01647,0.449
758,6217728,1554432,2364,2677.3,29.33,,-0.0375,0.0648,2.4053,0.0201,0.4666
759,6225920,1556480,2368,2680.1,29.13,,-0.0303,0.0879,2.3288,0.01701,0.4463
760,6234112,1558528,2370,2682.8,29.21,,-0.0318,0.0782,2.322,0.01204,0.4044
761,6242304,1560576,2374,2685.5,29.12,,-0.0302,0.0767,2.3627,0.01512,0.4386
762,6250496,1562624,2375,2688.2,29.12,,-0.0343,0.0755,2.4106,0.01884,0.4669
763,6258688,1564672,2377,2690.9,29.12,,-0.0339,0.0957,2.4279,0.0184,0.4595
764,6266880,1566720,2378,2693.5,29.1,,-0.0378,0.0812,2.4203,0.01817,0.4801
765,6275072,1568768,2382,2696.2,29.17,,-0.0339,0.0844,2.4663,0.01588,0.4636
766,6283264,1570816,2383,2698.8,29.19,,-0.037,0.0702,2.446,0.0161,0.4618
767,6291456,1572864,2386,2701.5,29.29,,-0.0349,0.0772,2.4813,0.01609,0.45
768,6299648,1574912,2389,2704.2,29.6,,-0.0338,0.0709,2.4068,0.01931,0.4982
769,6307840,1576960,2390,2706.8,29.72,,-0.0374,0.0645,2.4307,0.01693,0.4557
770,6316032,1579008,2393,2709.5,29.74,,-0.0388,0.0651,2.4632,0.01807,0.4583
771,6324224,1581056,2396,2712.1,29.89,,-0.0357,0.0634,2.4443,0.01856,0.4874
772,6332416,1583104,2400,2714.9,30.22,,-0.0373,0.0742,2.4192,0.01791,0.4852
773,6340608,1585152,2403,2717.6,30.31,,-0.0358,0.0752,2.4137,0.01684,0.4641
774,6348800,1587200,2404,2720.2,30.3,,-0.0321,0.0783,2.4069,0.01623,0.4618
775,6356992,1589248,2405,2722.9,30.22,,-0.0364,0.0849,2.4758,0.01818,0.4941
776,6365184,1591296,2407,2725.5,30.31,,-0.0399,0.0635,2.5094,0.01845,0.4691
777,6373376,1593344,2408,2728.1,30.29,,-0.0411,0.0629,2.4816,0.02151,0.4802
778,6381568,1595392,2412,2730.7,30.55,,-0.031,0.0639,2.4477,0.01702,0.4744
779,6389760,1597440,2415,2733.4,30.67,,-0.0345,0.0817,2.4396,0.0169,0.4392
780,6397952,1599488,2420,2736.1,30.85,,-0.0341,0.0765,2.4038,0.01585,0.4473
781,6406144,1601536,2420,2738.8,30.85,,-0.0353,0.0732,2.4047,0.01781,0.4775
782,6414336,1603584,2422,2741.5,30.6,,-0.0371,0.0703,2.4295,0.01919,0.4797
783,6422528,1605632,2422,2744.1,30.6,,-0.035,0.1043,2.4522,0.01694,0.4813
784,6430720,1607680,2424,2746.7,30.65,,-0.0395,0.0783,2.5134,0.01861,0.4823
785,6438912,1609728,2425,2749.3,30.61,,-0.038,0.0718,2.5165,0.02131,0.5029
786,6447104,1611776,2430,2752.0,30.8,,-0.0351,0.0561,2.4748,0.01742,0.4828
787,6455296,1613824,2436,2754.7,31.0,,-0.03,0.0734,2.3861,0.015,0.4711
788,6463488,1615872,2436,2757.4,31.0,,-0.033,0.0886,2.352,0.01687,0.4663
789,6471680,1617920,2436,2760.1,31.0,,-0.0378,0.0827,2.4581,0.01559,0.4402
790,6479872,1619968,2439,2762.7,30.85,,-0.0359,0.1042,2.5283,0.01884,0.4941
791,6488064,1622016,2440,2765.3,30.87,,-0.0345,0.0937,2.5032,0.0151,0.4438
792,6496256,1624064,2442,2767.9,31.23,,-0.0328,0.0745,2.4906,0.01442,0.4382
793,6504448,1626112,2446,2770.6,31.33,,-0.0352,0.0659,2.4761,0.01651,0.4482
794,6512640,1628160,2448,2773.3,31.43,,-0.0352,0.0788,2.4629,0.01439,0.4473
795,6520832,1630208,2450,2776.0,31.51,,-0.0326,0.0936,2.4214,0.01688,0.4707
796,6529024,1632256,2451,2778.6,31.84,,-0.0378,0.0804,2.467,0.01695,0.4644
797,6537216,1634304,2453,2781.3,32.2,,-0.0345,0.1003,2.4583,0.01565,0.4741
798,6545408,1636352,2453,2783.9,32.2,,-0.0379,0.1044,2.4875,0.01632,0.4755
799,6553600,1638400,2457,2786.6,32.13,,-0.032,0.0689,2.4806,0.01504,0.4742
800,6561792,1640448,2458,2922.1,32.13,820.0499877929688,-0.0368,0.0869,2.4468,0.0161,0.4452
801,6569984,1642496,2460,2924.7,31.95,,-0.037,0.0795,2.4772,0.01681,0.4595
802,6578176,1644544,2464,2927.4,32.21,,-0.0366,0.0763,2.4822,0.01467,0.4324
803,6586368,1646592,2466,2930.1,32.69,,-0.0349,0.0722,2.4761,0.01312,0.4149
804,6594560,1648640,2467,2932.7,32.79,,-0.0365,0.0881,2.4957,0.01373,0.4338
805,6602752,1650688,2470,2935.4,32.84,,-0.038,0.0662,2.5248,0.01863,0.4895
806,6610944,1652736,2471,2938.1,32.86,,-0.0374,0.0754,2.4746,0.01558,0.4432
807,6619136,1654784,2473,2940.7,32.83,,-0.034,0.0954,2.4827,0.01857,0.4592
808,6627328,1656832,2477,2943.4,32.86,,-0.0349,0.0597,2.4682,0.01542,0.45
809,6635520,1658880,2479,2946.1,33.48,,-0.0335,0.0678,2.3816,0.01417,0.4355
810,6643712,1660928,2482,2948.8,33.62,,-0.0304,0.0916,2.421,0.01605,0.4552
811,6651904,1662976,2484,2951.5,33.67,,-0.035,0.0768,2.4264,0.01638,0.4564
812,6660096,1665024,2487,2954.3,33.47,,-0.0382,0.0826,2.4213,0.01696,0.4799
813,6668288,1667072,2490,2956.9,33.22,,-0.0335,0.079,2.4451,0.01689,0.4749
814,6676480,1669120,2492,2959.6,33.25,,-0.0365,0.0667,2.4523,0.02005,0.4731
815,6684672,1671168,2492,2962.2,33.25,,-0.0387,0.0673,2.4144,0.02008,0.4873
816,6692864,1673216,2495,2964.9,33.2,,-0.0364,0.0963,2.439,0.01747,0.4681
817,6701056,1675264,2500,2967.6,33.23,,-0.0331,0.0656,2.4067,0.01923,0.4722
818,6709248,1677312,2502,2970.3,33.21,,-0.0314,0.0745,2.3756,0.01618,0.4722
819,6717440,1679360,2503,2972.9,33.49,,-0.0345,0.0939,2.4283,0.01718,0.4707
820,6725632,1681408,2504,2975.6,33.47,,-0.0354,0.0793,2.4782,0.01973,0.4785
821,6733824,1683456,2506,2978.3,33.59,,-0.0358,0.0692,2.4486,0.01904,0.4888
822,6742016,1685504,2510,2980.9,33.49,,-0.0362,0.0741,2.4873,0.01781,0.4686
823,6750208,1687552,2515,2983.6,33.68,,-0.0306,0.0829,2.4843,0.01482,0.444
824,6758400,1689600,2516,2986.3,33.65,,-0.0312,0.0767,2.3566,0.01728,0.475
825,6766592,1691648,2516,2989.0,33.65,,-0.0372,0.089,2.4872,0.01552,0.4637
826,6774784,1693696,2518,2991.6,33.65,,-0.0398,0.0704,2.5,0.01772,0.4844
827,6782976,1695744,2520,2994.3,33.52,,-0.0364,0.0612,2.4916,0.01755,0.4741
828,6791168,1697792,2523,2996.9,33.7,,-0.0377,0.0633,2.458,0.01697,0.4534
829,6799360,1699840,2525,2999.5,33.96,,-0.0368,0.0822,2.4624,0.01792,0.4669
830,6807552,1701888,2529,3002.2,33.95,,-0.0338,0.067,2.4864,0.01602,0.4581
831,6815744,1703936,2531,3004.9,33.88,,-0.0346,0.0978,2.4107,0.01676,0.4685
832,6823936,1705984,2532,3007.6,33.8,,-0.0342,0.0697,2.495,0.01635,0.4552
833,6832128,1708032,2533,3010.2,33.79,,-0.0355,0.0634,2.4992,0.01692,0.4667
834,6840320,1710080,2537,3012.9,33.88,,-0.0347,0.0754,2.4726,0.01477,0.4503
835,6848512,1712128,2537,3015.6,33.88,,-0.0372,0.0827,2.4933,0.01638,0.4686
836,6856704,1714176,2541,3018.2,33.81,,-0.0378,0.086,2.4506,0.01848,0.4601
837,6864896,1716224,2542,3020.9,33.86,,-0.0372,0.0712,2.4312,0.01714,0.4518
838,6873088,1718272,2543,3023.6,33.86,,-0.0386,0.0917,2.4606,0.01899,0.4865
839,6881280,1720320,2545,3026.2,33.95,,-0.0352,0.0749,2.5302,0.01657,0.4523
840,6889472,1722368,2547,3028.8,33.98,,-0.039,0.0628,2.4756,0.01832,0.4873
841,6897664,1724416,2551,3031.5,33.68,,-0.038,0.0672,2.4315,0.01883,0.4796
842,6905856,1726464,2554,3034.1,33.63,,-0.0326,0.0968,2.4328,0.01734,0.4695
843,6914048,1728512,2556,3036.8,33.71,,-0.0359,0.0847,2.3885,0.01731,0.4774
844,6922240,1730560,2558,3039.5,33.83,,-0.0344,0.0875,2.4112,0.01895,0.4803
845,6930432,1732608,2558,3042.2,33.83,,-0.0386,0.0757,2.4473,0.0211,0.495
846,6938624,1734656,2560,3044.8,33.78,,-0.037,0.0685,2.4364,0.0168,0.4723
847,6946816,1736704,2564,3047.5,33.41,,-0.0366,0.0641,2.4793,0.0176,0.4673
848,6955008,1738752,2566,3050.1,33.28,,-0.0304,0.0845,2.4314,0.01556,0.4655
849,6963200,1740800,2568,3052.8,33.34,,-0.0374,0.0587,2.4005,0.01649,0.4663
850,6971392,1742848,2569,3055.4,33.3,,-0.0364,0.0637,2.4534,0.01723,0.4608
851,6979584,1744896,2570,3058.1,33.29,,-0.0367,0.0948,2.4948,0.01571,0.4574
852,6987776,1746944,2574,3060.7,33.5,,-0.033,0.0882,2.5042,0.01562,0.4462
853,6995968,1748992,2575,3063.3,33.63,,-0.0384,0.0629,2.4785,0.01894,0.4779
854,7004160,1751040,2578,3066.0,33.68,,-0.0372,0.0657,2.4923,0.01729,0.465
855,7012352,1753088,2582,3068.7,33.42,,-0.0338,0.0731,2.436,0.01614,0.4615
856,7020544,1755136,2585,3071.4,33.36,,-0.0341,0.0611,2.4086,0.01668,0.4794
857,7028736,1757184,2587,3074.1,33.43,,-0.0381,0.072,2.4442,0.01806,0.4664
858,7036928,1759232,2589,3076.8,33.53,,-0.0385,0.0816,2.4404,0.01754,0.4688
859,7045120,1761280,2591,3079.4,33.43,,-0.0346,0.0816,2.4652,0.01317,0.4281
860,7053312,1763328,2593,3082.1,33.42,,-0.0374,0.0674,2.5145,0.0162,0.4604
861,7061504,1765376,2595,3084.7,33.54,,-0.0367,0.0608,2.4715,0.01788,0.4496
862,7069696,1767424,2596,3087.3,33.54,,-0.0354,0.0614,2.4605,0.02043,0.4801
863,7077888,1769472,2598,3090.0,33.56,,-0.0376,0.089,2.4803,0.01845,0.4797
864,7086080,1771520,2598,3092.6,33.56,,-0.0391,0.0685,2.4722,0.0172,0.4836
865,7094272,1773568,2602,3095.2,33.69,,-0.0377,0.0686,2.5227,0.01939,0.4572
866,7102464,1775616,2606,3097.8,33.78,,-0.031,0.0844,2.4259,0.01837,0.473
867,7110656,1777664,2607,3100.5,33.83,,-0.0385,0.0653,2.4483,0.01744,0.4675
868,7118848,1779712,2611,3103.1,33.93,,-0.0383,0.0695,2.3867,0.01933,0.4875
869,7127040,1781760,2611,3105.8,33.93,,-0.0352,0.08,2.4479,0.02035,0.4969
870,7135232,1783808,2612,3108.4,34.01,,-0.0372,0.0701,2.483,0.01832,0.4747
871,7143424,1785856,2616,3111.1,33.82,,-0.0337,0.0668,2.4582,0.02098,0.4742
872,7151616,1787904,2617,3113.7,33.79,,-0.0364,0.0807,2.4937,0.01814,0.4708
873,7159808,1789952,2621,3116.3,33.87,,-0.0338,0.0752,2.4749,0.01797,0.4714
874,7168000,1792000,2624,3119.0,33.98,,-0.0362,0.0584,2.437,0.02067,0.5096
875,7176192,1794048,2625,3121.7,33.74,,-0.0337,0.0797,2.4203,0.01729,0.469
876,7184384,1796096,2628,3124.4,33.65,,-0.0354,0.0806,2.4618,0.0178,0.4562
877,7192576,1798144,2631,3127.1,33.41,,-0.0356,0.0929,2.4754,0.01869,0.4609
878,7200768,1800192,2633,3129.8,33.45,,-0.0394,0.069,2.4073,0.02086,0.4863
